Ts=calc,Tid=meas,Volum=calc,Lys=meas,Flow=calc
Volum_k=0,Lys0=59
0.005,0,0,59,0
0.002228021621704102,0.002228021621704102,0,59,0
0.01349687576293945,0.01572489738464355,0,59,0
0.009987115859985359,0.02571201324462891,0,59,0
0.004837989807128899,0.03055000305175781,0,59,0
0.010826826095581058,0.04137682914733887,0,59,0
0.005325078964233405,0.04670190811157227,0,59,0
0.004637002944946275,0.05133891105651855,0,59,0
0.011631011962890632,0.06296992301940918,0,59,0
0.0069429874420166016,0.06991291046142578,0,59,0
0.0067501068115234375,0.07666301727294922,0,59,0
0.006146907806396484,0.0828099250793457,0,59,0
0.008130073547363281,0.09093999862670898,0,59,0
0.0034728050231933594,0.09441280364990234,0,59,0
0.007887125015258761,0.1022999286651611,0,59,0
0.0041348934173583984,0.1064348220825195,0,59,0
0.007691144943237291,0.1141259670257568,0,59,0
0.00641489028930671,0.1205408573150635,0,59,0
0.009032964706420898,0.1295738220214844,0,59,0
0.012294054031371987,0.1418678760528564,0,59,0
0.007520914077758817,0.1493887901306152,0,59,0
0.007912158966064481,0.1573009490966797,0,59,0
0.005966901779174805,0.1632678508758545,0,59,0
0.006487131118774414,0.1697549819946289,0,59,0
0.006433010101318387,0.1761879920959473,0,59,0
0.007632970809936496,0.1838209629058838,0,59,0
0.008023977279663114,0.1918449401855469,-0.008023977279663114,58,-1
0.007703065872192411,0.1995480060577393,-0.015727043151855524,58,-1
0.006722927093505776,0.2062709331512451,-0.0224499702453613,58,-1
0.0064389705657958984,0.212709903717041,-0.0288889408111572,58,-1
0.005155086517334012,0.217864990234375,-0.03404402732849121,58,-1
0.004916906356811496,0.2227818965911865,-0.03896093368530271,58,-1
0.007127046585083008,0.2299089431762695,-0.046087980270385714,58,-1
0.006228923797607505,0.236137866973877,-0.05231690406799322,58,-1
0.006869077682495089,0.2430069446563721,-0.05918598175048831,58,-1
0.006754875183105413,0.2497618198394775,-0.06594085693359372,58,-1
0.004647970199584989,0.2544097900390625,-0.07058882713317871,58,-1
0.007652044296264593,0.2620618343353271,-0.0782408714294433,58,-1
0.008043050765991322,0.2701048851013184,-0.08628392219543463,58,-1
0.0071029663085936945,0.2772078514099121,-0.09338688850402832,58,-1
0.005629062652587891,0.2828369140625,-0.09901595115661621,58,-1
0.006983995437622126,0.2898209095001221,-0.10599994659423834,58,-1
0.004535913467407171,0.2943568229675293,-0.11053586006164551,58,-1
0.00822901725769043,0.3025858402252197,-0.11876487731933594,58,-1
0.009010076522827148,0.3115959167480469,-0.12777495384216309,58,-1
0.0018439292907715399,0.3134398460388184,-0.12961888313293463,58,-1
0.006464004516601507,0.3199038505554199,-0.13608288764953613,58,-1
0.0070950984954833984,0.3269989490509033,-0.14317798614501953,58,-1
0.007238864898681696,0.334237813949585,-0.15041685104370123,58,-1
0.0074460506439208984,0.3416838645935059,-0.15786290168762213,58,-1
0.007941961288452093,0.349625825881958,-0.16580486297607422,58,-1
0.0036840438842773993,0.3533098697662354,-0.16948890686035162,58,-1
0.005651950836181585,0.358961820602417,-0.1751408576965332,58,-1
0.006308078765869085,0.3652698993682861,-0.1814489364624023,58,-1
0.005337953567504938,0.370607852935791,-0.18678689002990723,58,-1
0.005258083343505859,0.3758659362792969,-0.19204497337341309,58,-1
0.00772404670715332,0.3835899829864502,-0.20749306678771973,57,-2
0.006790876388549805,0.390380859375,-0.21428394317626953,58,-1
0.004177093505859375,0.3945579528808594,-0.22263813018798828,57,-2
0.006140947341918945,0.4006989002227783,-0.23492002487182617,57,-2
0.005178928375244196,0.4058778285980225,-0.24527788162231456,57,-2
0.0064830780029295765,0.4123609066009521,-0.2582440376281737,57,-2
0.007088899612426813,0.4194498062133789,-0.27242183685302734,57,-2
0.0063111782073975164,0.4257609844207764,-0.2850441932678224,57,-2
0.006435871124267467,0.4321968555450439,-0.2979159355163573,57,-2
0.006757020950317383,0.4389538764953613,-0.3114299774169921,57,-2
0.0035519599914551336,0.4425058364868164,-0.31853389739990234,57,-2
0.0067291259765625,0.4492349624633789,-0.33199214935302734,57,-2
0.006140947341919001,0.4553759098052979,-0.34427404403686535,57,-2
0.00600910186767567,0.4613850116729736,-0.3562922477722167,57,-2
0.0050888061523438055,0.4664738178253174,-0.3664698600769043,57,-2
0.006334066390991211,0.4728078842163086,-0.3791379928588867,57,-2
0.00885009765625,0.4816579818725586,-0.3968381881713867,57,-2
0.008147954940795898,0.4898059368133545,-0.4131340980529785,57,-2
0.006289958953857422,0.4960958957672119,-0.4320039749145508,56,-3
0.006906032562255859,0.5030019283294678,-0.45272207260131836,56,-3
0.007816076278686523,0.5108180046081543,-0.47617030143737793,56,-3
0.006508827209472656,0.517326831817627,-0.4956967830657959,56,-3
0.005441188812255859,0.5227680206298828,-0.5120203495025635,56,-3
0.007279872894287109,0.5300478935241699,-0.5338599681854248,56,-3
0.004477977752685547,0.5345258712768555,-0.551771879196167,55,-4
0.008353948593139648,0.5428798198699951,-0.5851876735687256,55,-4
0.0028090476989746094,0.5456888675689697,-0.596423864364624,55,-4
0.007781982421875,0.5534708499908447,-0.627551794052124,55,-4
0.006548166275024414,0.5600190162658691,-0.6537444591522217,55,-4
0.006727933883666992,0.5667469501495361,-0.6806561946868896,55,-4
0.007179975509643555,0.5739269256591797,-0.7093760967254639,55,-4
0.011451959609985352,0.585378885269165,-0.7666358947753906,54,-5
0.006509065628051758,0.5918879508972168,-0.7991812229156494,54,-5
0.009706974029541016,0.6015949249267578,-0.8477160930633545,54,-5
0.007379055023193359,0.6089739799499512,-0.8846113681793213,54,-5
0.0035648345947265625,0.6125388145446777,-0.9024355411529541,54,-5
0.006196022033691406,0.6187348365783691,-0.9334156513214111,54,-5
0.0052490234375,0.6239838600158691,-0.9596607685089111,54,-5
0.00645899772644043,0.6304428577423096,-0.9919557571411133,54,-5
0.008463144302368164,0.6389060020446777,-1.034271478652954,54,-5
0.006642818450927734,0.6455488204956055,-1.0674855709075928,54,-5
0.005355119705200195,0.6509039402008057,-1.0942611694335938,54,-5
0.00837397575378418,0.6592779159545898,-1.1445050239562988,53,-6
0.005443096160888672,0.6647210121154785,-1.1771636009216309,53,-6
0.0061299800872802734,0.6708509922027588,-1.2139434814453125,53,-6
0.006496906280517578,0.6773478984832764,-1.252924919128418,53,-6
0.0047760009765625,0.6821238994598389,-1.281580924987793,53,-6
0.0074388980865478516,0.6895627975463867,-1.32621431350708,53,-6
0.00693511962890625,0.696497917175293,-1.3678250312805176,53,-6
0.008971929550170898,0.7054698467254639,-1.421656608581543,53,-6
0.006176948547363281,0.7116467952728271,-1.4587182998657227,53,-6
0.0044171810150146484,0.7160639762878418,-1.4852213859558105,53,-6
0.007968902587890625,0.7240328788757324,-1.5330348014831543,53,-6
0.0054779052734375,0.7295107841491699,-1.5659022331237793,53,-6
0.005129098892211914,0.7346398830413818,-1.5966768264770508,53,-6
0.007146120071411133,0.741786003112793,-1.6395535469055176,53,-6
0.007719993591308594,0.7495059967041016,-1.6858735084533691,53,-6
0.006436824798583984,0.7559428215026855,-1.724494457244873,53,-6
0.004739999771118164,0.7606828212738037,-1.7576744556427002,52,-7
0.005187034606933594,0.7658698558807373,-1.7939836978912354,52,-7
0.005877971649169922,0.7717478275299072,-1.8351294994354248,52,-7
0.006114006042480469,0.7778618335723877,-1.877927541732788,52,-7
0.0055849552154541016,0.7834467887878418,-1.9170222282409668,52,-7
0.007124185562133789,0.7905709743499756,-1.9668915271759033,52,-7
0.008313894271850586,0.7988848686218262,-2.033402681350708,51,-8
0.005656003952026367,0.8045408725738525,-2.078650712966919,51,-8
0.006350040435791016,0.8108909130096436,-2.129451036453247,51,-8
0.0075359344482421875,0.8184268474578857,-2.1897385120391846,51,-8
0.003626108169555664,0.8220529556274414,-2.21874737739563,51,-8
0.007351875305175781,0.8294048309326172,-2.277562379837036,51,-8
0.003862142562866211,0.8332669734954834,-2.308459520339966,51,-8
0.008028030395507812,0.8412950038909912,-2.3726837635040283,51,-8
0.008009910583496094,0.8493049144744873,-2.444772958755493,50,-9
0.0059359073638916016,0.8552408218383789,-2.4981961250305176,50,-9
0.007356166839599609,0.8625969886779785,-2.564401626586914,50,-9
0.0035049915313720703,0.8661019802093506,-2.5994515419006348,49,-10
0.005774021148681641,0.8718760013580322,-2.657191753387451,49,-10
0.0067408084869384766,0.8786168098449707,-2.724599838256836,49,-10
0.005688190460205078,0.8843050003051758,-2.7814817428588867,49,-10
0.006245851516723633,0.8905508518218994,-2.843940258026123,49,-10
0.006381988525390625,0.89693284034729,-2.9077601432800293,49,-10
0.0070841312408447266,0.9040169715881348,-2.9786014556884766,49,-10
0.006410837173461914,0.9104278087615967,-3.0427098274230957,49,-10
0.009478092193603516,0.9199059009552002,-3.137490749359131,49,-10
0.007029056549072266,0.9269349575042725,-3.214810371398926,48,-11
0.0071258544921875,0.93406081199646,-3.2931947708129883,48,-11
0.00941610336303711,0.9434769153594971,-3.3967719078063965,48,-11
0.007306098937988281,0.9507830142974854,-3.484445095062256,47,-12
0.008230924606323242,0.9590139389038086,-3.5832161903381348,47,-12
0.0062220096588134766,0.9652359485626221,-3.6578803062438965,47,-12
0.006706953048706055,0.9719429016113281,-3.738363742828369,47,-12
0.006459951400756836,0.978402853012085,-3.815883159637451,47,-12
0.006058931350708008,0.984461784362793,-3.8885903358459473,47,-12
0.008011102676391602,0.9924728870391846,-3.9847235679626465,47,-12
0.007357120513916016,0.9998300075531006,-4.073009014129639,47,-12
0.006410837173462358,1.006240844726563,-4.149939060211187,47,-12
0.007121086120605025,1.013361930847168,-4.235392093658447,47,-12
0.006675958633423074,1.020037889480591,-4.315503597259524,47,-12
0.006343126296996848,1.026381015777588,-4.391621112823486,47,-12
0.0070459842681880325,1.033427000045776,-4.476172924041743,47,-12
0.007303953170777033,1.040730953216553,-4.571124315261844,46,-13
0.006198883056639959,1.046929836273193,-4.651709794998164,46,-13
0.007627010345458984,1.054556846618652,-4.75086092948913,46,-13
0.0040030479431161226,1.058559894561768,-4.80290055274964,46,-13
0.0058770179748530715,1.064436912536621,-4.8793017864227295,46,-13
0.006424903869628906,1.07086181640625,-4.962825536727905,46,-13
