Ts=calc,Tid=meas,Volum=calc,Lys=meas,Flow=calc
nullflow=43,Lys0=43
0.005,0,0,43,0
0.002233982086181641,0.002233982086181641,0,43,0
0.016571044921875,0.01880502700805664,0,43,0
0.007621049880981449,0.02642607688903809,0,43,0
0.007582902908325192,0.03400897979736328,0,43,0
0.006617069244384766,0.04062604904174805,0,43,0
0.006404876708984375,0.04703092575073242,0,43,0
0.007273197174072266,0.05430412292480469,0,43,0
0.0035889148712158203,0.05789303779602051,0,43,0
0.006711006164550781,0.06460404396057129,0,43,0
0.005303859710693359,0.06990790367126465,0,43,0
0.006008148193359375,0.07591605186462402,0,43,0
0.005600929260253906,0.08151698112487793,0,43,0
0.006850004196166992,0.08836698532104492,0,43,0
0.006348133087158203,0.09471511840820312,0,43,0
0.0063118934631347795,0.1010270118713379,0,43,0
0.0057709217071532926,0.1067979335784912,0,43,0
0.007207155227661105,0.1140050888061523,0,43,0
0.005903959274291992,0.1199090480804443,0,43,0
0.007658004760742201,0.1275670528411865,0,43,0
0.0054168701171875,0.132983922958374,-0.0054168701171875,42,-1
0.006161212921142606,0.1391451358795166,-0.011578083038330106,42,-1
0.006764888763427707,0.1459100246429443,-0.018342971801757812,42,-1
0.007037878036499079,0.1529479026794434,-0.02538084983825689,42,-1
0.006998062133789007,0.1599459648132324,-0.0323789119720459,42,-1
0.0067169666290282926,0.1666629314422607,-0.03909587860107419,42,-1
0.006122112274170005,0.1727850437164307,-0.045217990875244196,42,-1
0.006793975830078097,0.1795790195465088,-0.05201196670532229,42,-1
0.006310939788818304,0.1858899593353271,-0.0583229064941406,42,-1
0.004747152328491294,0.1906371116638184,-0.06307005882263189,42,-1
0.005738973617553711,0.1963760852813721,-0.0688090324401856,42,-1
0.007589817047119113,0.2039659023284912,-0.08398866653442383,41,-2
0.005392074584960882,0.2093579769134521,-0.09477281570434559,41,-2
0.005700111389160212,0.2150580883026123,-0.10617303848266602,41,-2
0.0054628849029541016,0.2205209732055664,-0.11709880828857422,41,-2
0.0063779354095458984,0.2268989086151123,-0.12985467910766602,41,-2
0.007827043533325195,0.2347259521484375,-0.1455087661743164,41,-2
0.007668972015380887,0.2423949241638184,-0.16084671020507818,41,-2
0.006468057632446206,0.2488629817962646,-0.1737828254699706,41,-2
0.007126092910766713,0.2559890747070313,-0.18803501129150402,41,-2
0.004749059677123968,0.2607381343841553,-0.20228219032287592,40,-3
0.005630970001220703,0.266369104385376,-0.21917510032653803,40,-3
0.0052089691162109375,0.2715780735015869,-0.23480200767517084,40,-3
0.00536799430847168,0.2769460678100586,-0.2509059906005859,40,-3
0.006873846054077093,0.2838199138641357,-0.27152752876281716,40,-3
0.009060144424438532,0.2928800582885742,-0.29870796203613276,40,-3
0.006602048873901367,0.2994821071624756,-0.31851410865783686,40,-3
0.006426811218261719,0.3059089183807373,-0.337794542312622,40,-3
0.0050661563873291016,0.3109750747680664,-0.3580591678619384,39,-4
0.005493879318237305,0.3164689540863037,-0.38003468513488764,39,-4
0.00610899925231928,0.322577953338623,-0.40447068214416476,39,-4
0.005978107452392634,0.3285560607910156,-0.4283831119537353,39,-4
0.006765842437744196,0.3353219032287598,-0.4554464817047121,39,-4
0.005410194396972601,0.3407320976257324,-0.4770872592926025,39,-4
0.005820989608764704,0.3465530872344971,-0.5003712177276614,39,-4
0.007426977157592662,0.3539800643920898,-0.530079126358032,39,-4
0.006281852722168024,0.3602619171142578,-0.5552065372467041,39,-4
0.006409168243408203,0.366671085357666,-0.5808432102203369,39,-4
0.008020877838134766,0.3746919631958008,-0.612926721572876,39,-4
0.003288030624389593,0.3779799938201904,-0.6260788440704343,39,-4
0.006755113601684626,0.384735107421875,-0.6530992984771729,39,-4
0.005774021148681585,0.3905091285705566,-0.6761953830718992,39,-4
0.005496978759765736,0.3960061073303223,-0.6981832981109621,39,-4
0.006519794464111273,0.4025259017944336,-0.7242624759674072,39,-4
0.006227016448974609,0.4087529182434082,-0.7491705417633057,39,-4
0.007664203643798773,0.416417121887207,-0.7798273563385008,39,-4
0.004673957824707142,0.4210910797119141,-0.8031971454620365,38,-5
0.005749940872192272,0.4268410205841064,-0.8319468498229978,38,-5
0.005877971649170033,0.4327189922332764,-0.861336708068848,38,-5
0.0058269500732421875,0.4385459423065186,-0.8904714584350589,38,-5
0.00886917114257807,0.4474151134490967,-0.9348173141479492,38,-5
0.0070858001708984375,0.4545009136199951,-0.9702463150024414,38,-5
0.005998134613037109,0.4604990482330322,-1.000236988067627,38,-5
0.0045340061187743586,0.4650330543518066,-1.0229070186614988,38,-5
0.00639486312866222,0.4714279174804688,-1.05488133430481,38,-5
0.005957126617431585,0.4773850440979004,-1.0906240940093994,37,-6
