Ts=calc,Tid=meas,Volum=calc,Lys=meas,Flow=calc
nullflow=59,Lys0=58
0.005,0,0,58,0
0.0170600414276123,0.0170600414276123,0,58,-1
0.004988908767700199,0.0220489501953125,-0.004988908767700199,58,-1
0.008629083633422852,0.03067803382873535,-0.01361799240112305,58,-1
0.006323099136352539,0.03700113296508789,-0.01994109153747559,57,-2
0.008751869201660156,0.04575300216674805,-0.0374448299407959,57,-2
0.006066083908081055,0.0518190860748291,-0.04957699775695801,57,-2
0.006269931793212891,0.05808901786804199,-0.06211686134338379,57,-2
0.005236148834228516,0.06332516670227051,-0.07258915901184082,57,-2
0.006543874740600586,0.0698690414428711,-0.08567690849304199,56,-3
0.0059931278228759766,0.07586216926574707,-0.10365629196166992,57,-2
0.005344867706298828,0.0812070369720459,-0.11434602737426758,56,-3
0.00616002082824707,0.08736705780029297,-0.1328260898590088,56,-3
0.009674072265625,0.09704113006591797,-0.1618483066558838,56,-3
0.007459878921508831,0.1045010089874268,-0.18422794342041027,55,-4
0.008718013763427707,0.1132190227508545,-0.2190999984741211,55,-4
0.007362127304077093,0.1205811500549316,-0.24854850769042947,55,-4
0.00652599334716801,0.1271071434020996,-0.2746524810791015,55,-4
0.007269859313964899,0.1343770027160645,-0.3037319183349611,55,-4
0.0039060115814208984,0.1382830142974854,-0.3193559646606447,55,-4
0.008020162582397405,0.1463031768798828,-0.3514366149902343,54,-5
0.005553007125854492,0.1518561840057373,-0.3792016506195068,54,-5
0.006956815719604492,0.1588129997253418,-0.41398572921752924,54,-5
0.007732152938842801,0.1665451526641846,-0.4526464939117433,53,-6
0.003816843032836914,0.1703619956970215,-0.47554755210876476,53,-6
0.005884170532226479,0.176246166229248,-0.5108525753021236,53,-6
0.007207870483398521,0.1834540367126465,-0.5540997982025146,53,-6
0.0072479248046875,0.190701961517334,-0.5975873470306396,52,-7
0.007842063903808594,0.1985440254211426,-0.6524817943572998,52,-7
0.006485939025878906,0.2050299644470215,-0.6978833675384521,52,-7
0.006102085113525391,0.2111320495605469,-0.7405979633331299,52,-7
0.005634069442748996,0.2167661190032959,-0.7800364494323728,52,-7
0.007842063903808594,0.2246081829071045,-0.834930896759033,52,-7
0.006786823272705106,0.2313950061798096,-0.8824386596679688,51,-8
0.005056142807006808,0.2364511489868164,-0.9228878021240232,51,-8
0.006642818450927707,0.2430939674377441,-0.9760303497314449,51,-8
0.006079196929931696,0.2491731643676758,-1.0246639251708984,51,-8
0.008013010025024386,0.2571861743927002,-1.0887680053710935,51,-8
0.007463932037353516,0.2646501064300537,-1.1484794616699217,51,-8
0.0039918422698975164,0.2686419486999512,-1.1804141998291018,51,-8
0.00666213035583485,0.2753040790557861,-1.2337112426757806,51,-8
0.004963874816894642,0.2802679538726807,-1.2734222412109377,51,-8
0.005986213684081976,0.2862541675567627,-1.3213119506835935,51,-8
0.005747795104980524,0.2920019626617432,-1.3672943115234377,51,-8
