Ts=calc,Tid=meas,Volum=calc,Lys=meas,Flow=calc
nullflow=39,Lys0=38
0.005,0,0,38,0
0.002454996109008789,0.002454996109008789,0,38,-1
0.01947903633117676,0.02193403244018555,-0.01947903633117676,39,0
0.01186609268188477,0.03380012512207031,-0.01947903633117676,39,0
0.006744861602783203,0.04054498672485352,-0.01947903633117676,39,0
0.00522613525390625,0.04577112197875977,-0.01947903633117676,39,0
0.005776882171630859,0.05154800415039063,-0.01947903633117676,39,0
0.00621795654296875,0.05776596069335938,-0.01947903633117676,39,0
0.006484031677246094,0.06424999237060547,-0.01947903633117676,40,1
0.007219076156616211,0.07146906852722168,-0.01225996017456055,40,1
0.004685878753662109,0.07615494728088379,-0.007574081420898438,40,1
0.007861137390136719,0.08401608467102051,0.0002870559692382813,40,1
0.004584074020385742,0.08860015869140625,0.004871129989624023,40,1
0.005548000335693359,0.09414815902709961,0.01041913032531738,40,1
0.007086992263793945,0.1012351512908936,0.01750612258911133,40,1
0.005172967910766602,0.1064081192016602,0.02267909049987793,40,1
0.005276918411254883,0.111685037612915,0.02795600891113281,40,1
0.006437063217163086,0.1181221008300781,0.0343930721282959,40,1
0.008368968963623047,0.1264910697937012,0.04276204109191895,41,2
0.00510096549987793,0.1315920352935791,0.0529639720916748,41,2
0.006428003311157227,0.1380200386047363,0.06581997871398926,41,2
0.006397008895874023,0.1444170475006104,0.0786139965057373,41,2
0.007158041000366211,0.1515750885009766,0.09293007850646973,41,2
0.006840944290161133,0.1584160327911377,0.106611967086792,41,2
0.005935907363891602,0.1643519401550293,0.1184837818145752,41,2
0.004923105239868164,0.1692750453948975,0.1283299922943115,41,2
0.005300045013427734,0.1745750904083252,0.138930082321167,41,2
0.006749868392944336,0.1813249588012695,0.1524298191070557,41,2
0.005426168441772461,0.186751127243042,0.1632821559906006,42,3
0.005591869354248047,0.19234299659729,0.1800577640533447,42,3
0.00640416145324707,0.1987471580505371,0.1992702484130859,42,3
0.004631996154785156,0.2033791542053223,0.2131662368774414,42,3
0.005728960037231445,0.2091081142425537,0.2303531169891357,42,3
0.005365848541259766,0.2144739627838135,0.246450662612915,42,3
0.007196187973022461,0.2216701507568359,0.2680392265319824,42,3
0.006761789321899414,0.2284319400787354,0.2883245944976807,42,3
0.005443096160888672,0.233875036239624,0.3046538829803467,43,4
0.007344961166381836,0.2412199974060059,0.334033727645874,42,3
0.006454944610595703,0.2476749420166016,0.3533985614776611,42,3
0.00655817985534668,0.2542331218719482,0.3730731010437012,42,3
0.007688999176025391,0.2619221210479736,0.3961400985717773,42,3
0.008754968643188477,0.2706770896911621,0.4224050045013428,42,3
0.006820917129516602,0.2774980068206787,0.4428677558898926,42,3
0.006938934326171875,0.2844369411468506,0.4636845588684082,42,3
0.007187128067016602,0.2916240692138672,0.485245943069458,42,3
0.006263971328735352,0.2978880405426025,0.5040378570556641,42,3
0.006499052047729492,0.304387092590332,0.5235350131988525,42,3
0.007915973663330078,0.3123030662536621,0.5472829341888428,43,4
0.008429050445556641,0.3207321166992188,0.5809991359710693,43,4
0.006527900695800781,0.3272600173950195,0.6071107387542725,43,4
0.009942054748535156,0.3372020721435547,0.6468789577484131,43,4
0.007005929946899414,0.3442080020904541,0.6749026775360107,43,4
0.007506132125854492,0.3517141342163086,0.7049272060394287,43,4
0.006963014602661133,0.3586771488189697,0.7327792644500732,43,4
0.006469011306762695,0.3651461601257324,0.758655309677124,43,4
0.006591796875,0.3717379570007324,0.785022497177124,42,3
0.004739046096801758,0.3764770030975342,0.7992396354675293,42,3
0.005823135375976563,0.3823001384735107,0.816709041595459,42,3
0.005488872528076172,0.3877890110015869,0.8331756591796875,42,3
0.00575709342956543,0.3935461044311523,0.8504469394683838,42,3
0.00577092170715332,0.3993170261383057,0.8677597045898438,42,3
0.005896091461181641,0.4052131175994873,0.8854479789733887,42,3
0.007385969161987305,0.4125990867614746,0.9076058864593506,42,3
0.006131887435913086,0.4187309741973877,0.9260015487670898,42,3
0.006374120712280273,0.425105094909668,0.9451239109039307,42,3
0.006618022918701172,0.4317231178283691,0.9649779796600342,42,3
0.006548881530761719,0.4382719993591309,0.9846246242523193,42,3
0.00717616081237793,0.4454481601715088,1.006153106689453,42,3
0.006062984466552734,0.4515111446380615,1.024342060089111,42,3
0.006801843643188477,0.45831298828125,1.044747591018677,42,3
0.006175994873046875,0.4644889831542969,1.063275575637817,42,3
0.008212089538574219,0.4727010726928711,1.08791184425354,41,2
0.006529092788696289,0.4792301654815674,1.100970029830933,41,2
0.007109880447387695,0.4863400459289551,1.115189790725708,41,2
0.004303932189941406,0.4906439781188965,1.123797655105591,41,2
