u=calc,y2=calc,joyForward=meas,PowerA=calc,Lys=meas,Tid=meas,y1=calc,Ts=calc
nullflow=0
1,0.006,1.3671875,1.3971875,1,2.755620956420898,0.006,0.0414268970489502
0,0.006,1.3671875,1.3971875,0,2.799372911453247,0.006,0.04375195503234863
0,0.006,1.3671875,1.3971875,0,2.846858024597168,0.006,0.0474851131439209
0,0.006,1.3671875,1.3971875,0,2.879197120666504,0.006,0.03233909606933594
0,0.006,1.3671875,1.3971875,0,2.911056041717529,0.006,0.03185892105102539
0,0.006,1.3671875,1.3971875,0,2.947945117950439,0.006,0.03688907623291016
0,0.006,1.3671875,1.3971875,0,2.981421947479248,0.006,0.03347682952880859
0,0.006,1.3671875,1.3971875,0,3.019175052642822,0.006,0.03775310516357422
0,0.006,1.3671875,1.3971875,0,3.058329105377197,0.006,0.039154052734375
0,0.006,1.3671875,1.3971875,0,3.09422492980957,0.006,0.03589582443237305
