Power=calc,e_d=calc,DesiredDistance=calc,PowerD=calc,Tid=meas,Avstand=meas,Ts=calc,e_i=calc,e_f=calc,PowerA=calc,e_k=calc
-2.0,0,220,2.0,16.73744988441467,221,0.005714893341064453,0,-1.000000000017147,2.0,-1
-2.0,0,220,2.0,16.74394583702087,221,0.006495952606201172,0,-1.000000000016803,2.0,-1
-2.0,0,220,2.0,16.74863195419312,221,0.004686117172241211,0,-1.000000000016467,2.0,-1
-2.0,0,220,2.0,16.75401592254639,221,0.005383968353271484,0,-1.000000000016138,2.0,-1
-2.0,0,220,2.0,16.75956892967224,221,0.005553007125854492,0,-1.000000000015815,2.0,-1
-2.0,0,220,2.0,16.76745986938477,221,0.007890939712524414,0,-1.000000000015499,2.0,-1
-2.0,0,220,2.0,16.77251601219177,221,0.005056142807006836,0,-1.000000000015189,2.0,-1
-2.0,0,220,2.0,16.77842998504639,221,0.005913972854614258,0,-1.000000000014885,2.0,-1
-2.0,0,220,2.0,16.78275585174561,221,0.00432586669921875,0,-1.000000000014587,2.0,-1
-2.0,0,220,2.0,16.78839898109436,221,0.005643129348754883,0,-1.000000000014295,2.0,-1
-2.0,0,220,2.0,16.79391098022461,221,0.005511999130249023,0,-1.000000000014009,2.0,-1
-2.0,0,220,2.0,16.80343794822693,221,0.009526968002319336,0,-1.000000000013729,2.0,-1
-2.0,0,220,2.0,16.80990600585938,221,0.006468057632446289,0,-1.000000000013455,2.0,-1
-2.0,0,220,2.0,16.81466388702393,221,0.004757881164550781,0,-1.000000000013185,2.0,-1
-2.0,0,220,2.0,16.82008981704712,221,0.005425930023193359,0,-1.000000000012922,2.0,-1
-2.0,0,220,2.0,16.82766103744507,221,0.007571220397949219,0,-1.000000000012663,2.0,-1
-2.0,0,220,2.0,16.8361668586731,221,0.008505821228027344,0,-1.00000000001241,2.0,-1
-2.0,0,220,2.0,16.83859395980835,221,0.002427101135253906,0,-1.000000000012162,2.0,-1
-2.0,0,220,2.0,16.84401392936707,221,0.00541996955871582,0,-1.000000000011918,2.0,-1
-2.0,0,220,2.0,16.84956383705139,221,0.005549907684326172,0,-1.00000000001168,2.0,-1
-2.0,0,220,2.0,16.85735988616943,221,0.007796049118041992,0,-1.000000000011446,2.0,-1
-2.0,0,220,2.0,16.86362791061401,221,0.006268024444580078,0,-1.000000000011217,2.0,-1
-2.0,0,220,2.0,16.8678138256073,221,0.004185914993286133,0,-1.000000000010993,2.0,-1
-2.0,0,220,2.0,16.873459815979,221,0.005645990371704102,0,-1.000000000010773,2.0,-1
-2.0,0,220,2.0,16.88000583648682,221,0.0065460205078125,0,-1.000000000010557,2.0,-1
-2.0,0,220,2.0,16.88422989845276,221,0.004224061965942383,0,-1.000000000010346,2.0,-1
-2.0,0,220,2.0,16.88965201377869,221,0.005422115325927734,0,-1.000000000010139,2.0,-1
-2.0,0,220,2.0,16.89575481414795,221,0.006102800369262695,0,-1.000000000009936,2.0,-1
-2.0,0,220,2.0,16.90232300758362,221,0.006568193435668945,0,-1.000000000009738,2.0,-1
-2.0,0,220,2.0,16.90871787071228,221,0.006394863128662109,0,-1.000000000009543,2.0,-1
-2.0,0,220,2.0,16.91338396072388,221,0.00466609001159668,0,-1.000000000009352,2.0,-1
-2.0,0,220,2.0,16.91876983642578,221,0.005385875701904297,0,-1.000000000009165,2.0,-1
-2.0,0,220,2.0,16.92685294151306,221,0.008083105087280273,0,-1.000000000008981,2.0,-1
-2.0,0,220,2.0,16.93363285064697,221,0.006779909133911133,0,-1.000000000008802,2.0,-1
-2.0,0,220,2.0,16.93790888786316,221,0.004276037216186523,0,-1.000000000008626,2.0,-1
-2.0,0,220,2.0,16.94346404075623,221,0.005555152893066406,0,-1.000000000008453,2.0,-1
-2.0,0,220,2.0,16.94861793518067,221,0.005153894424438477,0,-1.000000000008284,2.0,-1
-2.0,0,220,2.0,16.95611596107483,221,0.007498025894165039,0,-1.000000000008118,2.0,-1
-2.0,0,220,2.0,16.95967483520508,221,0.003558874130249023,0,-1.000000000007956,2.0,-1
-2.0,0,220,2.0,16.96575093269348,221,0.00607609748840332,0,-1.000000000007797,2.0,-1
-2.0,0,220,2.0,16.97374296188355,221,0.007992029190063477,0,-1.000000000007641,2.0,-1
-2.0,0,220,2.0,16.98022603988647,221,0.006483078002929688,0,-1.000000000007488,2.0,-1
-2.0,0,220,2.0,16.9876070022583,221,0.007380962371826172,0,-1.000000000007338,2.0,-1
-2.0,0,220,2.0,16.9914698600769,221,0.003862857818603516,0,-1.000000000007191,2.0,-1
-2.0,0,220,2.0,16.99737286567688,221,0.005903005599975586,0,-1.000000000007047,2.0,-1
-2.0,0,220,2.0,17.00358390808105,221,0.006211042404174805,0,-1.000000000006906,2.0,-1
-2.0,0,220,2.0,17.00892782211304,221,0.005343914031982422,0,-1.000000000006768,2.0,-1
-2.0,0,220,2.0,17.01655602455139,221,0.007628202438354492,0,-1.000000000006633,2.0,-1
-2.0,0,220,2.0,17.01999402046204,221,0.003437995910644531,0,-1.0000000000065,2.0,-1
-2.0,0,220,2.0,17.02685689926148,221,0.006862878799438477,0,-1.00000000000637,2.0,-1
-2.0,0,220,2.0,17.03380298614502,221,0.006946086883544922,0,-1.000000000006242,2.0,-1
-2.0,0,220,2.0,17.03740787506104,221,0.003604888916015625,0,-1.000000000006117,2.0,-1
-2.0,0,220,2.0,17.04253888130188,221,0.005131006240844727,0,-1.000000000005995,2.0,-1
-2.0,0,220,2.0,17.05005598068237,221,0.007517099380493164,0,-1.000000000005875,2.0,-1
-2.0,0,220,2.0,17.05605888366699,221,0.006002902984619141,0,-1.000000000005758,2.0,-1
-2.0,0,220,2.0,17.06162786483765,221,0.005568981170654297,0,-1.000000000005642,2.0,-1
-2.0,0,220,2.0,17.06832003593445,221,0.006692171096801758,0,-1.00000000000553,2.0,-1
-2.0,0,220,2.0,17.076092004776,221,0.007771968841552734,0,-1.000000000005419,2.0,-1
-2.0,0,220,2.0,17.07964897155762,221,0.003556966781616211,0,-1.000000000005311,2.0,-1
-2.0,0,220,2.0,17.08578085899353,221,0.006131887435913086,0,-1.000000000005204,2.0,-1
-2.0,0,220,2.0,17.09341287612915,221,0.007632017135620117,0,-1.0000000000051,2.0,-1
-2.0,0,220,2.0,17.10152983665466,221,0.008116960525512695,0,-1.000000000004998,2.0,-1
-2.0,0,220,2.0,17.10818886756897,221,0.006659030914306641,0,-1.000000000004898,2.0,-1
-2.0,0,220,2.0,17.11245703697205,221,0.004268169403076172,0,-1.0000000000048,2.0,-1
-2.0,0,220,2.0,17.11791491508484,221,0.005457878112792969,0,-1.000000000004704,2.0,-1
-2.0,0,220,2.0,17.12743902206421,221,0.009524106979370117,0,-1.00000000000461,2.0,-1
-2.0,0,220,2.0,17.13428282737732,221,0.006843805313110352,0,-1.000000000004518,2.0,-1
-2.0,0,220,2.0,17.13818883895874,221,0.003906011581420898,0,-1.000000000004427,2.0,-1
-2.0,0,220,2.0,17.14368391036987,221,0.005495071411132813,0,-1.000000000004339,2.0,-1
-2.0,0,220,2.0,17.14946389198303,221,0.00577998161315918,0,-1.000000000004252,2.0,-1
-2.0,0,220,2.0,17.15831589698792,221,0.008852005004882813,0,-1.000000000004167,2.0,-1
-2.0,0,220,2.0,17.16029191017151,221,0.00197601318359375,0,-1.000000000004083,2.0,-1
-2.0,0,220,2.0,17.16620397567749,221,0.005912065505981445,0,-1.000000000004002,2.0,-1
-2.0,0,220,2.0,17.17157793045044,221,0.005373954772949219,0,-1.000000000003922,2.0,-1
-2.0,0,220,2.0,17.17851781845093,221,0.006939888000488281,0,-1.000000000003843,2.0,-1
-2.0,0,220,2.0,17.18584585189819,221,0.007328033447265625,0,-1.000000000003766,2.0,-1
-2.0,0,220,2.0,17.18945288658142,221,0.003607034683227539,0,-1.000000000003691,2.0,-1
-2.0,0,220,2.0,17.19603395462036,221,0.00658106803894043,0,-1.000000000003617,2.0,-1
-2.0,0,220,2.0,17.20399188995361,221,0.007957935333251953,0,-1.000000000003545,2.0,-1
-2.0,0,220,2.0,17.21131300926209,221,0.00732111930847168,0,-1.000000000003474,2.0,-1
-2.0,0,220,2.0,17.21570587158203,221,0.004392862319946289,0,-1.000000000003404,2.0,-1
-2.0,0,220,2.0,17.22052693367004,221,0.004821062088012695,0,-1.000000000003336,2.0,-1
-2.0,0,220,2.0,17.22849702835083,221,0.007970094680786133,0,-1.000000000003269,2.0,-1
-2.0,0,220,2.0,17.23150992393494,221,0.003012895584106445,0,-1.000000000003204,2.0,-1
-2.0,0,220,2.0,17.23739886283875,221,0.005888938903808594,0,-1.000000000003139,2.0,-1
-2.0,0,220,2.0,17.24387693405151,221,0.006478071212768555,0,-1.000000000003077,2.0,-1
-2.0,0,220,2.0,17.24801898002625,221,0.004142045974731445,0,-1.000000000003015,2.0,-1
-2.0,0,220,2.0,17.25355887413025,221,0.005539894104003906,0,-1.000000000002955,2.0,-1
-2.0,0,220,2.0,17.26023483276367,221,0.006675958633422852,0,-1.000000000002896,2.0,-1
-2.0,0,220,2.0,17.26721787452698,221,0.006983041763305664,0,-1.000000000002838,2.0,-1
-2.0,0,220,2.0,17.27377486228943,221,0.006556987762451172,0,-1.000000000002781,2.0,-1
-2.0,0,220,2.0,17.27830982208252,221,0.00453495979309082,0,-1.000000000002725,2.0,-1
-2.0,0,220,2.0,17.28421092033386,221,0.005901098251342773,0,-1.000000000002671,2.0,-1
-2.0,0,220,2.0,17.28963899612427,221,0.005428075790405273,0,-1.000000000002617,2.0,-1
-2.0,0,220,2.0,17.29569101333618,221,0.006052017211914063,0,-1.000000000002565,2.0,-1
-2.0,0,220,2.0,17.30251502990723,221,0.006824016571044922,0,-1.000000000002513,2.0,-1
-2.0,0,220,2.0,17.30824303627014,221,0.005728006362915039,0,-1.000000000002463,2.0,-1
-2.0,0,220,2.0,17.31601285934448,221,0.00776982307434082,0,-1.000000000002414,2.0,-1
-2.0,0,220,2.0,17.3193998336792,221,0.003386974334716797,0,-1.000000000002365,2.0,-1
-2.0,0,220,2.0,17.32575583457947,221,0.006356000900268555,0,-1.000000000002318,2.0,-1
-2.0,0,220,2.0,17.33002281188965,221,0.004266977310180664,0,-1.000000000002272,2.0,-1
-2.0,0,220,2.0,17.3369448184967,221,0.006922006607055664,0,-1.000000000002226,2.0,-1
-2.0,0,220,2.0,17.34147500991821,221,0.004530191421508789,0,-1.000000000002181,2.0,-1
-2.0,0,220,2.0,17.34822392463684,221,0.00674891471862793,0,-1.000000000002138,2.0,-1
-2.0,0,220,2.0,17.35339689254761,221,0.005172967910766602,0,-1.000000000002095,2.0,-1
-2.0,0,220,2.0,17.35978794097901,221,0.006391048431396484,0,-1.000000000002053,2.0,-1
-2.0,0,220,2.0,17.36650085449219,221,0.006712913513183594,0,-1.000000000002012,2.0,-1
-2.0,0,220,2.0,17.36968493461609,221,0.003184080123901367,0,-1.000000000001972,2.0,-1
-2.0,0,220,2.0,17.37582588195801,221,0.006140947341918945,0,-1.000000000001932,2.0,-1
-2.0,0,220,2.0,17.38351893424988,221,0.007693052291870117,0,-1.000000000001893,2.0,-1
-2.0,0,220,2.0,17.3876428604126,221,0.004123926162719727,0,-1.000000000001855,2.0,-1
-2.0,0,220,2.0,17.39320993423462,221,0.005567073822021484,0,-1.000000000001818,2.0,-1
-2.0,0,220,2.0,17.39868092536926,221,0.005470991134643555,0,-1.000000000001782,2.0,-1
-2.0,0,220,2.0,17.40552186965942,221,0.006840944290161133,0,-1.000000000001746,2.0,-1
-2.0,0,220,2.0,17.4102988243103,221,0.004776954650878906,0,-1.000000000001711,2.0,-1
-2.0,0,220,2.0,17.41751980781555,221,0.007220983505249023,0,-1.000000000001677,2.0,-1
-2.0,0,220,2.0,17.42185783386231,221,0.00433802604675293,0,-1.000000000001643,2.0,-1
-2.0,0,220,2.0,17.42741894721985,221,0.005561113357543945,0,-1.00000000000161,2.0,-1
-2.0,0,220,2.0,17.43571496009827,221,0.008296012878417969,0,-1.000000000001578,2.0,-1
-2.0,0,220,2.0,17.44158291816712,221,0.005867958068847656,0,-1.000000000001547,2.0,-1
-2.0,0,220,2.0,17.44808793067932,221,0.006505012512207031,0,-1.000000000001516,2.0,-1
-2.0,0,220,2.0,17.45554494857788,221,0.00745701789855957,0,-1.000000000001485,2.0,-1
-2.0,0,220,2.0,17.45943403244019,221,0.003889083862304688,0,-1.000000000001456,2.0,-1
-2.0,0,220,2.0,17.46549081802368,221,0.006056785583496094,0,-1.000000000001426,2.0,-1
-2.0,0,220,2.0,17.46993589401245,221,0.004445075988769531,0,-1.000000000001398,2.0,-1
2.0,0,220,-2.0,17.47790193557739,219,0.007966041564941406,0,-0.9600000000013697,-2.0,1
2.0,0,220,-2.0,17.48172187805176,219,0.003819942474365234,0,-0.9208000000013424,-2.0,1
2.0,0,220,-2.0,17.48766398429871,219,0.005942106246948242,0,-0.8823840000013154,-2.0,1
2.0,0,220,-2.0,17.4938440322876,219,0.006180047988891602,0,-0.8447363200012891,-2.0,1
2.0,0,220,-2.0,17.49955797195435,219,0.005713939666748047,0,-0.8078415936012632,-2.0,1
2.0,0,220,-2.0,17.50570702552795,219,0.006149053573608398,0,-0.7716847617292379,-2.0,1
2.0,0,220,-2.0,17.51216101646423,219,0.006453990936279297,0,-0.7362510664946531,-2.0,1
2.0,0,220,-2.0,17.51803302764893,219,0.005872011184692383,0,-0.7015260451647601,-2.0,1
-2.0,0,220,2.0,17.52223491668701,221,0.004201889038085938,0,-0.7074955242614648,2.0,-1
-2.0,0,220,2.0,17.52770185470581,221,0.005466938018798828,0,-0.7133456137762355,2.0,-1
-2.0,0,220,2.0,17.53556895256042,221,0.007867097854614258,0,-0.7190787015007109,2.0,-1
-2.0,0,220,2.0,17.53866600990295,221,0.003097057342529297,0,-0.7246971274706966,2.0,-1
6.0,0,220,-6.0,17.5465989112854,217,0.007932901382446289,0,-0.6502031849212826,-6.0,3
6.0,0,220,-6.0,17.55172681808472,217,0.005127906799316406,0,-0.5771991212228569,-6.0,3
6.0,0,220,-6.0,17.55835294723511,217,0.006626129150390625,0,-0.5056551387983996,-6.0,3
16.0,0,220,-16.0,17.56331181526184,212,0.004958868026733398,0,-0.3355420360224316,-16.0,8
16.0,0,220,-16.0,17.56828594207764,212,0.004974126815795898,0,-0.168831195301983,-16.0,8
16.0,0,220,-16.0,17.57604694366455,212,0.007761001586914063,0,-0.005454571395943297,-16.0,8
16.0,0,220,-16.0,17.57940196990967,212,0.003355026245117188,0,0.1546545200319756,-16.0,8
14.0,0,220,-14.0,17.58593392372132,213,0.006531953811645508,0,0.2915614296313361,-14.0,7
14.0,0,220,-14.0,17.59095096588135,213,0.00501704216003418,0,0.4257302010387093,-14.0,7
14.0,0,220,-14.0,17.59580397605896,213,0.004853010177612305,0,0.5572155970179351,-14.0,7
18.0,0,220,-18.0,17.60724091529846,211,0.01143693923950195,0,0.7260712850775763,-18.0,9
18.0,0,220,-18.0,17.61095499992371,211,0.003714084625244141,0,0.8915498593760248,-18.0,9
18.0,0,220,-18.0,17.61794900894165,211,0.006994009017944336,0,1.053718862188504,-18.0,9
18.0,0,220,-18.0,17.62838792800903,211,0.01043891906738281,0,1.212644484944734,-18.0,9
18.0,0,220,-18.0,17.63369989395142,211,0.005311965942382813,0,1.368391595245839,-18.0,9
18.0,0,220,-18.0,17.63986492156983,211,0.006165027618408203,0,1.521023763340922,-18.0,9
18.0,0,220,-18.0,17.64874291419983,211,0.008877992630004883,0,1.670603288074104,-18.0,9
22.0,0,220,-22.0,17.65747785568237,209,0.008734941482543945,0,1.857191222312622,-22.0,11
22.0,0,220,-22.0,17.66093802452088,209,0.003460168838500977,0,2.04004739786637,-22.0,11
22.0,0,220,-22.0,17.66766095161438,209,0.006722927093505859,0,2.219246449909042,-22.0,11
34.0,0,220,-34.0,17.67389297485352,203,0.006232023239135742,0,2.514861520910861,-34.0,17
34.0,0,220,-34.0,17.68167686462403,203,0.007783889770507813,0,2.804564290492643,-34.0,17
34.0,0,220,-34.0,17.68874192237854,203,0.007065057754516602,0,3.08847300468279,-34.0,17
32.0,0,220,-32.0,17.69938492774964,204,0.01064300537109375,0,3.346703544589134,-32.0,16
32.0,0,220,-32.0,17.70253801345825,204,0.003153085708618164,0,3.599769473697351,-32.0,16
32.0,0,220,-32.0,17.70862603187561,204,0.006088018417358398,0,3.847774084223404,-32.0,16
32.0,0,220,-32.0,17.71614003181458,204,0.007513999938964844,0,4.090818602538936,-32.0,16
30.0,0,220,-30.0,17.71993184089661,205,0.00379180908203125,0,4.309002230488157,-30.0,15
30.0,0,220,-30.0,17.72691798210144,205,0.006986141204833984,0,4.522822185878393,-30.0,15
30.0,0,220,-30.0,17.73276495933533,205,0.005846977233886719,0,4.732365742160825,-30.0,15
30.0,0,220,-30.0,17.74006199836731,205,0.007297039031982422,0,4.937718427317608,-30.0,15
30.0,0,220,-30.0,17.74827289581299,205,0.008210897445678711,0,5.138964058771256,-30.0,15
30.0,0,220,-30.0,17.75204396247864,205,0.003771066665649414,0,5.336184777595831,-30.0,15
30.0,0,220,-30.0,17.75764083862305,205,0.00559687614440918,0,5.529461082043913,-30.0,15
30.0,0,220,-30.0,17.76429581642151,205,0.006654977798461914,0,5.718871860403035,-30.0,15
30.0,0,220,-30.0,17.77090096473694,205,0.006605148315429688,0,5.904494423194974,-30.0,15
30.0,0,220,-30.0,17.77619004249573,205,0.005289077758789063,0,6.086404534731074,-30.0,15
30.0,0,220,-30.0,17.78232598304749,205,0.006135940551757813,0,6.264676444036453,-30.0,15
42.0,0,220,-42.0,17.7892529964447,199,0.006927013397216797,0,6.559382915155723,-42.0,21
42.0,0,220,-42.0,17.79663896560669,199,0.007385969161987305,0,6.848195256852608,-42.0,21
42.0,0,220,-42.0,17.80356884002686,199,0.006929874420166016,0,7.131231351715556,-42.0,21
42.0,0,220,-42.0,17.80970883369446,199,0.006139993667602539,0,7.408606724681245,-42.0,21
42.0,0,220,-42.0,17.81418800354004,199,0.004479169845581055,0,7.68043459018762,-42.0,21
42.0,0,220,-42.0,17.82003593444824,199,0.005847930908203125,0,7.946825898383867,-42.0,21
34.0,0,220,-34.0,17.8288688659668,203,0.008832931518554688,0,8.127889380416191,-34.0,17
34.0,0,220,-34.0,17.83289289474487,203,0.004024028778076172,0,8.305331592807867,-34.0,17
34.0,0,220,-34.0,17.84028291702271,203,0.007390022277832031,0,8.47922496095171,-34.0,17
34.0,0,220,-34.0,17.84604382514954,203,0.005760908126831055,0,8.649640461732675,-34.0,17
44.0,0,220,-44.0,17.85347485542298,198,0.0074310302734375,0,8.916647652498021,-44.0,22
44.0,0,220,-44.0,17.85721898078918,198,0.003744125366210938,0,9.178314699448061,-44.0,22
44.0,0,220,-44.0,17.86416697502136,198,0.006947994232177734,0,9.434748405459098,-44.0,22
44.0,0,220,-44.0,17.86932992935181,198,0.005162954330444336,0,9.686053437349916,-44.0,22
44.0,0,220,-44.0,17.87849092483521,198,0.009160995483398438,0,9.932332368602916,-44.0,22
44.0,0,220,-44.0,17.88159704208374,198,0.003106117248535156,0,10.17368572123086,-44.0,22
44.0,0,220,-44.0,17.88867688179016,198,0.007079839706420898,0,10.41021200680624,-44.0,22
44.0,0,220,-44.0,17.89403796195984,198,0.005361080169677734,0,10.64200776667011,-44.0,22
44.0,0,220,-44.0,17.90053582191467,198,0.006497859954833984,0,10.86916761133671,-44.0,22
44.0,0,220,-44.0,17.90772795677185,198,0.007192134857177734,0,11.09178425910998,-44.0,22
44.0,0,220,-44.0,17.91215991973877,198,0.004431962966918945,0,11.30994857392777,-44.0,22
44.0,0,220,-44.0,17.9180269241333,198,0.00586700439453125,0,11.52374960244922,-44.0,22
44.0,0,220,-44.0,17.92683291435242,198,0.008805990219116211,0,11.73327461040023,-44.0,22
44.0,0,220,-44.0,17.92989897727966,198,0.003066062927246094,0,11.93860911819223,-44.0,22
44.0,0,220,-44.0,17.93687081336975,198,0.006971836090087891,0,12.13983693582838,-44.0,22
44.0,0,220,-44.0,17.94254684448242,198,0.005676031112670898,0,12.33704019711181,-44.0,22
42.0,0,220,-42.0,17.94880890846253,199,0.006262063980102539,0,12.51029939316958,-42.0,21
42.0,0,220,-42.0,17.9577898979187,199,0.008980989456176758,0,12.68009340530619,-42.0,21
50.0,0,220,-50.0,17.96231889724732,195,0.004528999328613281,0,12.92649153720006,-50.0,25
50.0,0,220,-50.0,17.96782684326172,195,0.005507946014404297,0,13.16796170645606,-50.0,25
50.0,0,220,-50.0,17.97554898262024,195,0.007722139358520508,0,13.40460247232694,-50.0,25
50.0,0,220,-50.0,17.97846484184265,195,0.002915859222412109,0,13.6365104228804,-50.0,25
42.0,0,220,-42.0,17.98660898208618,199,0.008144140243530273,0,13.7837802144228,-42.0,21
42.0,0,220,-42.0,17.9922239780426,199,0.005614995956420898,0,13.92810461013434,-42.0,21
42.0,0,220,-42.0,17.99891996383667,199,0.006695985794067383,0,14.06954251793165,-42.0,21
46.00000000000001,0,220,-46.00000000000001,18.00861096382141,197,0.009690999984741211,0,14.24815166757302,-46.00000000000001,23
46.00000000000001,0,220,-46.00000000000001,18.01589584350586,197,0.007284879684448242,0,14.42318863422156,-46.00000000000001,23
46.00000000000001,0,220,-46.00000000000001,18.0194239616394,197,0.003528118133544922,0,14.59472486153713,-46.00000000000001,23
50.0,0,220,-50.0,18.02742791175842,195,0.008003950119018555,0,14.80283036430639,-50.0,25
50.0,0,220,-50.0,18.03246283531189,195,0.005034923553466797,0,15.00677375702026,-50.0,25
50.0,0,220,-50.0,18.03820681571961,195,0.005743980407714844,0,15.20663828187985,-50.0,25
50.0,0,220,-50.0,18.04596400260925,195,0.007757186889648438,0,15.40250551624226,-50.0,25
58.00000000000001,0,220,-58.00000000000001,18.05011200904846,191,0.004148006439208984,0,15.67445540591741,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.056147813797,191,0.006035804748535156,0,15.94096629779906,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.06355500221253,191,0.007407188415527344,0,16.20214697184308,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.07038688659668,191,0.006831884384155273,0,16.45810403240622,-58.00000000000001,29
50.0,0,220,-50.0,18.07780289649964,195,0.007416009902954102,0,16.62894195175809,-50.0,25
50.0,0,220,-50.0,18.08422899246216,195,0.006426095962524414,0,16.79636311272293,-50.0,25
60.0,0,220,-60.0,18.09411096572876,190,0.009881973266601563,0,17.06043585046847,-60.0,30
60.0,0,220,-60.0,18.09982585906982,190,0.005714893341064453,0,17.3192271334591,-60.0,30
60.0,0,220,-60.0,18.10381388664246,190,0.003988027572631836,0,17.57284259078993,-60.0,30
60.0,0,220,-60.0,18.10979986190796,190,0.00598597526550293,0,17.82138573897413,-60.0,30
58.00000000000001,0,220,-58.00000000000001,18.11979603767395,191,0.009996175765991211,0,18.04495802419465,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.12377381324768,191,0.003977775573730469,0,18.26405886371075,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.12940692901611,191,0.005633115768432617,0,18.47877768643653,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.13815593719482,191,0.008749008178710938,0,18.6892021327078,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.14608883857727,191,0.007932901382446289,0,18.89541809005364,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.14942097663879,191,0.003332138061523438,0,19.09750972825257,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.15747690200806,191,0.008055925369262695,0,19.29555953368752,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.16255688667297,191,0.005079984664916992,0,19.48964834301377,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.16975998878479,191,0.007203102111816406,0,19.67985537615349,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.17780494689941,191,0.008044958114624023,0,19.86625826863041,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.18076181411743,191,0.002956867218017578,0,20.0489331032578,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.18683886528015,191,0.006077051162719727,0,20.22795444119264,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.1938009262085,191,0.006962060928344727,0,20.40339535236879,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.20138692855835,191,0.007586002349853516,0,20.57532744532141,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.20826196670532,191,0.006875038146972656,0,20.74382089641499,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.21158885955811,191,0.003326892852783203,0,20.90894447848668,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.21872782707215,191,0.007138967514038086,0,21.07076558891694,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.22737383842468,191,0.008646011352539063,0,21.22935027713861,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.23006081581116,191,0.002686977386474609,0,21.38476327159583,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.23675203323364,191,0.006691217422485352,0,21.53706800616391,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.24595284461975,191,0.009200811386108398,0,21.68632664604063,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.25241088867188,191,0.006458044052124023,0,21.83260011311982,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.25889682769775,191,0.006485939025878906,0,21.97594811085742,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.26741790771484,191,0.008521080017089844,0,22.11642914864027,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.27011895179749,191,0.002701044082641602,0,22.25410056566746,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.27654385566712,191,0.006424903869628906,0,22.38901855435411,-58.00000000000001,29
58.00000000000001,0,220,-58.00000000000001,18.28392481803894,191,0.007380962371826172,0,22.52123818326703,-58.00000000000001,29
62.0,0,220,-62.0,18.29793691635132,189,0.01401209831237793,0,22.69081341960169,-62.0,31
62.0,0,220,-62.0,18.30587100982666,189,0.007934093475341797,0,22.85699715120965,-62.0,31
62.0,0,220,-62.0,18.30878686904907,189,0.002915859222412109,0,23.01985720818546,-62.0,31
72.0,0,220,-72.0,18.31779003143311,184,0.009003162384033203,0,23.27946006402175,-72.0,36
72.0,0,220,-72.0,18.32086300849915,184,0.003072977066040039,0,23.53387086274132,-72.0,36
72.0,0,220,-72.0,18.32584500312805,184,0.00498199462890625,0,23.78319344548649,-72.0,36
72.0,0,220,-72.0,18.33330202102661,184,0.00745701789855957,0,24.02752957657675,-72.0,36
72.0,0,220,-72.0,18.33858680725098,184,0.005284786224365234,0,24.26697898504522,-72.0,36
72.0,0,220,-72.0,18.34850001335144,184,0.009913206100463867,0,24.50163940534431,-72.0,36
72.0,0,220,-72.0,18.35144186019898,184,0.00294184684753418,0,24.73160661723742,-72.0,36
72.0,0,220,-72.0,18.35741591453552,184,0.005974054336547852,0,24.95697448489267,-72.0,36
72.0,0,220,-72.0,18.36389684677124,184,0.006480932235717773,0,25.17783499519482,-72.0,36
72.0,0,220,-72.0,18.36789894104004,184,0.004002094268798828,0,25.39427829529092,-72.0,36
72.0,0,220,-72.0,18.37389087677002,184,0.005991935729980469,0,25.6063927293851,-72.0,36
70.0,0,220,-70.0,18.38075089454651,185,0.006860017776489258,0,25.7942648747974,-70.0,35
70.0,0,220,-70.0,18.38800287246704,185,0.007251977920532227,0,25.97837957730145,-70.0,35
70.0,0,220,-70.0,18.39197301864624,185,0.003970146179199219,0,26.15881198575542,-70.0,35
70.0,0,220,-70.0,18.39829993247986,185,0.006326913833618164,0,26.33563574604031,-70.0,35
