e_k=calc,DesiredDistance=calc,PowerD=calc,e_f=calc,Tid=meas,Avstand=meas,D_k=calc,Ts=calc,I_k=calc,PowerA=calc,u_k=calc
No specified init-data
0,225,0,0,0.6722908020019531,225,0,0.022670984268188477,0,0,0
0,225,0,0,0.6944458484649658,225,0,0.022155046463012695,0,0,0
0,225,0,0,0.7166810035705566,225,0,0.02223515510559082,0,0,0
0,225,0,0,0.7436938285827637,225,0,0.02701282501220703,0,0,0
0,225,0,0,0.7742328643798828,225,0,0.03053903579711914,0,0,0
0,225,0,0,0.7997758388519287,225,0,0.0255429744720459,0,0,0
0,225,0,0,0.8224267959594727,225,0,0.022650957107543945,0,0,0
0,225,0,0,0.8442449569702148,225,0,0.021818161010742188,0,0,0
0,225,0,0,0.8662359714508057,225,0,0.02199101448059082,0,0,0
0,225,0,0,0.8924779891967773,225,0,0.02624201774597168,0,0,0
0,225,0,0,0.9150807857513428,225,0,0.02260279655456543,0,0,0
0,225,0,0,0.936898946762085,225,0,0.021818161010742188,0,0,0
0,225,0,0,0.9676058292388916,225,0,0.03070688247680664,0,0,0
0,225,0,0,0.9924957752227783,225,0,0.02488994598388672,0,0,0
0,225,0,0,1.014122009277344,225,0,0.02162623405456565,0,0,0
0,225,0,0,1.040621995925903,225,0,0.026499986648559126,0,0,0
0,225,0,0,1.065964937210083,225,0,0.02534294128417991,0,0,0
0,225,0,0,1.09157395362854,225,0,0.02560901641845703,0,0,0
0,225,0,0,1.114794969558716,225,0,0.023221015930176003,0,0,0
0,225,0,0,1.140792846679688,225,0,0.0259978771209719,0,0,0
0,225,0,0,1.166687965393066,225,0,0.025895118713378018,0,0,0
0,225,0,0,1.190460920333862,225,0,0.02377295494079612,0,0,0
0,225,0,0,1.214017868041992,225,0,0.023556947708129883,0,0,0
0,225,0,0,1.239979982376099,225,0,0.02596211433410711,0,0,0
0,225,0,0,1.265755891799927,225,0,0.025775909423827903,0,0,0
0,225,0,0,1.286346912384033,225,0,0.020591020584106,0,0,0
0,225,0,0,1.313905000686646,225,0,0.02755808830261297,0,0,0
0,225,0,0,1.334669828414917,225,0,0.02076482772827104,0,0,0
0,225,0,0,1.363274812698364,225,0,0.028604984283447044,0,0,0
0,225,0,0,1.384775876998901,225,0,0.021501064300536887,0,0,0
0,225,0,0,1.409844875335693,225,0,0.025068998336791992,0,0,0
0,225,0,0,1.431602001190186,225,0,0.021757125854493076,0,0,0
0,225,0,0,1.454907894134521,225,0,0.02330589294433505,0,0,0
0,225,0,0,1.47786283493042,225,0,0.02295494079589888,0,0,0
0,225,0,0,1.505249977111816,225,0,0.02738714218139604,0,0,0
0,225,0,0,1.527347803115845,225,0,0.022097826004028986,0,0,0
0,225,0,0,1.549322843551636,225,0,0.021975040435791016,0,0,0
0,225,0,0,1.575329780578613,225,0,0.026006937026977095,0,0,0
0,225,0,0,1.602496862411499,225,0,0.027167081832885964,0,0,0
0,225,0,0,1.626104831695557,225,0,0.02360796928405806,0,0,0
0,225,0,0,1.649983882904053,225,0,0.02387905120849587,0,0,0
0,225,0,0,1.672269821166992,225,0,0.02228593826293901,0,0,0
4,225,-8.0,0.08,1.699895858764648,221,0,0.027626037597656028,0,-8.0,8.0
0,225,0,0.0784,1.724777936935425,225,0,0.024882078170777033,0,0,0
0,225,0,0.076832,1.751118898391724,225,0,0.02634096145629905,0,0,0
0,225,0,0.07529535999999999,1.784687995910645,225,0,0.0335690975189209,0,0,0
0,225,0,0.07378945279999999,1.812899827957153,225,0,0.028211832046508123,0,0,0
0,225,0,0.07231366374399999,1.847057819366455,225,0,0.03415799140930198,0,0,0
0,225,0,0.07086739046911998,1.872098922729492,225,0,0.025041103363036887,0,0,0
0,225,0,0.06945004265973757,1.895269870758057,225,0,0.02317094802856512,0,0,0
0,225,0,0.06806104180654282,1.920796871185303,225,0,0.02552700042724587,0,0,0
0,225,0,0.06669982097041197,1.94514799118042,225,0,0.024351119995116965,0,0,0
0,225,0,0.06536582455100373,1.970824956893921,225,0,0.025676965713500977,0,0,0
0,225,0,0.06405850805998366,1.995335817337036,225,0,0.024510860443115012,0,0,0
0,225,0,0.06277733789878398,2.019699811935425,225,0,0.024363994598388894,0,0,0
0,225,0,0.0615217911408083,2.044408798217773,225,0,0.02470898628234819,0,0,0
0,225,0,0.06029135531799214,2.072421789169312,225,0,0.028012990951538974,0,0,0
0,225,0,0.05908552821163229,2.099255800247192,225,0,0.02683401107787997,0,0,0
0,225,0,0.057903817647399644,2.122954845428467,225,0,0.023699045181274858,0,0,0
0,225,0,0.05674574129445165,2.149290800094604,225,0,0.02633595466613725,0,0,0
0,225,0,0.05561082646856262,2.181289911270142,225,0,0.031999111175538,0,0,0
4,225,-8.0,0.13449860993919138,2.205110788345337,221,0,0.02382087707519487,0,-8.0,8.0
0,225,0,0.13180863774040755,2.226758003234863,225,0,0.021647214889525923,0,0,0
0,225,0,0.1291724649855994,2.252365827560425,225,0,0.025607824325561968,0,0,0
0,225,0,0.1265890156858874,2.277063846588135,225,0,0.024698019027710405,0,0,0
4,225,-8.0,0.20405723537216966,2.304318904876709,221,0,0.027255058288573775,0,-8.0,8.0
0,225,0,0.19997609066472627,2.329741954803467,225,0,0.025423049926757812,0,0,0
4,225,-8.0,0.27597656885143174,2.353765964508057,221,0,0.024024009704590288,0,-8.0,8.0
0,225,0,0.2704570374744031,2.377054929733276,225,0,0.02328896522521884,0,0,0
0,225,0,0.265047896724915,2.400515794754028,225,0,0.023460865020751953,0,0,0
0,225,0,0.2597469387904167,2.424418926239014,225,0,0.02390313148498624,0,0,0
0,225,0,0.25455200001460837,2.445144891738892,225,0,0.02072596549987793,0,0,0
0,225,0,0.2494609600143162,2.472210884094238,225,0,0.02706599235534579,0,0,0
0,225,0,0.24447174081402986,2.493083953857422,225,0,0.020873069763184038,0,0,0
0,225,0,0.23958230599774927,2.51713490486145,225,0,0.02405095100402832,0,0,0
0,225,0,0.23479065987779427,2.540081977844238,225,0,0.022947072982787642,0,0,0
0,225,0,0.23009484668023839,2.56988000869751,225,0,0.029798030853272373,0,0,0
