e_k=calc,DesiredDistance=calc,PowerD=calc,e_f=calc,Tid=meas,Avstand=meas,D_k=calc,Ts=calc,I_k=calc,PowerA=calc,u_k=calc
No specified init-data
-2,338,5.310586929321289,-1.206762559169523,0.3923840522766113,340,0,0.007554054260253906,-0.3105869293212891,5.310586929321289,-5.310586929321289
-2,338,5.315037727355957,-1.222627307986133,0.3968348503112793,340,0,0.004450798034667969,-0.315037727355957,5.315037727355957,-5.315037727355957
-2,338,5.322265863418579,-1.23817476182641,0.4040629863739014,340,0,0.00722813606262207,-0.3222658634185791,5.322265863418579,-5.322265863418579
-2,338,5.327253818511963,-1.253411266589882,0.4090509414672852,340,0,0.004987955093383789,-0.3272538185119629,5.327253818511963,-5.327253818511963
-2,338,5.333743810653687,-1.268343041258084,0.4155409336090088,340,0,0.006489992141723633,-0.3337438106536865,5.333743810653687,-5.333743810653687
-2,338,5.34267783164978,-1.282976180432922,0.4244749546051025,340,0,0.00893402099609375,-0.3426778316497803,5.34267783164978,-5.34267783164978
-2,338,5.344546794891357,-1.297316656824264,0.4263439178466797,340,0,0.001868963241577148,-0.3445467948913574,5.344546794891357,-5.344546794891357
-2,338,5.351568937301636,-1.311370323687779,0.433366060256958,340,0,0.00702214241027832,-0.3515689373016357,5.351568937301636,-5.351568937301636
-2,338,5.355459928512573,-1.325142917214023,0.4372570514678955,340,0,0.0038909912109375,-0.3554599285125732,5.355459928512573,-5.355459928512573
-2,338,5.361973762512207,-1.338640058869743,0.4437708854675293,340,0,0.006513833999633789,-0.361973762512207,5.361973762512207,-5.361973762512207
-2,338,5.368752717971802,-1.351867257692348,0.450549840927124,340,0,0.006778955459594727,-0.3687527179718018,5.368752717971802,-5.368752717971802
-2,338,5.37272572517395,-1.364829912538501,0.4545228481292725,340,0,0.003973007202148438,-0.3727257251739502,5.37272572517395,-5.37272572517395
-2,338,5.378087759017944,-1.377533314287731,0.4598848819732666,340,0,0.005362033843994141,-0.3780877590179443,5.378087759017944,-5.378087759017944
0,338,0.3848059177398682,-1.349982648001976,0.4666030406951904,338,0,0.006718158721923828,-0.3848059177398682,0.3848059177398682,-0.3848059177398682
0,338,0.3848059177398682,-1.322982995041937,0.4729139804840088,338,0,0.006310939788818359,-0.3848059177398682,0.3848059177398682,-0.3848059177398682
0,338,0.3848059177398682,-1.296523335141098,0.4785058498382568,338,0,0.005591869354248047,-0.3848059177398682,0.3848059177398682,-0.3848059177398682
0,338,0.3848059177398682,-1.270592868438276,0.4857969284057617,338,0,0.007291078567504883,-0.3848059177398682,0.3848059177398682,-0.3848059177398682
-2,338,5.384805917739868,-1.285181011069511,0.4937429428100586,340,0,0.007946014404296875,-0.3848059177398682,5.384805917739868,-5.384805917739868
-2,338,5.387409925460815,-1.29947739084812,0.4963469505310059,340,0,0.002604007720947266,-0.3874099254608154,5.387409925460815,-5.387409925460815
-2,338,5.394325017929077,-1.313487843031158,0.5032620429992676,340,0,0.006915092468261719,-0.3943250179290771,5.394325017929077,-5.394325017929077
-2,338,5.397905826568604,-1.327218086170535,0.5068428516387939,340,0,0.003580808639526367,-0.3979058265686035,5.397905826568604,-5.397905826568604
-2,338,5.403836965560913,-1.340673724447124,0.5127739906311035,340,0,0.00593113899230957,-0.4038369655609131,5.403836965560913,-5.403836965560913
-2,338,5.410931825637817,-1.353860249958182,0.5198688507080078,340,0,0.007094860076904297,-0.4109318256378174,5.410931825637817,-5.410931825637817
-2,338,5.415483951568604,-1.366783044959018,0.5244209766387939,340,0,0.004552125930786133,-0.4154839515686035,5.415483951568604,-5.415483951568604
-2,338,5.421110868453979,-1.379447384059838,0.5300478935241699,340,0,0.005626916885375977,-0.4211108684539795,5.421110868453979,-5.421110868453979
-2,338,5.426008939743042,-1.391858436378641,0.5349459648132324,340,0,0.0048980712890625,-0.426008939743042,5.426008939743042,-5.426008939743042
-2,338,5.431619882583618,-1.404021267651068,0.5405569076538086,340,0,0.005610942840576172,-0.4316198825836182,5.431619882583618,-5.431619882583618
-2,338,5.436690807342529,-1.415940842298047,0.5456278324127197,340,0,0.005070924758911133,-0.4366908073425293,5.436690807342529,-5.436690807342529
-2,338,5.446055889129639,-1.427622025452086,0.5549929141998291,340,0,0.009365081787109375,-0.4460558891296387,5.446055889129639,-5.446055889129639
-2,338,5.449524879455566,-1.439069584943044,0.5584619045257568,340,0,0.003468990325927734,-0.4495248794555664,5.449524879455566,-5.449524879455566
-2,338,5.45557689666748,-1.450288193244183,0.5645139217376709,340,0,0.006052017211914063,-0.4555768966674805,5.45557689666748,-5.45557689666748
-2,338,5.461493015289307,-1.461282429379299,0.5704300403594971,340,0,0.005916118621826172,-0.4614930152893066,5.461493015289307,-5.461493015289307
-2,338,5.466770887374878,-1.472056780791713,0.5757079124450684,340,0,0.005277872085571289,-0.4667708873748779,5.466770887374878,-5.466770887374878
-3,338,7.974148035049438,-1.502615645175879,0.5830850601196289,341,0,0.007377147674560547,-0.4741480350494385,7.974148035049438,-7.974148035049438
-3,338,7.98065185546875,-1.532563332272362,0.5874209403991699,341,0,0.004335880279541016,-0.48065185546875,7.98065185546875,-7.98065185546875
-3,338,7.98861837387085,-1.561912065626915,0.5927319526672363,341,0,0.005311012268066406,-0.4886183738708496,7.98861837387085,-7.98861837387085
-3,338,7.998494267463684,-1.590673824314376,0.599315881729126,341,0,0.006583929061889648,-0.4984942674636841,7.998494267463684,-7.998494267463684
-2,338,5.507203221321106,-1.598860347828089,0.6051218509674072,340,0,0.00580596923828125,-0.507203221321106,5.507203221321106,-5.507203221321106
-2,338,5.514894366264343,-1.606883140871527,0.6128129959106445,340,0,0.007691144943237305,-0.5148943662643433,5.514894366264343,-5.514894366264343
-2,338,5.518553376197815,-1.614745478054096,0.6164720058441162,340,0,0.00365900993347168,-0.5185533761978149,5.518553376197815,-5.518553376197815
-2,338,5.524660229682922,-1.622450568493014,0.6225788593292236,340,0,0.006106853485107422,-0.5246602296829224,5.524660229682922,-5.524660229682922
-2,338,5.53136932849884,-1.630001557123154,0.6292879581451416,340,0,0.006709098815917969,-0.5313693284988403,5.53136932849884,-5.53136932849884
-2,338,5.535917401313782,-1.637401525980691,0.633836030960083,340,0,0.004548072814941406,-0.5359174013137817,5.535917401313782,-5.535917401313782
-2,338,5.541141390800476,-1.644653495461077,0.6390600204467773,340,0,0.005223989486694336,-0.5411413908004761,5.541141390800476,-5.541141390800476
-2,338,5.547519326210022,-1.651760425551856,0.6454379558563232,340,0,0.006377935409545898,-0.547519326210022,5.547519326210022,-5.547519326210022
-2,338,5.554936289787292,-1.658725217040818,0.6528549194335938,340,0,0.007416963577270508,-0.5549362897872925,5.554936289787292,-5.554936289787292
-2,338,5.557258248329163,-1.665550712700002,0.6551768779754639,340,0,0.002321958541870117,-0.5572582483291626,5.557258248329163,-5.557258248329163
-2,338,5.563031315803528,-1.672239698446002,0.6609499454498291,340,0,0.005773067474365234,-0.5630313158035278,5.563031315803528,-5.563031315803528
-2,338,5.568958401679993,-1.678794904477082,0.6668770313262939,340,0,0.005927085876464844,-0.5689584016799927,5.568958401679993,-5.568958401679993
-2,338,5.574735283851624,-1.68521900638754,0.6726539134979248,340,0,0.005776882171630859,-0.5747352838516235,5.574735283851624,-5.574735283851624
-2,338,5.581505417823792,-1.69151462625979,0.6794240474700928,340,0,0.006770133972167969,-0.5815054178237915,5.581505417823792,-5.581505417823792
-2,338,5.588850378990173,-1.697684333734594,0.6867690086364746,340,0,0.007344961166381836,-0.5888503789901733,5.588850378990173,-5.588850378990173
-2,338,5.595872282981873,-1.703730647059902,0.6937909126281738,340,0,0.007021903991699219,-0.5958722829818726,5.595872282981873,-5.595872282981873
-2,338,5.599997401237488,-1.709656034118704,0.6979160308837891,340,0,0.004125118255615234,-0.5999974012374878,5.599997401237488,-5.599997401237488
-2,338,5.605401396751404,-1.71546291343633,0.7033200263977051,340,0,0.005403995513916016,-0.6054013967514038,5.605401396751404,-5.605401396751404
-2,338,5.610930323600769,-1.721153655167603,0.7088489532470703,340,0,0.005528926849365234,-0.610930323600769,5.610930323600769,-5.610930323600769
-2,338,5.617209315299988,-1.726730582064251,0.7151279449462891,340,0,0.00627899169921875,-0.6172093152999878,5.617209315299988,-5.617209315299988
-2,338,5.624641299247742,-1.732195970422966,0.722559928894043,340,0,0.007431983947753906,-0.6246412992477417,5.624641299247742,-5.624641299247742
-2,338,5.63154137134552,-1.737552051014507,0.7294600009918213,340,0,0.00690007209777832,-0.63154137134552,5.63154137134552,-5.63154137134552
-2,338,5.635709404945374,-1.742801009994217,0.7336280345916748,340,0,0.004168033599853516,-0.6357094049453735,5.635709404945374,-5.635709404945374
-2,338,5.641535401344299,-1.747944989794332,0.7394540309906006,340,0,0.005825996398925781,-0.6415354013442993,5.641535401344299,-5.641535401344299
-2,338,5.64679229259491,-1.752986089998446,0.7447109222412109,340,0,0.005256891250610352,-0.6467922925949097,5.64679229259491,-5.64679229259491
-2,338,5.654383301734924,-1.757926368198477,0.7523019313812256,340,0,0.007591009140014648,-0.6543833017349243,5.654383301734924,-5.654383301734924
-2,338,5.657945275306702,-1.762767840834507,0.7558639049530029,340,0,0.003561973571777344,-0.6579452753067017,5.657945275306702,-5.657945275306702
-2,338,5.664063334465027,-1.767512484017817,0.7619819641113281,340,0,0.006118059158325195,-0.6640633344650269,5.664063334465027,-5.664063334465027
-2,338,5.669352412223816,-1.772162234337461,0.7672710418701172,340,0,0.005289077758789063,-0.6693524122238159,5.669352412223816,-5.669352412223816
-2,338,5.675334334373474,-1.776718989650712,0.7732529640197754,340,0,0.005981922149658203,-0.6753343343734741,5.675334334373474,-5.675334334373474
-2,338,5.682701230049133,-1.781184609857697,0.7806198596954346,340,0,0.00736689567565918,-0.6827012300491333,5.682701230049133,-5.682701230049133
-2,338,5.685889363288879,-1.785560917660543,0.7838079929351807,340,0,0.003188133239746094,-0.6858893632888794,5.685889363288879,-5.685889363288879
-2,338,5.691128373146057,-1.789849699307332,0.7890470027923584,340,0,0.005239009857177734,-0.6911283731460571,5.691128373146057,-5.691128373146057
-2,338,5.696700215339661,-1.794052705321186,0.7946188449859619,340,0,0.005571842193603516,-0.6967002153396606,5.696700215339661,-5.696700215339661
-2,338,5.704058289527893,-1.798171651214762,0.8019769191741943,340,0,0.007358074188232422,-0.7040582895278931,5.704058289527893,-5.704058289527893
-2,338,5.707473397254944,-1.802208218190467,0.8053920269012451,340,0,0.003415107727050781,-0.7074733972549438,5.707473397254944,-5.707473397254944
-2,338,5.714515328407288,-1.806164053826658,0.8124339580535889,340,0,0.00704193115234375,-0.7145153284072876,5.714515328407288,-5.714515328407288
-2,338,5.71995222568512,-1.810040772750124,0.8178708553314209,340,0,0.005436897277832031,-0.7199522256851196,5.71995222568512,-5.71995222568512
-2,338,5.725236296653748,-1.813839957295122,0.8231549263000488,340,0,0.00528407096862793,-0.7252362966537476,5.725236296653748,-5.725236296653748
-2,338,5.731870293617249,-1.817563158149219,0.8297889232635498,340,0,0.006633996963500977,-0.7318702936172485,5.731870293617249,-5.731870293617249
-2,338,5.737580418586731,-1.821211894986235,0.8354990482330322,340,0,0.005710124969482422,-0.737580418586731,5.737580418586731,-5.737580418586731
-2,338,5.74212920665741,-1.82478765708651,0.8400478363037109,340,0,0.004548788070678711,-0.7421292066574097,5.74212920665741,-5.74212920665741
-2,338,5.747520327568054,-1.82829190394478,0.8454389572143555,340,0,0.005391120910644531,-0.7475203275680542,5.747520327568054,-5.747520327568054
-2,338,5.75493323802948,-1.831726065865885,0.8528518676757813,340,0,0.007412910461425781,-0.75493323802948,5.75493323802948,-5.75493323802948
-2,338,5.758670210838318,-1.835091544548567,0.8565888404846191,340,0,0.003736972808837891,-0.7586702108383179,5.758670210838318,-5.758670210838318
-2,338,5.764666199684143,-1.838389713657595,0.8625848293304443,340,0,0.005995988845825195,-0.7646661996841431,5.764666199684143,-5.764666199684143
-2,338,5.771051287651062,-1.841621919384443,0.8689699172973633,340,0,0.006385087966918945,-0.771051287651062,5.771051287651062,-5.771051287651062
-2,338,5.777154326438904,-1.844789480996755,0.8750729560852051,340,0,0.006103038787841797,-0.7771543264389038,5.777154326438904,-5.777154326438904
-3,338,8.28406035900116,-1.86789369137682,0.8819789886474609,341,0,0.006906032562255859,-0.7840603590011597,8.28406035900116,-8.28406035900116
-3,338,8.288396954536438,-1.890535817549283,0.8848700523376465,341,0,0.002891063690185547,-0.788396954536438,8.288396954536438,-8.288396954536438
-3,338,8.299759149551392,-1.912725101198298,0.8924448490142822,341,0,0.007574796676635742,-0.7997591495513916,8.299759149551392,-8.299759149551392
-3,338,8.306827306747437,-1.934470599174332,0.8971569538116455,341,0,0.004712104797363281,-0.8068273067474365,8.306827306747437,-8.306827306747437
-2,338,5.815183639526367,-1.935781187190845,0.9027278423309326,340,0,0.005570888519287109,-0.8151836395263672,5.815183639526367,-5.815183639526367
-2,338,5.822995662689209,-1.937065563447028,0.9105398654937744,340,0,0.007812023162841797,-0.822995662689209,5.822995662689209,-5.822995662689209
-2,338,5.826782703399658,-1.938324252178088,0.9143269062042236,340,0,0.003787040710449219,-0.8267827033996582,5.826782703399658,-5.826782703399658
-2,338,5.83208966255188,-1.939557767134526,0.9196338653564453,340,0,0.00530695915222168,-0.8320896625518799,5.83208966255188,-5.83208966255188
-2,338,5.837188720703125,-1.940766611791835,0.9247329235076904,340,0,0.005099058151245117,-0.837188720703125,5.837188720703125,-5.837188720703125
-2,338,5.844805717468262,-1.941951279555999,0.9323499202728271,340,0,0.007616996765136719,-0.8448057174682617,5.844805717468262,-5.844805717468262
-2,338,5.848423719406128,-1.943112253964879,0.9359679222106934,340,0,0.003618001937866211,-0.8484237194061279,5.848423719406128,-5.848423719406128
-2,338,5.85581374168396,-1.944250008885581,0.9433579444885254,340,0,0.007390022277832031,-0.85581374168396,5.85581374168396,-5.85581374168396
-2,338,5.860425710678101,-1.94536500870787,0.947969913482666,340,0,0.004611968994140625,-0.8604257106781006,5.860425710678101,-5.860425710678101
-2,338,5.869536638259888,-1.946457708533712,0.9570808410644531,340,0,0.009110927581787109,-0.8695366382598877,5.869536638259888,-5.869536638259888
-2,338,5.876511812210083,-1.947528554363038,0.9640560150146484,340,0,0.006975173950195313,-0.876511812210083,5.876511812210083,-5.876511812210083
-2,338,5.882247686386108,-1.948577983275777,0.9697918891906738,340,0,0.005735874176025391,-0.8822476863861084,5.882247686386108,-5.882247686386108
-2,338,5.886455774307251,-1.949606423610262,0.9739999771118164,340,0,0.004208087921142578,-0.886455774307251,5.886455774307251,-5.886455774307251
-2,338,5.891716718673706,-1.950614295138056,0.9792609214782715,340,0,0.005260944366455078,-0.8917167186737061,5.891716718673706,-5.891716718673706
-2,338,5.897118806838989,-1.951602009235295,0.9846630096435547,340,0,0.005402088165283203,-0.8971188068389893,5.897118806838989,-5.897118806838989
-2,338,5.903351783752441,-1.95256996905059,0.9908959865570068,340,0,0.006232976913452148,-0.9033517837524414,5.903351783752441,-5.903351783752441
-2,338,5.910134792327881,-1.953518569669578,0.9976789951324463,340,0,0.006783008575439453,-0.9101347923278809,5.910134792327881,-5.910134792327881
-2,338,5.91685676574707,-1.954448198276186,1.004400968551636,340,0,0.006721973419189453,-0.9168567657470703,5.91685676574707,-5.91685676574707
-2,338,5.922124624252319,-1.955359234310663,1.009668827056885,340,0,0.005267858505249023,-0.9221246242523193,5.922124624252319,-5.922124624252319
-2,338,5.926801681518555,-1.956252049624449,1.01434588432312,340,0,0.004677057266235352,-0.9268016815185547,5.926801681518555,-5.926801681518555
-2,338,5.932130813598633,-1.95712700863196,1.019675016403198,340,0,0.005329132080078125,-0.9321308135986328,5.932130813598633,-5.932130813598633
-2,338,5.938317775726318,-1.957984468459321,1.025861978530884,340,0,0.006186962127685547,-0.9383177757263184,5.938317775726318,-5.938317775726318
-2,338,5.945719718933105,-1.958824779090135,1.033263921737671,340,0,0.007401943206787109,-0.9457197189331055,5.945719718933105,-5.945719718933105
-2,338,5.950307846069336,-1.959648283508332,1.037852048873901,340,0,0.004588127136230469,-0.9503078460693359,5.950307846069336,-5.950307846069336
-2,338,5.955258846282959,-1.960455317838165,1.042803049087524,340,0,0.004951000213623047,-0.955258846282959,5.955258846282959,-5.955258846282959
-2,338,5.962375640869141,-1.961246211481402,1.049919843673706,340,0,0.007116794586181641,-0.9623756408691406,5.962375640869141,-5.962375640869141
-2,338,5.966441631317139,-1.962021287251774,1.053985834121704,340,0,0.004065990447998047,-0.9664416313171387,5.966441631317139,-5.966441631317139
-2,338,5.971729755401611,-1.962780861506738,1.059273958206177,340,0,0.005288124084472656,-0.9717297554016113,5.971729755401611,-5.971729755401611
-2,338,5.977405786514282,-1.963525244276603,1.064949989318848,340,0,0.005676031112670898,-0.9774057865142822,5.977405786514282,-5.977405786514282
-2,338,5.984981775283813,-1.964254739391071,1.072525978088379,340,0,0.00757598876953125,-0.9849817752838135,5.984981775283813,-5.984981775283813
-2,338,5.991366624832153,-1.96496964460325,1.078910827636719,340,0,0.006384849548339844,-0.9913666248321533,5.991366624832153,-5.991366624832153
-2,338,5.995857715606689,-1.965670251711185,1.083401918411255,340,0,0.004491090774536133,-0.9958577156066895,5.995857715606689,-5.995857715606689
-2,338,6.001230716705322,-1.966356846676961,1.088774919509888,340,0,0.005373001098632813,-1.001230716705322,6.001230716705322,-6.001230716705322
-2,338,6.006896734237671,-1.967029709743422,1.094440937042236,340,0,0.005666017532348633,-1.006896734237671,6.006896734237671,-6.006896734237671
-2,338,6.015392780303955,-1.967689115548554,1.102936983108521,340,0,0.00849604606628418,-1.015392780303955,6.015392780303955,-6.015392780303955
-2,338,6.017678737640381,-1.968335333237583,1.105222940444946,340,0,0.002285957336425781,-1.017678737640381,6.017678737640381,-6.017678737640381
-2,338,6.023461818695068,-1.968968626572831,1.111006021499634,340,0,0.0057830810546875,-1.023461818695068,6.023461818695068,-6.023461818695068
-2,338,6.029130697250366,-1.969589254041374,1.116674900054932,340,0,0.005668878555297852,-1.029130697250366,6.029130697250366,-6.029130697250366
-2,338,6.03641676902771,-1.970197468960547,1.123960971832275,340,0,0.00728607177734375,-1.03641676902771,6.03641676902771,-6.03641676902771
-2,338,6.042843818664551,-1.970793519581336,1.130388021469116,340,0,0.00642704963684082,-1.042843818664551,6.042843818664551,-6.042843818664551
-2,338,6.047096729278564,-1.971377649189709,1.13464093208313,340,0,0.004252910614013672,-1.047096729278564,6.047096729278564,-6.047096729278564
