Lys=meas,Avstand=calc,Fart_IIR=calc,Ts=calc,Tid=meas,Avstand_IIR=calc,Fart=calc
Lys0=47
46,46,0,0.005,0,46,0
47,47,1.0792121344671872,0.01853203773498535,0.01853203773498535,46.019999999999996,53.96060672335936
47,47,1.0576278917778434,0.0023028850555419887,0.02083492279052734,46.03959999999999,0
47,47,1.0364753339422865,0.01018309593200684,0.03101801872253418,46.05880799999999,0
47,47,1.0157458272634408,0.00403904914855957,0.03505706787109375,46.07763183999999,0
47,47,0.9954309107181719,0.008389949798583977,0.04344701766967773,46.096079203199984,0
47,47,0.9755222925038085,0.005497932434082045,0.04894495010375977,46.11415761913598,0
47,47,0.9560118466537323,0.006031036376953118,0.05497598648071289,46.13187446675326,0
47,47,0.9368916097206577,0.011538028717041016,0.0665140151977539,46.14923697741819,0
47,47,0.9181537775262445,0.004489898681640625,0.07100391387939453,46.16625223786983,0
47,47,0.8997907019757196,0.009669065475463867,0.0806729793548584,46.18292719311243,0
47,47,0.8817948879362052,0.001992940902709961,0.08266592025756836,46.19926864925017,0
47,47,0.8641589901774811,0.006822109222412109,0.08948802947998047,46.21528327626517,0
47,47,0.8468758103739314,0.008249044418334961,0.09773707389831543,46.23097761073986,0
47,47,0.8299382941664528,0.005501985549926772,0.1032390594482422,46.24635805852506,0
47,47,0.8133395282831237,0.007153987884521498,0.1103930473327637,46.26143089735456,0
47,47,0.7970727377174612,0.0060229301452636025,0.1164159774780273,46.276202279407464,0
47,47,0.781131282963112,0.006216049194335993,0.1226320266723633,46.290678233819314,0
47,47,0.7655086573038498,0.008113861083984417,0.1307458877563477,46.30486466914292,0
47,47,0.7501984841577728,0.00799012184143058,0.1387360095977783,46.31876737576006,0
47,47,0.7351945144746174,0.0059399604797363,0.1446759700775146,46.332392028244854,0
47,47,0.720490624185125,0.005888938903808594,0.1505649089813232,46.345744187679955,0
47,47,0.7060808117014225,0.005506038665771512,0.1560709476470947,46.358829303926356,0
47,47,0.691959195467394,0.0068159103393554965,0.1628868579864502,46.37165271784782,0
47,47,0.6781200115580461,0.0066010951995850164,0.1694879531860352,46.38421966349086,0
47,47,0.6645576113268852,0.004954099655151284,0.1744420528411865,46.39653527022104,0
47,47,0.6512664591003474,0.006330013275146512,0.180772066116333,46.40860456481661,0
47,47,0.6382411299183405,0.0057687759399413785,0.1865408420562744,46.42043247352028,0
47,47,0.6254763073199736,0.0052611827850342074,0.1918020248413086,46.43202382404987,0
47,47,0.6129667811735742,0.006779909133911105,0.1985819339752197,46.44338334756887,0
47,47,0.6007074455501027,0.005530118942260798,0.2041120529174805,46.45451568061749,0
47,47,0.5886932966391006,0.0062868595123291016,0.2103989124298096,46.46542536700514,0
47,47,0.5769194307063186,0.007261037826538114,0.2176599502563477,46.476116859665034,0
47,47,0.5653810420921922,0.007055997848510687,0.2247159481048584,46.48659452247173,0
47,47,0.5540734212503483,0.0077381134033203125,0.2324540615081787,46.49686263202229,0
47,47,0.5429919528253413,0.007532835006713895,0.2399868965148926,46.50692537938184,0
47,47,0.5321321137688345,0.007884979248046903,0.2478718757629395,46.5167868717942,0
47,47,0.5214894714934578,0.003113985061645508,0.250985860824585,46.52645113435832,0
47,47,0.5110596820635886,0.007757186889648382,0.2587430477142334,46.53592211167115,0
47,47,0.5008384884223168,0.00509095191955572,0.2638339996337891,46.545203669437726,0
47,47,0.4908217186538705,0.006216049194335882,0.270050048828125,46.55429959604897,0
47,47,0.48100528428079303,0.005172014236450195,0.2752220630645752,46.56321360412799,0
47,47,0.47138517859517715,0.005970001220703125,0.2811920642852783,46.57194933204543,0
47,47,0.4619574750232736,0.008281946182250977,0.2894740104675293,46.58051034540452,0
47,47,0.4527183255228081,0.0060789585113524836,0.2955529689788818,46.58890013849643,0
47,47,0.44366395901235195,0.006510972976684626,0.3020639419555664,46.597122135726494,0
47,47,0.4347906798321049,0.006978034973144476,0.3090419769287109,46.60517969301196,0
47,47,0.4260948662354628,0.0067598819732666016,0.3158018589019775,46.61307609915172,0
47,47,0.4175729689107535,0.007110118865966797,0.3229119777679443,46.62081457716868,0
47,47,0.40922150953253844,0.006727933883666992,0.3296399116516113,46.6283982856253,0
47,47,0.40103707934188765,0.005548954010009821,0.3351888656616211,46.63583031991279,0
47,47,0.3930163377550499,0.005736112594604492,0.3409249782562256,46.64311371351453,0
47,47,0.3851560109999489,0.0057830810546875,0.3467080593109131,46.65025143924424,0
47,47,0.3774528907799499,0.0061929225921631414,0.3529009819030762,46.65724641045935,0
47,47,0.3699038329643509,0.007164955139160045,0.3600659370422363,46.66410148225016,0
47,47,0.3625057563050639,0.007733106613159235,0.3677990436553955,46.67081945260515,0
47,47,0.3552556411789626,0.0032098293304442804,0.3710088729858398,46.677403063553044,0
47,47,0.3481505283553833,0.005622148513794001,0.3766310214996338,46.68385500228198,0
47,47,0.3411875177882756,0.005966901779174805,0.3825979232788086,46.690177902236336,0
47,47,0.33436376743251006,0.006031036376953125,0.3886289596557617,46.696374344191604,0
47,47,0.32767649208385985,0.0062389373779296875,0.3948678970336914,46.70244685730777,0
46,46,-2.599396482105553,0.00684809684753418,0.4017159938812256,46.68839792016161,-146.02597221738677
46,46,-2.5474085524634416,0.009100914001464788,0.4108169078826904,46.674629961758384,0
47,47,-0.07396760100525501,0.008255958557128906,0.4190728664398193,46.681137362523216,121.12463902044588
46,46,-3.438298143460101,0.005942106246948298,0.4250149726867676,46.66751461527275,-168.29049472374757
46,46,-3.369532180590899,0.005809068679809515,0.4308240413665771,46.6541643229673,0
