Lys=meas,Avstand=calc,Fart_IIR=calc,Ts=calc,Tid=meas,Avstand_IIR=calc,Fart=calc
Lys0=37
24,24,-87.54390213094982,0.007810831069946289,0.4032649993896484,26.735162522995058,-128.02734959250327
25,25,-36.980686538862976,0.0093841552734375,0.4126491546630859,26.388130018396048,106.56260162601626
25,25,-38.22498958525829,0.0072629451751708984,0.4199120998382568,26.110504014716838,0
25,25,-38.24130895683759,0.005807876586914118,0.4257199764251709,25.888403211773472,0
25,25,-28.220487312589274,0.006296157836914118,0.432016134262085,25.710722569418778,0
25,25,-20.735855006979936,0.0068550109863280695,0.4388711452484131,25.568578055535024,0
24,24,-43.706192869479466,0.007177829742431641,0.4460489749908447,25.25486244442802,-139.31787683518235
24,24,-37.15296347096436,0.00675511360168457,0.4528040885925293,25.00388995554242,0
24,24,-28.84776415518863,0.0069599151611328125,0.4597640037536621,24.80311196443394,0
24,24,-46.90844903040024,0.003424167633056696,0.4631881713867188,24.642489571547152,0
24,24,-22.543996150905368,0.005699872970580999,0.4688880443572998,24.513991657237725,0
24,24,-19.21423586380321,0.005350112915039118,0.4742381572723389,24.411193325790183,0
24,24,-9.078165128618961,0.009058952331542858,0.4832971096038818,24.32895466063215,0
25,25,20.094011216476833,0.006679058074951227,0.489976167678833,24.46316372850572,149.72171057328353
25,25,17.09165417393029,0.006281852722167969,0.496258020401001,24.570530982804577,0
25,25,10.000408697842229,0.008589029312133789,0.5048470497131348,24.65642478624366,0
26,26,37.741438524991224,0.007119894027709961,0.5119669437408447,24.92513982899493,140.4515286474902
26,26,31.7161371464861,0.00677800178527832,0.518744945526123,25.140111863195944,0
27,27,52.85903409506552,0.007037162780761719,0.5257821083068848,25.512089490556754,142.10272394633418
28,28,72.1874234817193,0.0068929195404052734,0.53267502784729,26.009671592445407,145.0764069039466
28,28,54.79156209713781,0.0072650909423828125,0.5399401187896729,26.40773727395633,0
29,29,133.244337265881,0.0038909912109375,0.5438311100006104,26.926189819165064,257.00392156862745
29,29,67.61652935880575,0.006134033203125,0.5499651432037354,27.340951855332055,0
30,30,101.00852483243555,0.005264997482299805,0.5552301406860352,27.872761484265645,189.9336140922882
31,31,91.05580711904673,0.006868839263916016,0.5620989799499512,28.498209187412517,145.58500520652552
32,32,110.84962424452068,0.006318092346191406,0.5684170722961426,29.198567349930016,158.27562264150944
32,32,87.9857738583933,0.006367921829223633,0.5747849941253662,29.758853879944013,0
33,33,100.26812314452981,0.006464958190917969,0.5812499523162842,30.407083103955213,154.68004130402716
34,34,147.8227054661656,0.004861116409301758,0.5861110687255859,31.12566648316417,205.71406150375202
34,34,95.44635077981646,0.006022930145263672,0.5921339988708496,31.700533186531338,0
34,34,80.13512403804489,0.005738973617553711,0.5978729724884033,32.16042654922507,0
