Lys=meas,Avstand=calc,Fart_IIR=calc,Ts=calc,Tid=meas,Avstand_IIR=calc,Fart=calc
Lys0=34
34,34,0,0.005,0,34,0
34,34,0,0.02393794059753418,0.02393794059753418,34.0,0
34,34,0,0.0030930042266845703,0.02703094482421875,34.0,0
34,34,0,0.010143041610717773,0.03717398643493652,34.0,0
34,34,0,0.005558967590332024,0.04273295402526855,34.0,0
34,34,0,0.007560014724731452,0.05029296875,34.0,0
34,34,0,0.0074920654296875,0.0577850341796875,34.0,0
35,35,21.47071410289255,0.009315013885498047,0.06710004806518555,34.2,107.35357051446123
35,35,90.49199568500346,0.0017681121826171875,0.06886816024780273,34.36,0
35,35,14.811457830992923,0.008641958236694336,0.07751011848449707,34.488,0
35,35,15.75383228551562,0.0065000057220458984,0.08401012420654297,34.5904,0
35,35,15.037084624944683,0.005447864532470703,0.08945798873901367,34.67232,0
35,35,9.646192691746444,0.006793975830078125,0.0962519645690918,34.737856,0
35,35,8.881712732953869,0.0059030055999756,0.1021549701690674,34.7902848,0
35,35,8.77985029915448,0.004777193069458008,0.1069321632385254,34.83222784,0
35,35,6.210559479075899,0.005402803421020494,0.1123349666595459,34.865782272000004,0
35,35,4.613776612886587,0.005818128585815402,0.1181530952453613,34.892625817600006,0
36,36,29.172276247445215,0.00759196281433111,0.1257450580596924,35.114100654080005,131.71824262789212
36,36,20.32786897636463,0.008716106414794894,0.1344611644744873,35.29128052326401,0
36,36,22.116624650510044,0.0064089298248291016,0.1408700942993164,35.43302441861121,0
37,37,49.817114749650656,0.0062909126281738,0.1471610069274902,35.74641953488897,158.95944819222385
37,37,34.87016320679766,0.007189989089965904,0.1543509960174561,35.99713562791118,0
37,37,29.349135133336137,0.0068340301513670765,0.1611850261688232,36.19770850232894,0
37,37,24.61004452296552,0.006520032882690513,0.1677050590515137,36.358166801863156,0
37,37,17.092882632961405,0.007509946823120089,0.1752150058746338,36.48653344149053,0
38,38,43.804567092588634,0.006910085678100614,0.1821250915527344,36.78922675319242,144.71600593451276
38,38,33.23528188598216,0.0072860717773436945,0.1894111633300781,37.03138140255394,0
38,38,29.201659354842132,0.006633996963501004,0.1960451602935791,37.22510512204315,0
38,38,24.491501346549857,0.006327867507934598,0.2023730278015137,37.38008409763452,0
38,38,16.725303929982957,0.007412910461425809,0.2097859382629395,37.50406727810762,0
38,38,14.03287188264256,0.007068157196044894,0.2168540954589844,37.603253822486096,0
38,38,9.71466814169307,0.008167982101440402,0.2250220775604248,37.68260305798888,0
38,38,11.874051317532118,0.005346059799194308,0.2303681373596191,37.74608244639111,0
39,39,34.269312639421614,0.007318019866943387,0.2376861572265625,37.99686595711289,136.64898677265865
39,39,49.24737085056059,0.0040738582611083984,0.2417600154876709,38.19749276569031,0
39,39,27.79257949710352,0.005774974822997991,0.2475349903106689,38.357994212552256,0
40,40,47.81526325070413,0.006868124008178822,0.2544031143188477,38.68639537004181,145.6001666261649
40,40,38.85238808160415,0.006762027740478516,0.2611651420593262,38.94911629603345,0
40,40,32.484988930846185,0.006469964981079046,0.2676351070404053,39.15929303682677,0
40,40,22.1271371640654,0.007598876953125,0.2752339839935303,39.32743442946142,0
40,40,20.517451907573886,0.00655603408813471,0.281790018081665,39.46194754356914,0
40,40,14.958279115913042,0.007194042205810602,0.2889840602874756,39.56955803485531,0
40,40,13.330412789708898,0.0064580440521240234,0.2954421043395996,39.65564642788425,0
40,40,14.678830885100684,0.004691839218139704,0.3001339435577393,39.724517142307405,0
40,40,9.245889829171166,0.005959033966064398,0.3060929775238037,39.779613713845926,0
41,41,44.98151132792517,0.0054261684417725164,0.3115191459655762,40.023690971076746,184.2921042225035
41,41,30.895856837551033,0.006319999694824163,0.3178391456604004,40.2189527768614,0
41,41,17.22869122090653,0.00906682014465332,0.3269059658050537,40.37516222148913,0
41,41,15.780578616645059,0.007919073104858398,0.3348250389099121,40.500129777191304,0
41,41,13.97831638780874,0.007152080535888672,0.3419771194458008,40.600103821753045,0
40,40,-15.670637903088183,0.007658958435058594,0.3496360778808594,40.48008305740244,-130.5660565309426
40,40,-14.879289795279922,0.006453037261962946,0.3560891151428223,40.38406644592195,0
40,40,-18.523445413628274,0.0041468143463133655,0.3602359294891357,40.307253156737566,0
40,40,-10.963106289382889,0.00560522079467779,0.3658411502838135,40.245802525390054,0
39,39,-44.4231627243654,0.005608797073364202,0.3714499473571777,39.99664202031205,-178.29134962805702
39,39,-33.73185081592013,0.005909204483032338,0.37735915184021,39.79731361624964,0
39,39,-19.863833505927264,0.008027791976928711,0.3853869438171387,39.63785089299971,0
39,39,-21.425864348794406,0.005954027175903265,0.391340970993042,39.51028071439977,0
39,39,-15.647554039551096,0.006522178649902288,0.3978631496429443,39.40822457151982,0
38,38,-31.43355394068131,0.008960008621215931,0.4068231582641602,39.126579657215856,-111.60703547004998
38,38,-36.80505948965306,0.006121873855590765,0.412945032119751,38.90126372577269,0
37,37,-59.94721330624561,0.006343126296997015,0.419288158416748,38.52101098061815,-157.650967863185
37,37,-60.96404453199429,0.0049898624420166016,0.4242780208587646,38.216808784494525,0
36,36,-77.30913737457773,0.005734920501708984,0.4300129413604736,37.77344702759562,-174.37033341647958
36,36,-62.79760203995298,0.005648136138916016,0.4356610774993896,37.4187576220765,0
35,35,-82.66453264865177,0.005851984024047907,0.4415130615234375,36.9350060976612,-170.88221633733795
34,34,-80.30207316010937,0.007309913635253906,0.4488229751586914,36.34800487812896,-136.80052185257665
34,34,-72.73714873042486,0.006456136703491211,0.4552791118621826,35.878403902503166,0
