Tid=meas,Temp=calc,Ts=calc,Temp_FIR=calc,Temp_IIR=calc,Lys=meas
Lys0=23
0,23,0.005,23,23,23
0.001544952392578125,23,0.001544952392578125,23.0,23.0,23
0.01917099952697754,23,0.01762604713439941,23.0,22.99999999999999,23
0.02505803108215332,23,0.005887031555175781,23.0,22.99999999999999,23
0.03127503395080566,23,0.006217002868652344,23.0,22.99999999999998,23
0.03629493713378906,23,0.005019903182983398,23.0,22.99999999999998,23
0.04195213317871094,23,0.005657196044921875,23.0,22.99999999999998,23
0.04866194725036621,23,0.006709814071655273,23.0,22.99999999999998,23
0.0547950267791748,23,0.006133079528808594,23.0,22.99999999999998,23
0.06122112274169922,23,0.006426095962524414,23.0,22.99999999999998,23
0.06627202033996582,23,0.005050897598266602,23.0,22.99999999999998,23
0.07210898399353027,23,0.005836963653564453,23.0,22.99999999999998,23
0.07841992378234863,23,0.006310939788818359,23.0,22.99999999999998,23
0.08501505851745605,23,0.006595134735107422,23.0,22.99999999999998,23
0.0913240909576416,23,0.006309032440185547,23.0,22.99999999999998,23
0.09628701210021973,23,0.004962921142578125,23.0,22.99999999999998,23
0.1047360897064209,23,0.008449077606201172,23.0,22.99999999999998,23
0.1092779636383057,23,0.004541873931884766,23.0,22.99999999999998,23
0.1147799491882324,23,0.005501985549926758,23.0,22.99999999999998,23
0.1210100650787354,23,0.00623011589050293,23.0,22.99999999999998,23
0.1263859272003174,23,0.005375862121582031,23.0,22.99999999999998,23
0.1324779987335205,23,0.006092071533203125,23.0,22.99999999999998,23
0.1382660865783691,23,0.005788087844848633,23.0,22.99999999999998,23
0.1462271213531494,23,0.007961034774780273,23.0,22.99999999999998,23
0.1511209011077881,23,0.004893779754638672,23.0,22.99999999999998,23
0.1561729907989502,23,0.005052089691162109,23.0,22.99999999999998,23
0.1615779399871826,23,0.005404949188232422,23.0,22.99999999999998,23
0.1671080589294434,23,0.005530118942260742,23.0,22.99999999999998,23
0.1740739345550537,23,0.006965875625610352,23.0,22.99999999999998,23
0.1787610054016113,23,0.004687070846557617,23.0,22.99999999999998,23
0.1849040985107422,23,0.006143093109130859,23.0,22.99999999999998,23
0.1912670135498047,23,0.0063629150390625,23.0,22.99999999999998,23
0.1987230777740479,23,0.007456064224243164,23.0,22.99999999999998,23
0.2049350738525391,23,0.006211996078491211,23.0,22.99999999999998,23
0.2112529277801514,23,0.006317853927612305,23.0,22.99999999999998,23
0.2172360420227051,23,0.005983114242553711,23.0,22.99999999999998,23
0.2246301174163818,23,0.007394075393676758,23.0,22.99999999999998,23
0.2282021045684814,23,0.003571987152099609,23.0,22.99999999999998,23
0.2342579364776611,23,0.006055831909179688,23.0,22.99999999999998,23
0.240027904510498,23,0.005769968032836914,23.0,22.99999999999998,23
0.2459359169006348,23,0.005908012390136719,23.0,22.99999999999998,23
0.2521069049835205,23,0.006170988082885742,23.0,22.99999999999998,23
0.2588751316070557,23,0.006768226623535156,23.0,22.99999999999998,23
0.2641570568084717,23,0.005281925201416016,23.0,22.99999999999998,23
0.269279956817627,23,0.005122900009155273,23.0,22.99999999999998,23
0.2750101089477539,23,0.005730152130126953,23.0,22.99999999999998,23
0.2812120914459229,23,0.006201982498168945,23.0,22.99999999999998,23
0.2873189449310303,23,0.006106853485107422,23.0,22.99999999999998,23
0.2942500114440918,23,0.006931066513061523,23.0,22.99999999999998,23
0.2995231151580811,23,0.005273103713989258,23.0,22.99999999999998,23
0.3048889636993408,23,0.005365848541259766,23.0,22.99999999999998,23
0.3112859725952148,23,0.006397008895874023,23.0,22.99999999999998,23
0.3183989524841309,23,0.007112979888916016,23.0,22.99999999999998,23
0.3221080303192139,23,0.003709077835083008,23.0,22.99999999999998,23
0.3274030685424805,23,0.005295038223266602,23.0,22.99999999999998,23
0.3375480175018311,23,0.01014494895935059,23.0,22.99999999999998,23
0.3450441360473633,23,0.007496118545532227,23.0,22.99999999999998,23
0.3521239757537842,23,0.007079839706420898,23.0,22.99999999999998,23
0.3589091300964355,23,0.006785154342651367,23.0,22.99999999999998,23
0.3641319274902344,23,0.005222797393798828,23.0,22.99999999999998,23
0.3694579601287842,23,0.005326032638549805,23.0,22.99999999999998,23
0.3747999668121338,23,0.005342006683349609,23.0,22.99999999999998,23
0.3810911178588867,23,0.00629115104675293,23.0,22.99999999999998,23
0.3863420486450195,23,0.005250930786132813,23.0,22.99999999999998,23
0.3925330638885498,23,0.006191015243530273,23.0,22.99999999999998,23
0.3983769416809082,23,0.005843877792358398,23.0,22.99999999999998,23
0.4049270153045654,23,0.006550073623657227,23.0,22.99999999999998,23
0.4112000465393066,23,0.006273031234741211,23.0,22.99999999999998,23
0.4162609577178955,23,0.005060911178588867,23.0,22.99999999999998,23
0.4225070476531982,23,0.006246089935302734,23.0,22.99999999999998,23
0.4280939102172852,23,0.005586862564086914,23.0,22.99999999999998,23
0.434330940246582,23,0.006237030029296875,23.0,22.99999999999998,23
0.4401791095733643,23,0.005848169326782227,23.0,22.99999999999998,23
0.4461150169372559,23,0.005935907363891602,23.0,22.99999999999998,23
0.4519679546356201,23,0.005852937698364258,23.0,22.99999999999998,23
0.4579789638519287,23,0.006011009216308594,23.0,22.99999999999998,23
0.4647459983825684,23,0.006767034530639648,23.0,22.99999999999998,23
0.4691689014434814,23,0.004422903060913086,23.0,22.99999999999998,23
0.4747529029846191,23,0.005584001541137695,23.0,22.99999999999998,23
0.4802870750427246,23,0.005534172058105469,23.0,22.99999999999998,23
0.4863970279693604,23,0.006109952926635742,23.0,22.99999999999998,23
