Tid=meas,Temp=calc,Ts=calc,Temp_FIR=calc,Temp_IIR=calc,Lys=meas
Lys0=24
6.595115900039673,77,0.008188009262084961,77.0,77.00878447502894,77
6.603929042816162,78,0.008813142776489258,77.0,77.60351379001158,78
6.608819007873535,77,0.004889965057373047,77.33333333333333,77.24140551600462,77
6.615545034408569,77,0.00672602653503418,77.33333333333333,77.09656220640184,77
6.620543003082275,78,0.004997968673706055,77.33333333333333,77.63862488256073,78
6.626765966415405,77,0.006222963333129883,77.33333333333333,77.25544995302428,77
6.635549068450928,77,0.008783102035522461,77.33333333333333,77.10217998120971,77
6.638254880905151,77,0.002705812454223633,77.33333333333333,77.04087199248389,77
6.644983053207397,78,0.006728172302246094,77.0,77.61634879699355,78
6.650936841964722,77,0.005953788757324219,77.33333333333333,77.24653951879742,77
6.656370878219604,77,0.005434036254882813,77.33333333333333,77.09861580751897,77
6.666060924530029,77,0.009690046310424805,77.33333333333333,77.03944632300758,77
6.667338848114014,77,0.001277923583984375,77.0,77.01577852920304,77
6.67458701133728,77,0.007248163223266602,77.0,77.00631141168121,77
6.680814027786255,78,0.006227016448974609,77.0,77.60252456467248,78
6.686728000640869,77,0.005913972854614258,77.33333333333333,77.24100982586899,77
6.693902015686035,77,0.007174015045166016,77.33333333333333,77.0964039303476,77
6.700718879699707,77,0.006816864013671875,77.33333333333333,77.03856157213903,77
6.706626892089844,78,0.005908012390136719,77.0,77.61542462885561,78
6.712828874588013,77,0.006201982498168945,77.33333333333333,77.24616985154225,77
6.719243049621582,78,0.006414175033569336,77.33333333333333,77.6984679406169,78
6.726183891296387,77,0.006940841674804688,77.66666666666667,77.27938717624676,77
6.733958959579468,77,0.007775068283081055,77.33333333333333,77.11175487049871,77
6.737135887145996,78,0.00317692756652832,77.33333333333333,77.64470194819949,78
6.743479013442993,77,0.00634312629699707,77.33333333333333,77.25788077927979,77
6.748368978500366,77,0.004889965057373047,77.33333333333333,77.10315231171191,77
6.755234956741333,77,0.006865978240966797,77.33333333333333,77.04126092468477,77
6.764230966567993,77,0.008996009826660156,77.0,77.0165043698739,77
6.770810842514038,77,0.006579875946044922,77.0,77.00660174794956,77
6.776952981948853,77,0.006142139434814453,77.0,77.00264069917982,77
6.784999847412109,77,0.008046865463256836,77.0,77.00105627967194,77
6.797180891036987,77,0.01218104362487793,77.0,77.00042251186878,77
6.804755926132202,77,0.007575035095214844,77.0,77.00016900474751,77
6.812151908874512,77,0.00739598274230957,77.0,77.000067601899,77
6.8193039894104,78,0.007152080535888672,77.0,77.6000270407596,78
6.826025009155273,78,0.006721019744873047,77.33333333333333,77.84001081630385,78
6.830895900726318,78,0.004870891571044922,77.66666666666667,77.93600432652155,78
6.836613893508911,77,0.005717992782592773,78.00000000000001,77.37440173060861,77
6.842426061630249,78,0.005812168121337891,77.66666666666667,77.74976069224344,78
6.848456859588623,78,0.006030797958374023,77.66666666666667,77.89990427689737,78
6.855170011520386,77,0.006713151931762695,77.66666666666667,77.35996171075894,77
6.864264965057373,78,0.009094953536987305,77.66666666666667,77.74398468430357,78
6.870998859405518,78,0.006733894348144531,77.66666666666667,77.89759387372143,78
6.877991914749146,77,0.00699305534362793,77.66666666666667,77.35903754948857,77
6.884686946868896,78,0.006695032119750977,77.66666666666667,77.74361501979543,78
6.88847804069519,78,0.003791093826293945,77.66666666666667,77.89744600791818,78
6.895354986190796,77,0.006876945495605469,77.66666666666667,77.35897840316728,77
6.900945901870728,77,0.005590915679931641,77.66666666666667,77.14359136126692,77
6.90681791305542,78,0.005872011184692383,77.33333333333333,77.65743654450677,78
6.913496971130371,78,0.006679058074951172,77.33333333333333,77.86297461780271,78
6.918774843215942,77,0.005277872085571289,77.66666666666667,77.34518984712108,77
6.926527976989746,77,0.007753133773803711,77.66666666666667,77.13807593884844,77
6.932816982269287,77,0.006289005279541016,77.33333333333333,77.05523037553937,77
6.93827486038208,77,0.005457878112792969,77.0,77.02209215021575,77
6.944967031478882,77,0.006692171096801758,77.0,77.0088368600863,77
6.951366901397705,77,0.006399869918823242,77.0,77.00353474403451,77
6.959282875061035,78,0.007915973663330078,77.0,77.60141389761381,78
6.966279983520508,77,0.006997108459472656,77.33333333333333,77.24056555904553,77
6.975194931030273,77,0.008914947509765625,77.33333333333333,77.0962262236182,77
6.982147932052612,77,0.006953001022338867,77.33333333333333,77.03849048944727,77
6.991098880767822,77,0.008950948715209961,77.0,77.01539619577891,77
6.99749493598938,77,0.006396055221557617,77.0,77.00615847831156,77
7.004371881484985,77,0.006876945495605469,77.0,77.00246339132462,77
7.011991024017334,78,0.007619142532348633,77.0,77.60098535652985,78
7.018419981002808,77,0.006428956985473633,77.33333333333333,77.24039414261194,77
7.023936033248901,77,0.00551605224609375,77.33333333333333,77.09615765704477,77
7.030654907226563,78,0.006718873977661133,77.33333333333333,77.63846306281791,78
7.037044048309326,77,0.006389141082763672,77.33333333333333,77.25538522512716,77
7.044462919235229,77,0.00741887092590332,77.33333333333333,77.10215409005087,77
7.050462961196899,77,0.006000041961669922,77.33333333333333,77.04086163602034,77
7.057183027267456,78,0.006720066070556641,77.0,77.61634465440814,78
7.064802885055542,77,0.007619857788085938,77.33333333333333,77.24653786176325,77
7.07207202911377,78,0.007269144058227539,77.33333333333333,77.69861514470531,78
7.079133987426758,77,0.007061958312988281,77.66666666666667,77.27944605788213,77
7.086771011352539,77,0.00763702392578125,77.33333333333333,77.11177842315286,77
7.090591907501221,78,0.003820896148681641,77.33333333333333,77.64471136926115,78
7.096792936325073,77,0.006201028823852539,77.33333333333333,77.25788454770447,77
7.103909015655518,78,0.007116079330444336,77.33333333333333,77.7031538190818,78
7.109016895294189,77,0.005107879638671875,77.66666666666667,77.28126152763273,77
7.115246057510376,78,0.006229162216186523,77.33333333333333,77.7125046110531,78
7.12060284614563,77,0.005356788635253906,77.66666666666667,77.28500184442123,77
7.127441883087158,78,0.00683903694152832,77.33333333333333,77.71400073776849,78
7.135118007659912,77,0.007676124572753906,77.66666666666667,77.2856002951074,77
7.142094850540161,77,0.006976842880249023,77.33333333333333,77.11424011804296,77
7.150449991226196,78,0.008355140686035156,77.33333333333333,77.64569604721719,78
7.156297922134399,77,0.005847930908203125,77.33333333333333,77.25827841888687,77
7.164567947387695,77,0.008270025253295898,77.33333333333333,77.10331136755475,77
7.170652866363525,77,0.006084918975830078,77.33333333333333,77.0413245470219,77
7.176460027694702,78,0.005807161331176758,77.0,77.61652981880876,78
7.184356927871704,77,0.007896900177001953,77.33333333333333,77.2466119275235,77
7.190743923187256,77,0.006386995315551758,77.33333333333333,77.0986447710094,77
