Temp_IIR_02=calc,Temp=calc,Temp_FIR_02=calc,Temp_FIR=calc,Temp_IIR_03=calc,Temp_IIR=calc,Ts=calc,Lys=meas,Tid=meas,Temp_FIR_03=calc
Lys0=39
40.1588768333726,40.1588768333726,40.1588768333726,40.1588768333726,40.1588768333726,40.1588768333726,0.005,39,0,40.1588768333726
40.12294224714291,39.79953097107584,39.97920390222422,39.97920390222422,40.14090954025775,39.94326931599455,0.01950383186340332,39,0.01950383186340332,39.97920390222422
40.12064628474454,40.09998262315908,40.01946347586917,40.01946347586917,40.13886319440282,40.03729730029327,0.007857084274291992,39,0.02736091613769531,40.01946347586917
40.02135999470222,39.12778338432137,39.79654345298222,39.67576565951876,40.08830920389874,39.49158895071013,0.006428956985473633,39,0.03378987312316895,39.79654345298222
40.03251768034139,40.13293685109384,39.86382213260454,39.7869009528581,40.09054058625849,39.87639769094035,0.00699615478515625,39,0.0407860279083252,39.86382213260454
39.99631430498056,39.6704839267331,39.83159909829264,39.6437347207161,40.06953775328222,39.752849432416,0.00729680061340332,39,0.04808282852172852,39.83159909829264
40.07546057047257,40.78777695990066,39.96819593566522,40.19706591257587,40.10544971361314,40.3738059489068,0.005801200866699219,39,0.05388402938842773,39.96819593566522
40.03920013936141,39.712856259361,39.93627847612719,40.05703904866492,40.08582004090054,39.97723613517932,0.004953861236572266,39,0.058837890625,39.93627847612719
40.00043956773593,39.65159442310655,39.90464691468045,40.05074254745607,40.06410876001083,39.78185110793565,0.01143503189086914,39,0.07027292251586914,39.90464691468045
39.95889699848984,39.58501387527503,39.87268361073991,39.64982151924753,40.04015401577404,39.66374876833928,0.006698131561279297,39,0.07697105407714844,39.87268361073991
40.03916953638661,40.7616223774574,39.93295816514838,39.99941022527966,40.07622743385821,40.32247293381015,0.005819797515869141,39,0.08279085159301758,39.95349622589604
39.94336619924612,39.08113616498166,39.86111868453897,39.80925747257137,40.02647287041438,39.57767087251306,0.006060123443603516,39,0.08885097503662109,39.88079955415318
39.9807158579983,40.31686278676797,39.88280670089986,40.05320710973567,40.04099236623206,40.021186021066,0.007927894592285156,39,0.09677886962890625,39.91434287973893
39.90309797909575,39.2045370689728,39.890482069365,39.53417867357414,39.9991696013691,39.53119664981008,0.004738092422485352,39,0.1015169620513916,39.86364246468421
39.83925304323128,39.26464862045112,39.80365324630073,39.59534949206396,39.96244355232319,39.37126783219471,0.006177902221679688,39,0.1076948642730713,39.82370954173533
39.75844329452215,39.03115555613994,39.73972040924142,39.16678041518795,39.91587915251403,39.16720046656185,0.006335020065307617,39,0.1140298843383789,39.77417491763563
39.85156402546183,40.689650603919,39.72990777364325,39.66181826017002,39.95456772508428,40.08067054897615,0.007616043090820313,39,0.1216459274291992,39.82802642859347
39.83306849145858,39.66660868542941,39.72528301625009,39.79580494849612,39.94016977310154,39.83223343084811,0.007091045379638672,39,0.1287369728088379,39.81905877619547
39.89291432387437,40.43152681561639,39.80327625550108,40.2625953683216,39.96473762522728,40.19180946170908,0.006083965301513672,39,0.1348209381103516,39.85129393616499
39.87914469008673,39.75521798599793,39.82029666657336,39.95111782901458,39.95426164326581,39.9298545762824,0.006866931915283203,39,0.1416878700256348,39.84649013865663
39.83362055823875,39.42390337160693,39.68652476598832,39.87021605774041,39.92774372968286,39.62628385347712,0.00722503662109375,39,0.1489129066467285,39.82636695927332
39.93696335074424,40.86704848329361,39.86511599781951,40.01538994696616,39.9747089673634,40.37074263136701,0.007835149765014648,39,0.1567480564117432,39.8736706649106
40.01868318403292,40.75416168363112,39.90884588750583,40.34837117951056,40.01368160317678,40.60079406272549,0.009131908416748047,39,0.1658799648284912,39.91195288311584
40.0656947030331,40.48879837403463,40.03727201801201,40.70333618031979,40.03743744171967,40.53359664951097,0.00780797004699707,39,0.1736879348754883,39.93598811190413
40.12024546533953,40.61120232609746,40.17192738857664,40.61805412792107,40.06612568593856,40.58016005546286,0.008213043212890625,39,0.1819009780883789,39.96299668047186
40.13809781960574,40.29876900800152,40.29868873376279,40.46625656937787,40.0777578520417,40.41132542698605,0.01135993003845215,39,0.1932609081268311,39.97591100076146
40.16103262103394,40.36744583388778,40.26646825675967,40.42580572266226,40.092242251134,40.38499767112709,0.006978034973144531,39,0.2002389430999756,39.99041229087725
40.15834587555605,40.13416516625506,40.31322390484224,40.26679333604812,40.09433839689006,40.23449816820388,0.007390975952148438,39,0.207629919052124,39.99554632214075
40.24108566135811,40.98574373357663,40.36864559663826,40.49578491123983,40.13890866372439,40.68524550742753,0.006407022476196289,39,0.2140369415283203,40.02969106046613
40.27945862295604,40.62481527733733,40.45560532577221,40.58157472572301,40.16320399440503,40.6489873693734,0.008261919021606445,39,0.2222988605499268,40.04952853436182
40.17239573779674,39.20882977136309,40.43409796574783,40.27312959409236,40.11548528325294,39.78489281056722,0.009119987487792969,39,0.2314188480377197,40.02240921942639
40.08395655390998,39.28800389892915,40.27619350731138,39.70721631587653,40.07411121403675,39.48675946358438,0.009710073471069336,39,0.2411289215087891,39.99945905316085
40.12042644824149,40.44865549722509,40.24564288867079,39.64849638917245,40.09283842819616,40.06389708376881,0.007156133651733398,39,0.2482850551605225,40.01307106661733
40.09167118542089,39.83287382003548,40.18005043327086,39.85651107206324,40.07984019778813,39.92528312552881,0.009133815765380859,39,0.2574188709259033,40.00777114760022
40.04824049162948,39.65736424750682,40.0846666254118,39.97963118825581,40.05871640027407,39.76453179871562,0.01019597053527832,39,0.2676148414611816,39.99775952188327
40.12047786800007,40.77061425533542,40.13185115014519,40.08695077429257,40.09431129302714,40.3681812726875,0.007246017456054688,39,0.2748608589172363,40.01922770892361
40.00990667259052,39.01476591390454,39.99658315814687,39.81424813891559,40.040334024071,39.55613205741772,0.007166147232055664,39,0.282027006149292,39.99208009284201
39.99325871277199,39.84342707440511,39.96750934896186,39.87626908121502,40.0304886765877,39.72850906761015,0.006927013397216797,39,0.2889540195465088,39.9881681713042
40.03911029933123,40.45177457836444,39.91411243344065,39.76998918889136,40.05155297167653,40.16246837406272,0.008091926574707031,39,0.2970459461212158,40.00005551507497
40.06712097865672,40.31921709258621,39.88355261496553,40.20480624845192,40.06493617772202,40.25651760517682,0.006973981857299805,39,0.3040199279785156,40.00803455451275
40.0361190078607,39.75710127069645,39.93837976489887,40.17603098054904,40.04954443237074,39.9568678044886,0.006105899810791016,39,0.3101258277893066,40.00191423051723
40.1157641283364,40.83257021261772,40.09283639626773,40.30296285863346,40.08869572138308,40.48228924936606,0.0170280933380127,39,0.3271539211273193,40.02169175390057
40.01573137735959,39.11543661856829,39.95951450840206,39.90170270062748,40.04003276624235,39.6621776708874,0.00665593147277832,39,0.3338098526000977,40.00061605307891
40.00769425477734,39.93536015153706,39.96976314155221,39.96112232757435,40.03479913550708,39.8260871592772,0.006361007690429688,39,0.3401708602905273,39.9991329644075
39.98328834244072,39.7636351314112,39.98039022994265,39.60481063383885,40.02124093530229,39.7886159425576,0.009520053863525391,39,0.3496909141540527,39.99389967922979
39.9104553079499,39.2549579975325,39.82882460416235,39.65131776016026,39.9829267884138,39.46842117554254,0.01264214515686035,39,0.3623330593109131,39.97783572962768
39.83696036629612,39.17550589141212,39.84489860191311,39.39803300678527,39.94255574356372,39.29267200506429,0.007468938827514648,39,0.3698019981384277,39.96076488200607
39.92507309244255,40.71808762776044,39.93236465724864,39.71618383890169,39.98133233777355,40.14792137868198,0.008008956909179688,39,0.3778109550476074,39.97654243920929
39.88385116199911,39.51285378800803,39.838472578213,39.80214910239352,39.95790841028528,39.76688082427761,0.006880998611450195,39,0.3846919536590576,39.9670794055113
39.9271574466582,40.31691400859001,39.83824226981338,40.18261847478615,39.97585869020051,40.09690073486505,0.007557868957519531,39,0.3922498226165771,39.97407609757288
39.97902012780953,40.44578425817145,39.90711056856088,40.09185068492316,39.99935496859906,40.30623084884889,0.007035017013549805,39,0.399284839630127,39.97981424606885
40.01165420706134,40.30536092032768,39.85438963933188,40.3560197290297,40.01465526618548,40.30570889173617,0.008088111877441406,39,0.4073729515075684,39.98993084505388
40.02458728885018,40.1409850249497,39.95694447997002,40.29737673448293,40.0209717541237,40.20687457166428,0.005435943603515625,39,0.412808895111084,39.9907508930897
39.9265497305522,39.04421170587046,39.86782963540335,39.83018588371595,39.97213375171103,39.50927685218798,0.004881143569946289,39,0.4176900386810303,39.98907945952068
39.92256272322732,39.88667965730332,39.88013408799258,39.69062546270782,39.96786104699065,39.73571853525719,0.01709794998168945,39,0.4347879886627197,39.98415431564487
39.85197601503552,39.21669564130933,39.87630785237025,39.38252900149437,39.93030277670659,39.42430479888847,0.008215904235839844,39,0.4430038928985596,39.9750785499364
39.79477897412912,39.28000560597146,39.88675782382618,39.4611269681947,39.89778791816983,39.33772528313826,0.0135951042175293,39,0.4565989971160889,39.94492312285781
39.8874057974031,40.72104720686895,39.88705378173704,39.73924948471657,39.93895088260478,40.16771843737668,0.004977941513061523,39,0.4615769386291504,39.96508694180798
39.89739001093368,39.9872479327089,39.93449319620712,39.99610024851643,39.94136573510998,40.05943613457601,0.007709980010986328,39,0.4692869186401367,39.97180001200001
39.80809460088742,39.00443591047106,39.80324538639523,39.90424368334963,39.89451924387804,39.42643600011304,0.006901025772094727,39,0.4761879444122314,39.96018845270394
