abs_avik=calc,Referanse=calc,PowerD=calc,avvik=calc,joySide=meas,Ts=calc,Tid=meas,TvD=calc,Lys=meas,MAEList=calc,TvA=calc,joyForward=meas,IAEList=calc,PowerA=calc
Lys0=35
,35,0.2739757381551833,0,-0.7827878233005237,0.047613143920899104,1.68884015083313,0.2739757381551833,35,-0.019230769230769232,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04355192184448198,1.732392072677612,0.2739757381551833,35,-0.018867924528301886,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04929208755493186,1.781684160232544,0.2739757381551833,35,-0.018518518518518517,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03909397125244096,1.820778131484985,0.2739757381551833,35,-0.01818181818181818,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04105997085571311,1.861838102340698,0.2739757381551833,35,-0.017857142857142856,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03052687644958496,1.892364978790283,0.2739757381551833,35,-0.017543859649122806,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.033772230148316096,1.926137208938599,0.2739757381551833,35,-0.017241379310344827,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03346896171569802,1.959606170654297,0.2739757381551833,35,-0.01694915254237288,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04148197174072288,2.00108814239502,0.2739757381551833,35,-0.016666666666666666,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03054404258727983,2.0316321849823,0.2739757381551833,35,-0.01639344262295082,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.030048847198486328,2.061681032180786,0.2739757381551833,35,-0.016129032258064516,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03019905090331987,2.091880083084106,0.2739757381551833,35,-0.015873015873015872,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03005695343017578,2.121937036514282,0.2739757381551833,35,-0.015625,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.050276994705200195,2.172214031219482,0.2739757381551833,35,-0.015384615384615385,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.031924009323121005,2.204138040542603,0.2739757381551833,35,-0.015151515151515152,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.028789043426513228,2.232927083969116,0.2739757381551833,35,-0.014925373134328358,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.046307086944579634,2.279234170913696,0.2739757381551833,35,-0.014705882352941176,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03148698806762695,2.310721158981323,0.2739757381551833,35,-0.014492753623188406,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.029750823974610263,2.340471982955933,0.2739757381551833,35,-0.014285714285714285,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03264212608337402,2.373114109039307,0.2739757381551833,35,-0.014084507042253521,0.2739757381551833,0,0.044692039489746094,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.0352919101715079,2.408406019210815,0.2739757381551833,36,-0.013888888888888888,0.2739757381551833,0,0.079983949661254,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.04102015495300293,2.449426174163818,0.2739757381551833,36,-0.0273972602739726,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.040863990783692294,2.49029016494751,0.2739757381551833,35,-0.04054054054054054,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04218387603759677,2.532474040985107,0.2739757381551833,35,-0.04,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03773212432861417,2.570206165313721,0.2739757381551833,35,-0.039473684210526314,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04592990875244096,2.616136074066162,0.2739757381551833,35,-0.03896103896103896,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.05533313751220703,2.671469211578369,0.2739757381551833,35,-0.038461538461538464,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.04210090637206987,2.713570117950439,0.2739757381551833,35,-0.0379746835443038,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.038403034210205966,2.751973152160645,0.2739757381551833,35,-0.0375,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.046305894851684126,2.798279047012329,0.2739757381551833,35,-0.037037037037037035,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03750205039977983,2.835781097412109,0.2739757381551833,35,-0.036585365853658534,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03413891792297408,2.869920015335083,0.2739757381551833,35,-0.03614457831325301,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03188514709472701,2.90180516242981,0.2739757381551833,35,-0.03571428571428571,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03407883644104004,2.93588399887085,0.2739757381551833,35,-0.03529411764705882,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.030454158782958984,2.966338157653809,0.2739757381551833,35,-0.03488372093023256,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.03136301040649414,2.997701168060303,0.2739757381551833,35,-0.034482758620689655,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,0,-0.7827878233005237,0.0321178436279288,3.029819011688232,0.2739757381551833,35,-0.03409090909090909,0.2739757381551833,0,0.12100410461425692,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.04262113571166992,3.072440147399902,0.2739757381551833,36,-0.033707865168539325,0.2739757381551833,0,0.16362524032592685,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.029649972915650302,3.102090120315552,0.2739757381551833,36,-0.044444444444444446,0.2739757381551833,0,0.19327521324157715,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.031121969223022017,3.133212089538574,0.2739757381551833,36,-0.054945054945054944,0.2739757381551833,0,0.22439718246459917,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.029557943344115767,3.16277003288269,0.2739757381551833,36,-0.06521739130434782,0.2739757381551833,0,0.25395512580871493,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.028897047042847124,3.191667079925537,0.2739757381551833,36,-0.07526881720430108,0.2739757381551833,0,0.28285217285156206,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03459906578064009,3.226266145706177,0.2739757381551833,36,-0.0851063829787234,0.2739757381551833,0,0.31745123863220215,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02951502799987793,3.255781173706055,0.2739757381551833,36,-0.09473684210526316,0.2739757381551833,0,0.3469662666320801,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.028705835342406782,3.284487009048462,0.2739757381551833,36,-0.10416666666666667,0.2739757381551833,0,0.37567210197448686,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03665900230407715,3.321146011352539,0.2739757381551833,36,-0.1134020618556701,0.2739757381551833,0,0.412331104278564,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.027914047241210938,3.34906005859375,0.2739757381551833,36,-0.12244897959183673,0.2739757381551833,0,0.44024515151977495,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03061914443969682,3.379679203033447,0.2739757381551833,36,-0.13131313131313133,0.2739757381551833,0,0.47086429595947177,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03185582160949707,3.411535024642944,0.2739757381551833,36,-0.14,0.2739757381551833,0,0.5027201175689688,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.029338121414185014,3.440873146057129,0.2739757381551833,36,-0.1485148514851485,0.2739757381551833,0,0.5320582389831539,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03614592552185014,3.477019071578979,0.2739757381551833,36,-0.1568627450980392,0.2739757381551833,0,0.568204164505004,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.031858921051025835,3.508877992630005,0.2739757381551833,36,-0.1650485436893204,0.2739757381551833,0,0.6000630855560298,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02800607681274414,3.536884069442749,0.2739757381551833,36,-0.17307692307692307,0.2739757381551833,0,0.628069162368774,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.031538963317871094,3.56842303276062,0.2739757381551833,36,-0.18095238095238095,0.2739757381551833,0,0.6596081256866451,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.026025056838988814,3.594448089599609,0.2739757381551833,36,-0.18867924528301888,0.2739757381551833,0,0.6856331825256339,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03375601768493697,3.628204107284546,0.2739757381551833,36,-0.19626168224299065,0.2739757381551833,0,0.7193892002105708,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02536296844482422,3.65356707572937,0.2739757381551833,36,-0.2037037037037037,0.2739757381551833,0,0.7447521686553951,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03223609924316406,3.685803174972534,0.2739757381551833,36,-0.21100917431192662,0.2739757381551833,0,0.7769882678985591,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03180480003356978,3.717607975006104,0.2739757381551833,36,-0.21818181818181817,0.2739757381551833,0,0.8087930679321289,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.034255027770996094,3.7518630027771,0.2739757381551833,36,-0.22522522522522523,0.2739757381551833,0,0.843048095703125,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03239917755126909,3.784262180328369,0.2739757381551833,36,-0.23214285714285715,0.2739757381551833,0,0.8754472732543941,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03717184066772505,3.821434020996094,0.2739757381551833,36,-0.23893805309734514,0.2739757381551833,0,0.9126191139221191,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.027021169662474698,3.848455190658569,0.2739757381551833,36,-0.24561403508771928,0.2739757381551833,0,0.9396402835845938,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.035686016082764116,3.884141206741333,0.2739757381551833,36,-0.25217391304347825,0.2739757381551833,0,0.975326299667358,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.037708997726439986,3.921850204467773,0.2739757381551833,36,-0.25862068965517243,0.2739757381551833,0,1.013035297393798,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02828598022460982,3.950136184692383,0.2739757381551833,36,-0.26495726495726496,0.2739757381551833,0,1.0413212776184078,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03146195411682129,3.981598138809204,0.2739757381551833,36,-0.2711864406779661,0.2739757381551833,0,1.072783231735229,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.029213905334472656,4.010812044143677,0.2739757381551833,36,-0.2773109243697479,0.2739757381551833,0,1.1019971370697017,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03302001953125,4.043832063674927,0.2739757381551833,36,-0.2833333333333333,0.2739757381551833,0,1.1350171566009517,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.030611038208007812,4.074443101882935,0.2739757381551833,36,-0.2892561983471074,0.2739757381551833,0,1.1656281948089595,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.029056072235107422,4.103499174118042,0.2739757381551833,36,-0.29508196721311475,0.2739757381551833,0,1.194684267044067,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.035916805267333984,4.139415979385376,0.2739757381551833,36,-0.3008130081300813,0.2739757381551833,0,1.230601072311401,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.031028032302856445,4.170444011688232,0.2739757381551833,36,-0.3064516129032258,0.2739757381551833,0,1.2616291046142574,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02888798713684082,4.199331998825073,0.2739757381551833,36,-0.312,0.2739757381551833,0,1.2905170917510982,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.030400991439819336,4.229732990264893,0.2739757381551833,36,-0.31746031746031744,0.2739757381551833,0,1.3209180831909175,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03702211380004883,4.266755104064941,0.2739757381551833,36,-0.3228346456692913,0.2739757381551833,0,1.3579401969909664,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.030181884765625,4.296936988830566,0.2739757381551833,36,-0.328125,0.2739757381551833,0,1.3881220817565914,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.058550119400024414,4.355487108230591,0.2739757381551833,36,-0.3333333333333333,0.2739757381551833,0,1.4466722011566158,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03631591796875,4.391803026199341,0.2739757381551833,36,-0.3384615384615385,0.2739757381551833,0,1.4829881191253658,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.037832021713256836,4.429635047912598,0.2739757381551833,36,-0.3435114503816794,0.2739757381551833,0,1.5208201408386226,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03445696830749512,4.464092016220093,0.2739757381551833,36,-0.3484848484848485,0.2739757381551833,0,1.5552771091461177,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03357505798339844,4.497667074203491,0.2739757381551833,36,-0.3533834586466165,0.2739757381551833,0,1.5888521671295162,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03173708915710449,4.529404163360596,0.2739757381551833,36,-0.3582089552238806,0.2739757381551833,0,1.6205892562866206,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02958202362060547,4.558986186981201,0.2739757381551833,36,-0.362962962962963,0.2739757381551833,0,1.6501712799072261,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03021979331970215,4.589205980300903,0.2739757381551833,36,-0.36764705882352944,0.2739757381551833,0,1.6803910732269283,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02868819236755371,4.617894172668457,0.2739757381551833,36,-0.3722627737226277,0.2739757381551833,0,1.709079265594482,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03324294090270996,4.651137113571167,0.2739757381551833,36,-0.37681159420289856,0.2739757381551833,0,1.742322206497192,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.0353550910949707,4.686492204666138,0.2739757381551833,36,-0.381294964028777,0.2739757381551833,0,1.7776772975921626,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.030733823776245117,4.717226028442383,0.2739757381551833,36,-0.38571428571428573,0.2739757381551833,0,1.8084111213684078,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03391695022583008,4.751142978668213,0.2739757381551833,36,-0.3900709219858156,0.2739757381551833,0,1.8423280715942378,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.035630226135253906,4.786773204803467,0.2739757381551833,36,-0.39436619718309857,0.2739757381551833,0,1.8779582977294917,-0.2739757381551833
,35,0.2739757381551833,-2,-0.7827878233005237,0.03447389602661133,4.821247100830078,0.2739757381551833,37,-0.3986013986013986,0.2739757381551833,0,1.9469060897827144,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03872394561767578,4.859971046447754,0.2739757381551833,36,-0.4097222222222222,0.2739757381551833,0,1.9856300354003902,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03035116195678711,4.890322208404541,0.2739757381551833,36,-0.41379310344827586,0.2739757381551833,0,2.0159811973571773,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02862191200256259,4.918944120407104,0.2739757381551833,36,-0.4178082191780822,0.2739757381551833,0,2.04460310935974,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.032823085784913,4.951767206192017,0.2739757381551833,36,-0.4217687074829932,0.2739757381551833,0,2.077426195144653,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03130388259887784,4.983071088790894,0.2739757381551833,36,-0.42567567567567566,0.2739757381551833,0,2.1087300777435307,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03320002555847079,5.016271114349365,0.2739757381551833,36,-0.42953020134228187,0.2739757381551833,0,2.1419301033020015,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03221702575683594,5.048488140106201,0.2739757381551833,36,-0.43333333333333335,0.2739757381551833,0,2.1741471290588374,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.040817975997924805,5.089306116104126,0.2739757381551833,36,-0.4370860927152318,0.2739757381551833,0,2.2149651050567623,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.0315699577331543,5.12087607383728,0.2739757381551833,36,-0.4407894736842105,0.2739757381551833,0,2.2465350627899165,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03338813781738281,5.154264211654663,0.2739757381551833,36,-0.4444444444444444,0.2739757381551833,0,2.2799232006072994,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03539299964904785,5.189657211303711,0.2739757381551833,36,-0.44805194805194803,0.2739757381551833,0,2.315316200256347,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02842998504638672,5.218087196350098,0.2739757381551833,36,-0.45161290322580644,0.2739757381551833,0,2.343746185302734,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03400897979736328,5.252096176147461,0.2739757381551833,36,-0.4551282051282051,0.2739757381551833,0,2.377755165100097,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03352785110473633,5.285624027252197,0.2739757381551833,36,-0.4585987261146497,0.2739757381551833,0,2.4112830162048335,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.036653995513916016,5.322278022766113,0.2739757381551833,36,-0.4620253164556962,0.2739757381551833,0,2.4479370117187496,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.029922962188720703,5.352200984954834,0.2739757381551833,36,-0.46540880503144655,0.2739757381551833,0,2.4778599739074703,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03538513183593661,5.387586116790771,0.2739757381551833,36,-0.46875,0.2739757381551833,0,2.513245105743407,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.030389070510865146,5.417975187301636,0.2739757381551833,36,-0.4720496894409938,0.2739757381551833,0,2.543634176254272,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03444194793701083,5.452417135238647,0.2739757381551833,36,-0.47530864197530864,0.2739757381551833,0,2.578076124191283,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.039206981658936435,5.491624116897583,0.2739757381551833,36,-0.4785276073619632,0.2739757381551833,0,2.6172831058502193,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02862095832824707,5.52024507522583,0.2739757381551833,36,-0.4817073170731707,0.2739757381551833,0,2.6459040641784664,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.02876901626586914,5.549014091491699,0.2739757381551833,36,-0.48484848484848486,0.2739757381551833,0,2.6746730804443355,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.035041093826293945,5.584055185317993,0.2739757381551833,36,-0.4879518072289157,0.2739757381551833,0,2.7097141742706294,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03150296211242676,5.61555814743042,0.2739757381551833,36,-0.49101796407185627,0.2739757381551833,0,2.741217136383056,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03236103057861328,5.647919178009033,0.2739757381551833,36,-0.49404761904761907,0.2739757381551833,0,2.7735781669616695,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03159284591674805,5.679512023925781,0.2739757381551833,36,-0.4970414201183432,0.2739757381551833,0,2.8051710128784175,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.0303499698638916,5.709861993789673,0.2739757381551833,36,-0.5,0.2739757381551833,0,2.835520982742309,-0.2739757381551833
,35,0.2739757381551833,-2,-0.7827878233005237,0.03181910514831543,5.741681098937988,0.2739757381551833,37,-0.5029239766081871,0.2739757381551833,0,2.89915919303894,-0.2739757381551833
,35,0.2739757381551833,-1,-0.7827878233005237,0.03515291213989258,5.776834011077881,0.2739757381551833,36,-0.5116279069767442,0.2739757381551833,0,2.9343121051788326,-0.2739757381551833
