Power=calc,Avvik_IIR_Derivert=calc,Referanse=calc,PowerD=calc,Tid=meas,Avstand=meas,Ts=calc,Avvik_Integrert=calc,Avvik_IIR=calc,PowerA=calc,Avvik=calc
No specified init-data
0,0,162,0,0.3465919494628906,162,0.007478952407836914,0,0,0,0
0,0,162,0,0.3501591682434082,162,0.003567218780517578,0,0,0,0
0,0,162,0,0.3577430248260498,162,0.0075838565826416016,0,0,0,0
0,0,162,0,0.3611831665039063,162,0.003440141677856501,0,0,0,0
0,0,162,0,0.3671400547027588,162,0.0059568881988524836,0,0,0,0
0,0,162,0,0.3733651638031006,162,0.006225109100341797,0,0,0,0
0,0,162,0,0.3793749809265137,162,0.0060098171234131414,0,0,0,0
0,0,162,0,0.3901920318603516,162,0.01081705093383789,0,0,0,0
0,0,162,0,0.3979310989379883,162,0.007739067077636663,0,0,0,0
0,0,162,0,0.4045979976654053,162,0.006666898727416992,0,0,0,0
0,0,162,0,0.4083731174468994,162,0.0037751197814941406,0,0,0,0
0,0,162,0,0.4141750335693359,162,0.005801916122436468,0,0,0,0
0,0,162,0,0.4207830429077148,162,0.006608009338378906,0,0,0,0
0,0,162,0,0.4265580177307129,162,0.005774974822998102,0,0,0,0
0,0,162,0,0.4325411319732666,162,0.005983114242553711,0,0,0,0
0,0,162,0,0.4369270801544189,162,0.004385948181152288,0,0,0,0
0,0,162,0,0.4425060749053955,162,0.005578994750976618,0,0,0,0
0,0,162,0,0.4490430355072021,162,0.006536960601806585,0,0,0,0
0,0,162,0,0.4567389488220215,162,0.0076959133148193914,0,0,0,0
0,0,162,0,0.4601340293884277,162,0.0033950805664061945,0,0,0,0
0,0,162,0,0.4655020236968994,162,0.005367994308471735,0,0,0,0
0,0,162,0,0.4705879688262939,162,0.005085945129394476,0,0,0,0
0,0,162,0,0.477971076965332,162,0.007383108139038086,0,0,0,0
0,0,162,0,0.4821770191192627,162,0.00420594215393072,0,0,0,0
0,0,162,0,0.488239049911499,162,0.006062030792236328,0,0,0,0
0,0,162,0,0.4939680099487305,162,0.005728960037231501,0,0,0,0
0,0,162,0,0.5004920959472656,162,0.006524085998535101,0,0,0,0
0,0,162,0,0.5078949928283691,162,0.007402896881103516,0,0,0,0
0,0,162,0,0.5112080574035645,162,0.0033130645751953125,0,0,0,0
0,0,162,0,0.5169751644134521,162,0.005767107009887695,0,0,0,0
0,0,162,0,0.523967981338501,162,0.006992816925048828,0,0,0,0
0,0,162,0,0.5280840396881104,162,0.004116058349609375,0,0,0,0
0,0,162,0,0.5334961414337158,162,0.005412101745605469,0,0,0,0
0,0,162,0,0.5406861305236816,162,0.00718998908996582,0,0,0,0
0,0,162,0,0.547307014465332,162,0.006620883941650391,0,0,0,0
0,0,162,0,0.5532341003417969,162,0.005927085876464844,0,0,0,0
0,0,162,0,0.5592451095581055,162,0.006011009216308594,0,0,0,0
0,0,162,0,0.5667991638183594,162,0.007554054260253906,0,0,0,0
0,0,162,0,0.5702550411224365,162,0.0034558773040771484,0,0,0,0
0,0,162,0,0.5779950618743896,162,0.007740020751953125,0,0,0,0
0,0,162,0,0.5843100547790527,162,0.006314992904663086,0,0,0,0
0,0,162,0,0.58846116065979,162,0.004151105880737305,0,0,0,0
0,0,162,0,0.5940670967102051,162,0.005605936050415039,0,0,0,0
0,0,162,0,0.6004149913787842,162,0.0063478946685791016,0,0,0,0
0,0,162,0,0.6067690849304199,162,0.006354093551635742,0,0,0,0
0,0,162,0,0.6126999855041504,162,0.005930900573730469,0,0,0,0
0,0,162,0,0.6187560558319092,162,0.006056070327758789,0,0,0,0
0,0,162,0,0.6253199577331543,162,0.006563901901245117,0,0,0,0
0,0,162,0,0.6301569938659668,162,0.0048370361328125,0,0,0,0
0,0,162,0,0.6374390125274658,162,0.0072820186614990234,0,0,0,0
0,0,162,0,0.641491174697876,162,0.004052162170410156,0,0,0,0
0,0,162,0,0.6470210552215576,162,0.005529880523681641,0,0,0,0
0,0,162,0,0.6528971195220947,162,0.005876064300537109,0,0,0,0
0,0,162,0,0.6592919826507568,162,0.006394863128662109,0,0,0,0
0,0,162,0,0.6638820171356201,162,0.004590034484863281,0,0,0,0
0,0,162,0,0.6699590682983398,162,0.0060770511627197266,0,0,0,0
0,0,162,0,0.6781570911407471,162,0.008198022842407227,0,0,0,0
0,0,162,0,0.6810600757598877,162,0.002902984619140625,0,0,0,0
0,0,162,0,0.6892910003662109,162,0.008230924606323242,0,0,0,0
0,0,162,0,0.6923789978027344,162,0.0030879974365234375,0,0,0,0
0,0,162,0,0.6979570388793945,162,0.005578041076660156,0,0,0,0
0,0,162,0,0.7043540477752686,162,0.0063970088958740234,0,0,0,0
0,0,162,0,0.7088351249694824,162,0.004481077194213867,0,0,0,0
0,0,162,0,0.7141389846801758,162,0.005303859710693359,0,0,0,0
0,0,162,0,0.7203810214996338,162,0.006242036819458008,0,0,0,0
0,0,162,0,0.7289960384368896,162,0.00861501693725586,0,0,0,0
0,0,162,0,0.731086015701294,162,0.002089977264404297,0,0,0,0
0,0,162,0,0.7370469570159912,162,0.005960941314697266,0,0,0,0
