Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007902145385742188,0,0,0.5739140510559082
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01020598411560059,0,0,0.5841200351715088
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.00786280632019043,0,0,0.5919828414916992
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01283502578735352,0,0,0.6048178672790527
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006431102752685547,0,0,0.6112489700317383
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007013082504272461,0,0,0.6182620525360107
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007268905639648438,0,0,0.6255309581756592
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007808923721313477,0,0,0.6333398818969727
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007812023162841797,0,0,0.6411519050598145
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.00997614860534668,0,0,0.6511280536651611
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008929967880249023,0,0,0.6600580215454102
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008332014083862305,0,0,0.6683900356292725
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007653951644897461,0,0,0.6760439872741699
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008764982223510742,0,0,0.6848089694976807
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01331496238708496,0,0,0.6981239318847656
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008574008941650391,0,0,0.706697940826416
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01669001579284668,0,0,0.7233879566192627
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01300692558288574,0,0,0.7363948822021484
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006941080093383789,0,0,0.7433359622955322
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007296085357666016,0,0,0.7506320476531982
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009852886199951172,0,0,0.7604849338531494
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006871938705444336,0,0,0.7673568725585938
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008048057556152344,0,0,0.7754049301147461
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007200956344604492,0,0,0.7826058864593506
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008706092834472656,0,0,0.7913119792938232
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007333993911743164,0,0,0.7986459732055664
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.0099029541015625,0,0,0.8085489273071289
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.004677057266235352,0,0,0.8132259845733643
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008697032928466797,0,0,0.8219230175018311
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006660938262939453,0,0,0.8285839557647705
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01067900657653809,0,0,0.8392629623413086
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.005515098571777344,0,0,0.8447780609130859
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007293939590454102,0,0,0.85207200050354
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009954929351806641,0,0,0.8620269298553467
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007224082946777344,0,0,0.869251012802124
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006590843200683594,0,0,0.8758418560028076
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01273703575134277,0,0,0.8885788917541504
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.009083986282348633,0,0,0.897662878036499
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007912158966064453,0,0,0.9055750370025635
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.005874872207641602,0,0,0.9114499092102051
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007193088531494141,0,0,0.9186429977416992
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006872892379760742,0,0,0.92551589012146
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007778167724609375,0,0,0.9332940578460693
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006834983825683594,0,0,0.9401290416717529
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007438898086547852,0,0,0.9475679397583008
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008910894393920898,0,0,0.9564788341522217
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006862163543701172,0,0,0.9633409976959229
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008370876312255859,0,0,0.9717118740081787
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.01064014434814453,0,0,0.9823520183563232
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008189916610717773,0,0,0.990541934967041
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.007863998413085938,0,0,0.998405933380127
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.00952911376953125,0,0,1.007935047149658
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.006386995315551758,0,0,1.01432204246521
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.00701594352722168,0,0,1.021337985992432
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008607864379882813,0,0,1.029945850372314
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008821010589599609,0,0,1.038766860961914
,219,0,0,0,0,0,,0,0,0,0,,0,219,0,0,0.008687973022460938,0,0,1.047454833984375
