Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,229,207,-4.005956571494416,0,-3.548387096774194,-14,,-2.650407314300537,14,21,193,,36.23429429531098,243,28,-36.23429429531098,0.01109504699707031,36.23429429531098,-1.234294295310974,0.7827520370483398
,229,227,-4.205837440064527,0,-3.714285714285714,-14,,-2.771631717681885,14,23,206,,36.29490649700165,243,30,-36.29490649700165,0.008658885955810547,36.29490649700165,-1.294906497001648,0.7914109230041504
,229,232,-4.401720691263236,0,-3.875,-14,,-2.89511251449585,14,25,216,,36.35664689540863,243,33,-36.35664689540863,0.008820056915283203,36.35664689540863,-1.35664689540863,0.8002309799194336
,229,232,-4.593686277437971,0,-4.030769230769231,-14,,-3.294544219970703,14,31,220,,36.55636274814606,243,39,-36.55636274814606,0.02853083610534668,36.55636274814606,-1.556362748146057,0.8287618160247803
,229,233,-4.781812551889212,0,-4.181818181818182,-14,,-3.563121795654297,14,35,227,,36.69065153598785,243,43,-36.69065153598785,0.01918411254882813,36.69065153598785,-1.690651535987854,0.8479459285736084
,229,233,-4.966176300851428,0,-4.328358208955223,-14,,-3.632308959960938,14,36,226,,36.72524511814117,243,44,-36.72524511814117,0.004941940307617188,36.72524511814117,-1.725245118141174,0.8528878688812256
,229,235,-5.1468527748344,0,-4.470588235294118,-14,,-3.760746479034424,14,38,224,,36.78946387767792,243,47,-36.78946387767792,0.009174108505249023,36.78946387767792,-1.789463877677917,0.8620619773864746
,229,235,-5.323915719337712,0,-4.608695652173913,-14,,-3.873279094696045,14,40,224,,36.84573018550873,243,48,-36.84573018550873,0.008038043975830078,36.84573018550873,-1.845730185508728,0.8701000213623047
,229,236,-5.577437404950959,0,-4.742857142857143,-18,,-4.082057952880859,18,43,222,,46.92692196369172,247,52,-46.92692196369172,0.01159882545471191,46.92692196369172,-1.926921963691711,0.8816988468170166
,229,239,-5.82588865685194,0,-4.929577464788732,-18,,-4.254066944122314,18,45,223,,47.01292645931244,247,53,-47.01292645931244,0.009556055068969727,47.01292645931244,-2.012926459312439,0.8912549018859863
,229,242,-6.149370883714901,0,-5.111111111111111,-22,,-4.452220439910889,22,47,227,,57.09398925304413,251,56,-57.09398925304413,0.009006977081298828,57.09398925304413,-2.093989253044128,0.9002618789672852
,229,254,-6.466383466040604,0,-5.342465753424658,-22,,-4.683308601379395,22,50,236,,57.20953333377839,251,58,-57.20953333377839,0.01050400733947754,57.20953333377839,-2.209533333778381,0.9107658863067627
,229,273,-6.777055796719792,0,-5.567567567567568,-22,,-4.889272212982178,22,52,250,,57.31251513957978,251,61,-57.31251513957978,0.009361982345581055,57.31251513957978,-2.312515139579773,0.9201278686523438
,229,289,-7.081514680785396,0,-5.786666666666667,-22,,-5.083093166351318,22,54,260,,57.40942561626435,251,64,-57.40942561626435,0.008810043334960938,57.40942561626435,-2.409425616264343,0.9289379119873047
,229,305,-7.379884387169689,0,-6.0,-22,,-5.310834884643555,22,58,283,,57.52329647541046,251,67,-57.52329647541046,0.01035189628601074,57.52329647541046,-2.523296475410461,0.9392898082733154
,229,324,-7.632286699426295,0,-6.207792207792208,-20,,-5.560516357421875,20,62,300,,52.66062128543854,249,71,-52.66062128543854,0.01248407363891602,52.66062128543854,-2.660621285438538,0.9517738819122314
,229,337,-7.87964096543777,0,-6.384615384615385,-20,,-5.760416030883789,20,64,312,,52.7605711221695,249,75,-52.7605711221695,0.009994983673095703,52.7605711221695,-2.760571122169495,0.9617688655853271
,229,342,-8.162048146129015,0,-6.556962025316456,-22,,-6.004417896270752,22,68,316,,57.87148106098176,251,79,-57.87148106098176,0.01109099388122559,57.87148106098176,-2.87148106098175,0.9728598594665527
,229,345,-8.438807183206434,0,-6.75,-22,,-6.319544792175293,22,73,318,,58.02904450893402,251,84,-58.02904450893402,0.01432394981384277,58.02904450893402,-3.029044508934021,0.9871838092803955
,229,347,-8.710031039542304,0,-6.938271604938271,-22,,-6.451262474060059,22,75,320,,58.09490334987641,251,86,-58.09490334987641,0.005987167358398438,58.09490334987641,-3.094903349876404,0.9931709766387939
,229,358,-8.975830418751457,0,-7.121951219512195,-22,,-6.824862957000732,22,80,329,,58.28170359134674,251,92,-58.28170359134674,0.01698184013366699,58.28170359134674,-3.281703591346741,1.010152816772461
,229,367,-9.316313810376426,0,-7.301204819277109,-26,,-7.069706439971924,26,84,346,,68.38529121875763,255,95,-68.38529121875763,0.009417057037353516,68.38529121875763,-3.385291218757629,1.019569873809814
,229,382,-9.589987534168898,0,-7.523809523809524,-23,,-7.432371616363525,23,90,362,,61.09027588367463,252,102,-61.09027588367463,0.01576805114746094,61.09027588367463,-3.590275883674622,1.035337924957275
,229,392,-9.858187783485521,0,-7.705882352941177,-23,,-7.5914626121521,23,92,368,,61.16982138156891,252,104,-61.16982138156891,0.006916999816894531,61.16982138156891,-3.669821381568909,1.04225492477417
,229,406,-10.12102402781581,0,-7.883720930232558,-23,,-7.851682662963867,23,97,390,,61.29993140697479,252,109,-61.29993140697479,0.01131391525268555,61.29993140697479,-3.799931406974792,1.053568840026855
,229,411,-10.35860354725949,0,-8.057471264367816,-22,,-8.02092981338501,22,100,388,,58.8884015083313,251,112,-58.8884015083313,0.007693052291870117,58.8884015083313,-3.888401508331299,1.061261892318726
,229,414,-10.5914314763143,0,-8.215909090909092,-22,,-8.240688323974609,22,104,392,,58.9982807636261,251,116,-58.9982807636261,0.009989023208618164,58.9982807636261,-3.998280763626099,1.071250915527344
,229,416,-10.89960284678802,0,-8.370786516853933,-26,,-8.489455699920654,26,107,396,,69.10352849960328,255,120,-69.10352849960328,0.009567975997924805,69.10352849960328,-4.103528499603271,1.080818891525269
,229,412,-11.20161078985226,0,-8.566666666666666,-26,,-8.699746608734131,26,110,399,,69.20867395401001,255,123,-69.20867395401001,0.008088111877441406,69.20867395401001,-4.20867395401001,1.08890700340271
,229,418,-11.49757857405521,0,-8.758241758241759,-26,,-8.887176036834717,26,114,397,,69.30238866806031,255,126,-69.30238866806031,0.007208824157714844,69.30238866806031,-4.302388668060303,1.096115827560425
,229,423,-11.78762700257411,0,-8.945652173913043,-26,,-9.129707336425781,26,117,404,,69.42365431785584,255,130,-69.42365431785584,0.009328126907348633,69.42365431785584,-4.423654317855835,1.105443954467773
