Lys=calc,Referanse=calc,HastighetMotorD=meas,Filtrert_Avvik=calc,Filtrert_Avvik_Derivert=calc,MAElist=calc,Avvik=calc,TvD=calc,IAElist=calc,abs_Avvik=calc,VinkelPosMotorA=meas,HastighetMotorA=meas,TvA=calc,PowerA=calc,Avstand=meas,VinkelPosMotorD=meas,Power=calc,Ts=calc,PowerD=calc,Integrert_Avvik=calc,Tid=meas
No specified init-data
,353,-461,-14.215101906088314,60.31610437037493,-7.448165869218501,32,0,-160.24123239517206,32,3924,-441,0,-92.58898039462107,321,4074,92.58898039462107,0.03127408027649281,-92.58898039462107,-47.72712397575385,21.02928590774536
,353,-512,-13.290799867966546,53.47905611243561,-7.4167330677290835,32,0,-159.13509225845343,32,3908,-485,0,-86.30500220504108,321,4057,86.30500220504108,0.034566879272457385,-86.30500220504108,-47.17405390739453,21.06385278701782
,353,-552,-12.484983870607216,57.54138771632772,-7.385350318471337,27,0,-158.37887024879453,27,3893,-530,0,-78.31546537021254,326,4041,78.31546537021254,0.028008222579959607,-78.31546537021254,-46.725922346115176,21.09186100959778
,353,-569,-11.615284193195073,59.44842098366964,-7.35799522673031,31,0,-157.47184228897092,31,3877,-538,0,-90.61749468457442,322,4025,90.61749468457442,0.02925896644592285,-90.61749468457442,-46.33092629909522,21.1211199760437
,353,-547,-10.402978509331172,75.06537806034984,-7.327503974562798,49,0,-155.88914251327478,49,3860,-524,0,-151.73510169030135,304,4008,151.73510169030135,0.03229999542237039,-151.73510169030135,-45.83027637004848,21.15341997146607
,353,-667,-8.894918939144548,16.09276246653708,-7.2827640984908655,65,0,-143.70678758621247,65,3746,-640,0,-137.3542967997659,288,3890,137.3542967997659,0.18742084503172762,-137.3542967997659,-41.238465666771155,21.3408408164978
,353,-667,-7.4170205603616575,182.07266986003665,-7.2253968253968255,65,0,-142.65156722068772,65,3736,-644,0,-303.8618143760279,288,3879,303.8618143760279,0.016234159469611598,-303.8618143760279,-40.710855484008775,21.35707497596741
,353,-666,-5.968680149154425,133.66734834174193,-7.16812053925456,65,0,-141.24296402931176,65,3721,-655,0,-256.16079445342115,288,3864,256.16079445342115,0.021670818328860975,-256.16079445342115,-40.006553888320795,21.37874579429627
,353,-674,-4.549306546171336,197.28540497384643,-7.110935023771791,65,0,-140.3076765537265,65,3712,-650,0,-320.24649482331824,288,3855,320.24649482331824,0.014389038085926842,-320.24649482331824,-39.538910150528174,21.3931348323822
,353,-678,-3.1583204152479096,176.007804295206,-7.053840063341251,65,0,-139.2802891731263,65,3702,-648,0,-299.48258783497795,288,3844,299.48258783497795,0.01580595970154164,-299.48258783497795,-39.02521646022807,21.40894079208374
,353,-671,-1.8351540069429515,141.59723832780972,-6.996835443037975,63,0,-138.1028723716739,63,3690,-646,0,-260.67941942388643,290,3832,260.67941942388643,0.01868915557860973,-260.67941942388643,-38.417818903923255,21.42762994766235
,353,-668,-0.6184509268040925,122.83158860163483,-6.941501976284585,59,0,-136.93402838706982,59,3677,-646,0,-232.5378135200002,294,3818,232.5378135200002,0.019810914993289686,-232.5378135200002,-37.79377508163463,21.44744086265564
,353,-677,0.5739180917319893,179.89777496117344,-6.889415481832543,59,0,-136.15192008018485,59,3668,-650,0,-289.99505403298133,294,3809,289.99505403298133,0.013256072998050428,-289.99505403298133,-37.40272092819214,21.46069693565369
,353,-677,1.8424397298973494,144.41379876619456,-6.837411207576953,64,0,-135.02757620811454,64,3657,-648,0,-267.5293300915348,289,3797,267.5293300915348,0.017567873001098633,-267.5293300915348,-36.88446867465973,21.47826480865479
,353,-672,2.9855909352994026,104.36357780756833,-6.781545741324921,59,0,-133.7350578308109,59,3642,-661,0,-215.68013604941228,294,3782,215.68013604941228,0.021907091140739965,-215.68013604941228,-36.18344175815605,21.50017189979553
,353,-675,4.045879116593415,123.4690772784342,-6.729708431836092,56,0,-132.7732601165773,56,3631,-657,0,-227.79229681616908,297,3771,227.79229681616908,0.01717495918274281,-227.79229681616908,-35.676780462265135,21.51734685897827
,353,-681,5.104961534261546,106.8972114247602,-6.6803149606299215,57,0,-131.64380693435703,57,3618,-660,0,-214.27525006955062,296,3758,214.27525006955062,0.019814968109127307,-214.27525006955062,-35.12196135520957,21.5371618270874
,353,-675,6.022862303576316,68.07332322546694,-6.630212431156569,51,0,-130.26843881607073,51,3600,-665,0,-161.21994993635855,302,3739,161.21994993635855,0.02696800231933949,-161.21994993635855,-34.3533732891084,21.56412982940674
,353,-678,6.882405057504789,80.75766343295128,-6.584905660377358,49,0,-129.2253775596622,49,3585,-661,0,-169.44710773646364,304,3724,169.44710773646364,0.021286964416500354,-169.44710773646364,-33.81055569648764,21.58541679382324
,353,-680,7.764756956354693,78.6444833769763,-6.541241162608013,51,0,-128.08098840713535,51,3571,-663,0,-172.88368325376138,302,3709,172.88368325376138,0.022439002990722656,-172.88368325376138,-33.260800123214935,21.60785579681396
,353,-672,8.6294618172276,106.92477945656874,-6.4960753532182105,51,0,-127.25611042976377,51,3560,-663,0,-201.57641832203961,302,3698,201.57641832203961,0.016174077987678004,-201.57641832203961,-32.84836113452914,21.62402987480164
,353,-678,9.35687258088305,82.79687035318022,-6.450980392156863,45,0,-126.46541666984587,45,3549,-664,0,-162.89656901593787,308,3687,162.89656901593787,0.017570972442619848,-162.89656901593787,-32.40030133724234,21.64160084724426
,353,-681,10.169735129265389,101.10891572153737,-6.410658307210031,50,0,-125.6614692211154,50,3538,-663,0,-194.07039073622374,303,3676,194.07039073622374,0.016078948974609375,-194.07039073622374,-32.03852498531363,21.65767979621887
,353,-679,10.96634042668008,69.27002011769821,-6.366483946750196,50,0,-124.5114691257478,50,3523,-667,0,-162.8064951800684,303,3660,162.8064951800684,0.023000001907352186,-162.8064951800684,-31.463524937629824,21.68067979812622
,353,-676,11.747013618146479,119.71484889900637,-6.322378716744914,50,0,-123.85935854911833,50,3514,-659,0,-213.57737924969126,303,3651,213.57737924969126,0.01304221153258922,-213.57737924969126,-31.137469649315094,21.69372200965881
,353,-680,12.47207334578355,78.71312435108874,-6.278342455043003,48,0,-122.97506213188183,48,3502,-667,0,-168.03622575241764,305,3639,168.03622575241764,0.01842284202576039,-168.03622575241764,-30.676898598671084,21.71214485168457
,353,-681,12.882631878867878,39.53003300009243,-6.2359375,33,0,-122.28958678245567,33,3488,-665,0,-91.85166192827673,320,3625,91.85166192827673,0.02077198028564098,-91.85166192827673,-30.1783710718157,21.73291683197021
,353,-678,13.244979241290519,41.91150492521395,-6.205308352849336,31,0,-121.75356364250183,31,3476,-666,0,-89.51843649240593,322,3613,89.51843649240593,0.017291069030768824,-89.51843649240593,-29.893068432808015,21.75020790100098
,353,-664,13.620079656464709,42.15549346929899,-6.176287051482059,32,0,-121.18409037590061,32,3465,-655,0,-92.53826365000094,321,3601,92.53826365000094,0.01779603958128817,-92.53826365000094,-29.617229819298046,21.76800394058227
,353,-659,13.987678063335416,58.072296358966796,-6.146531566640686,32,0,-120.77896952629101,32,3457,-649,0,-108.65762696447355,321,3593,108.65762696447355,0.012660026550300074,-108.65762696447355,-29.414669394493245,21.78066396713257
,353,-644,14.247924502068706,27.167243559192457,-6.116822429906542,27,0,-120.26168084144604,27,3445,-630,0,-65.5591156075703,326,3581,65.5591156075703,0.01915884017944336,-65.5591156075703,-29.10812795162215,21.79982280731201
,353,-636,14.602966012027332,45.55305135698464,-6.091050583657587,32,0,-119.76286339759838,32,3435,-637,0,-96.65536201448572,321,3570,96.65536201448572,0.015588045120239258,-96.65536201448572,-28.89768934249892,21.81541085243225
,353,-618,14.950906691786786,54.07874397383069,-6.061430793157077,32,0,-119.35108971595776,32,3426,-629,0,-105.38694147215207,321,3562,105.38694147215207,0.012867927551269531,-105.38694147215207,-28.69180250167861,21.82827877998352
,353,-609,15.29188855795105,44.558108395797404,-6.031857031857032,32,0,-118.86132836341858,32,3418,-610,0,-96.11118657038838,321,3552,96.11118657038838,0.015305042266849256,-96.11118657038838,-28.44692182540902,21.84358382225037
,353,-627,15.52605078679203,23.850111050918244,-6.002329192546584,27,0,-118.33115220069895,27,3405,-622,0,-63.21736769230604,326,3542,63.21736769230604,0.019636154174801135,-63.21736769230604,-28.132743358612203,21.86321997642517
,353,-629,15.85552977105619,36.88996614118224,-5.976726144297905,32,0,-117.75954270362853,32,3394,-623,0,-88.99837053914663,321,3530,88.99837053914663,0.01786279678345082,-88.99837053914663,-27.891595602035615,21.88108277320862
,353,-591,16.178419175635067,40.21786307486791,-5.947286821705426,32,0,-117.24571824073801,32,3385,-586,0,-92.58317970427754,321,3521,92.58317970427754,0.01605701446532848,-92.58317970427754,-27.63468337059036,21.89713978767395
,353,-579,16.314850792122364,12.493137602808522,-5.917893106119287,23,0,-116.7433741092682,23,3372,-561,0,-42.7079110193276,330,3508,42.7079110193276,0.02184104919433949,-42.7079110193276,-27.285226583480927,21.91898083686829
,353,-584,16.468553776279915,18.61130636749947,-5.895510835913313,24,0,-116.34696221351616,24,3362,-572,0,-51.516027150733066,329,3498,51.516027150733066,0.0165171623230016,-51.516027150733066,-27.095279216766407,21.93549799919129
,353,-512,16.519182700754314,3.868209564069566,-5.872389791183295,19,0,-115.84960055351263,19,3350,-491,0,-24.587053500989597,334,3484,24.587053500989597,0.026176929473869848,-24.587053500989597,-26.78115606307997,21.96167492866516
,353,-441,16.528799046739227,0.6777834835344468,-5.853168469860896,17,0,-115.36721086502087,17,3338,-427,0,-16.666198128729285,336,3472,16.666198128729285,0.02837586402892711,-16.666198128729285,-26.511585354805163,21.99005079269409
,353,-372,16.478223065804443,-5.252978707343449,-5.835521235521235,14,0,-115.09762525558477,14,3331,-361,0,-3.3991129150090087,339,3465,3.3991129150090087,0.01925611495972035,-3.3991129150090087,-26.347908377647542,22.00930690765381
,353,-322,16.488658604488354,1.3906659987310779,-5.820216049382716,17,0,-114.84248971939081,17,3326,-297,0,-17.64781343010458,336,3460,17.64781343010458,0.015007972717292262,-17.64781343010458,-26.242852568626496,22.0243148803711
,353,-241,16.41888543239859,-7.092221813197922,-5.802621434078643,13,0,-114.58670210838321,13,3322,-244,0,0.6678286361656038,340,3456,-0.6678286361656038,0.019675970077507543,0.6678286361656038,-26.075606822967682,22.04399085044861
,353,-191,16.350507723750617,-8.620415001516712,-5.788135593220339,13,0,-114.38046836853026,13,3319,-187,0,2.092904954557916,340,3453,-2.092904954557916,0.01586413383484242,2.092904954557916,-25.972489953041205,22.05985498428345
,353,-157,16.283497569275607,-6.3336967235344055,-5.773672055427252,13,0,-114.10538983345035,13,3316,-148,0,-0.33135259096434666,340,3450,0.33135259096434666,0.02115988731383922,-0.33135259096434666,-25.834950685501248,22.08101487159729
,353,-100,16.297827617890096,1.3688130317455651,-5.759230769230769,17,0,-113.74944519996646,17,3315,-88,0,-18.16995882375286,336,3448,18.16995882375286,0.02093791961669922,-18.16995882375286,-25.698854207992703,22.10195279121399
,353,-67,16.271871065532295,-3.3639646941928314,-5.74173712528824,15,0,-113.5179634094238,15,3314,-78,0,-8.568354112455303,338,3448,8.568354112455303,0.015432119369510389,-8.568354112455303,-25.567681193351866,22.1173849105835
,353,-58,16.42643364422165,14.90475783531867,-5.725806451612903,24,0,-113.0202026367188,24,3313,-53,0,-49.49262688343711,329,3446,49.49262688343711,0.02074003219604137,-49.49262688343711,-25.412130951881558,22.13812494277954
,353,-64,16.577904971337215,15.046343150959775,-5.7029930928626245,24,0,-112.53698730468756,24,3312,-59,0,-49.875819865093845,329,3445,49.875819865093845,0.02013397216796875,-49.875819865093845,-25.170523285865933,22.15825891494751
,353,-97,16.726346871910472,25.33563072869041,-5.6802147239263805,24,0,-112.25575447082534,24,3310,-78,0,-60.30572385975559,329,3443,60.30572385975559,0.011718034744259143,-60.30572385975559,-25.029906868934823,22.16997694969177
,353,-164,16.851819934472264,11.628139867540606,-5.657471264367816,23,0,-111.75939297676092,23,3307,-151,0,-44.35720421290026,330,3440,44.35720421290026,0.021580934524539686,-44.35720421290026,-24.770935654640347,22.19155788421631
,353,-184,16.97478353578282,20.5349973056984,-5.6355283307810105,23,0,-111.48394489288336,23,3304,-188,0,-53.40178569299684,330,3437,53.40178569299684,0.011976003646850586,-53.40178569299684,-24.633211612701565,22.20353388786316
,353,-227,17.095287865067164,16.777540300891832,-5.613618974751339,23,0,-111.15355086326596,23,3302,-204,0,-49.80952570299897,330,3434,49.80952570299897,0.014364957809451795,-49.80952570299897,-24.468014597892868,22.21789884567261
,353,-240,17.25338210776582,23.237150074582633,-5.591743119266055,25,0,-110.81337523460402,25,3298,-214,0,-61.425616265874254,328,3430,61.425616265874254,0.01360702514647727,-61.425616265874254,-24.31153380870838,22.23150587081909
,353,-254,17.408314465610502,19.856793015861605,-5.5683728036669216,25,0,-110.42325091361997,25,3295,-224,0,-58.24032136764526,328,3426,58.24032136764526,0.015604972839362574,-58.24032136764526,-24.116471648216347,22.24711084365845
,353,-269,17.520148176298292,14.318429160178107,-5.545038167938931,23,0,-110.06396913528457,23,3291,-233,0,-47.897219348013614,330,3422,47.897219348013614,0.015620946884148168,-47.897219348013614,-23.921209812164495,22.2627317905426
,353,-296,17.549745212772326,3.3701819889270697,-5.52326468344775,19,0,-109.7302520275116,19,3286,-268,0,-27.150958847256735,334,3416,27.150958847256735,0.017564058303840113,-27.150958847256735,-23.719223141670334,22.28029584884644
,353,-300,17.538750308516878,-1.0987710629668217,-5.504573170731708,17,0,-109.39002943038946,17,3281,-285,0,-17.87213018787227,336,3411,17.87213018787227,0.020013093948360705,-17.87213018787227,-23.52909874916091,22.3003089427948
,353,-266,17.447975302346542,-8.27979235125972,-5.487433358720487,13,0,-109.10497999191294,13,3275,-269,0,-0.8774873785832487,340,3405,0.8774873785832487,0.021926879882808947,-0.8774873785832487,-23.34272027015703,22.32223582267761
,353,-191,17.25901579629961,-12.919822835985059,-5.473363774733638,8,0,-108.87097120285044,8,3269,-194,0,16.07241096502881,345,3399,-16.07241096502881,0.0292510986328125,16.07241096502881,-23.15258812904375,22.35148692131042
,353,-141,17.033835480373618,-17.33362758422767,-5.463117870722433,6,0,-108.71507978439337,6,3266,-148,0,25.382288100966704,347,3396,-25.382288100966704,0.02598190307617898,25.382288100966704,-23.048660516739034,22.3774688243866
,353,-70,16.773158770766145,-21.844865553408056,-5.454407294832826,4,0,-108.61961507797248,4,3265,-83,0,34.82192754033143,349,3394,-34.82192754033143,0.023866176605221057,34.82192754033143,-22.97706198692337,22.40133500099182
,353,-29,16.537695595350822,-28.222905681061896,-5.447228549734245,5,0,-108.53618526458749,5,3266,0,0,38.66659574263127,348,3395,-38.66659574263127,0.0166859626769984,38.66659574263127,-22.943690061569374,22.41802096366882
,353,58,16.306941683443807,-18.691438972723404,-5.439301972685888,5,0,-108.41273093223579,5,3268,82,0,29.073401868116925,348,3396,-29.073401868116925,0.024690866470340467,29.073401868116925,-22.88196289539352,22.44271183013916
,353,105,16.08080284977493,-22.044950427367596,-5.431387414708112,5,0,-108.31015014648445,5,3270,94,0,32.375622929885445,348,3399,-32.375622929885445,0.020516157150268555,32.375622929885445,-22.83067250251785,22.46322798728943
,353,141,15.85918679277943,-24.39122292163136,-5.423484848484849,5,0,-108.21929121017463,5,3272,110,0,34.6764659559943,348,3402,-34.6764659559943,0.01817178726196289,34.6764659559943,-22.785243034362942,22.48139977455139
,353,153,15.622003056923843,-21.46068302647746,-5.4155942467827405,4,0,-108.13087511062628,4,3275,115,0,34.190665998622684,349,3405,-34.190665998622684,0.022104024887088514,34.190665998622684,-22.729982972145223,22.50350379943848
,353,167,15.389562995785365,-23.435961446492435,-5.408472012102875,4,0,-108.0515303611756,4,3278,134,0,36.126272043912316,349,3409,-36.126272043912316,0.0198361873626709,36.126272043912316,-22.69031059741988,22.52333998680115
,353,173,15.161771735869657,-23.333515505102245,-5.401360544217687,4,0,-107.97343111038215,4,3280,147,0,35.98477647712541,349,3412,-35.98477647712541,0.019524812698360705,35.98477647712541,-22.65126097202316,22.54286479949951
,353,189,15.018536301152263,-14.314854159117006,-5.3942598187311175,8,0,-107.81333398818977,8,3284,165,0,16.926090850592068,345,3416,-16.926090850592068,0.02001214027404785,16.926090850592068,-22.611236691475064,22.56287693977356
,353,197,14.978165575129218,-4.764677180522236,-5.384150943396226,13,0,-107.59303808212292,13,3287,177,0,-5.1918694837155765,340,3419,5.1918694837155765,0.016945838928219104,-5.1918694837155765,-22.543453335762187,22.57982277870178
,353,174,14.938602263626633,-3.8034026447353506,-5.370286576168929,13,0,-107.32258391380313,13,3290,164,0,-6.288371103662359,340,3422,6.288371103662359,0.020804166793830348,-6.288371103662359,-22.40822625160229,22.60062694549561
,353,156,14.899830218354099,-6.141652456701487,-5.356443104747551,13,0,-107.15844678878787,13,3292,151,0,-4.032189854203852,340,3424,4.032189854203852,0.012625932693481445,-4.032189854203852,-22.32615768909466,22.61325287818909
,353,70,14.941833613987017,3.129218655714143,-5.342620481927711,17,0,-106.7020659446716,17,3294,92,0,-23.477559524663942,336,3426,23.477559524663942,0.02684593200683949,-23.477559524663942,-22.151659131050202,22.64009881019593
,353,70,14.982996941707276,4.713262267218023,-5.325808878856283,17,0,-106.40512657165536,17,3295,58,0,-25.21007282267594,336,3426,25.21007282267594,0.017467021942131566,-25.21007282267594,-22.003189444542084,22.65756583213806
,353,70,15.16333700287313,20.553817556814725,-5.309022556390977,24,0,-105.98397254943865,24,3294,23,0,-58.69978682847439,329,3426,58.69978682847439,0.01754808425902965,-58.69978682847439,-21.854030728340334,22.67511391639709
,353,-33,15.240070262815667,6.192139047059784,-5.287002253944403,19,0,-105.51307487487803,19,3292,-63,0,-32.13551737633668,334,3424,32.13551737633668,0.024784088134769178,-32.13551737633668,-21.556621670723104,22.69989800453186
,353,-53,15.315268857559355,9.594821407799802,-5.268768768768769,19,0,-105.21525311470049,19,3290,-87,0,-35.68711061716547,334,3422,35.68711061716547,0.015674829483028674,-35.68711061716547,-21.407710790634333,22.71557283401489
,353,-165,15.488963480408168,13.294064914751017,-5.250562640660165,24,0,-104.58810544013994,24,3286,-168,0,-52.134600078630235,329,3418,52.134600078630235,0.026131153106689453,-52.134600078630235,-21.159464836120783,22.74170398712158
,353,-173,15.659184210800005,12.639435800862168,-5.22863568215892,24,0,-103.94166874885576,24,3281,-166,0,-51.80318931038347,329,3413,51.80318931038347,0.02693486213684082,-51.80318931038347,-20.836246490478693,22.76863884925842
,353,-204,15.646000526584006,-1.118725812128457,-5.206741573033708,15,0,-103.58813214302069,15,3276,-190,0,-15.827856982060904,338,3408,15.827856982060904,0.023569107055671168,-15.827856982060904,-20.55341720581064,22.79220795631409
,353,-251,15.593080516052325,-4.516346267853673,-5.191616766467066,13,0,-103.2834787368775,13,3271,-241,0,-7.605998106802912,340,3402,7.605998106802912,0.023434877395629883,-7.605998106802912,-20.377655625343415,22.81564283370972
,353,-229,15.441218905731278,-17.81265320458843,-5.178010471204188,8,0,-103.1470708847047,8,3268,-226,0,18.07947745004145,345,3399,-18.07947745004145,0.01705098152159934,18.07947745004145,-20.26682424545302,22.83269381523132
,353,-170,15.252394527616651,-18.32624130931952,-5.168161434977579,6,0,-103.02342891693124,6,3264,-166,0,23.5106375762569,347,3395,-23.5106375762569,0.020606994628909803,23.5106375762569,-20.18439626693738,22.85330080986023
,353,-124,15.027346637064317,-20.880166956858353,-5.159820761762509,4,0,-102.937204360962,4,3262,-89,0,30.999894806818805,349,3394,-30.999894806818805,0.02155613899230957,30.999894806818805,-20.11972784996045,22.87485694885254
,353,-27,14.826799704323031,-17.51803655377854,-5.152985074626866,5,0,-102.8227241039277,5,3263,-28,0,25.09197230092527,348,3394,-25.09197230092527,0.02289605140686035,25.09197230092527,-20.07393574714673,22.8977530002594
,353,50,14.53026371023657,-29.380438573714148,-5.145413870246085,0,0,-102.8227241039277,0,3264,54,0,49.40390945231536,353,3395,-49.40390945231536,0.020185947418209338,49.40390945231536,-20.02347087860121,22.91793894767761
,353,83,14.239658436031839,-26.822323878652398,-5.141579731743666,0,0,-102.8227241039277,0,3266,87,0,46.84579475725361,353,3397,-46.84579475725361,0.021668910980231715,46.84579475725361,-20.02347087860121,22.93960785865784
,353,128,14.034865267311202,-22.863963339973896,-5.137751303052867,4,0,-102.7510678768159,4,3269,107,0,32.88743421857511,349,3400,-32.88743421857511,0.01791405677795055,32.88743421857511,-20.02347087860121,22.95752191543579
,353,183,13.754167961964978,-22.964671827937888,-5.130952380952381,0,0,-102.7510678768159,0,3272,150,0,42.939250685359895,353,3404,-42.939250685359895,0.02444601058959961,42.939250685359895,-19.97457885742201,22.98196792602539
,353,195,13.579084602725677,-20.211731318387837,-5.1271375464684015,5,0,-102.66444325447094,5,3275,163,0,27.686310175809847,348,3408,-27.686310175809847,0.017324924468990588,27.686310175809847,-19.97457885742201,22.99929285049438
,353,198,13.467502910671163,-11.820013822902915,-5.119613670133729,8,0,-102.51340222358712,8,3279,179,0,11.747392358173734,345,3412,-11.747392358173734,0.018880128860477186,11.747392358173734,-19.92737853527082,23.01817297935486
,353,197,13.31815285245774,-13.814066059446532,-5.109873793615442,6,0,-102.38366484642034,6,3282,175,0,18.654953009939504,347,3416,-18.654953009939504,0.02162289619446156,18.654953009939504,-19.840886950492973,23.03979587554932
,353,176,13.311789795408584,-0.8134782868048422,-5.101632047477745,13,0,-102.18029189109804,13,3285,151,0,-11.89256698316118,340,3418,11.89256698316118,0.015644073486331678,-11.89256698316118,-19.793954730033978,23.05543994903565
,353,151,13.305553999500413,-0.8474903592126218,-5.088213491475167,13,0,-101.98898506164562,13,3286,140,0,-11.954208325479613,340,3420,11.954208325479613,0.014715909957878637,-11.954208325479613,-19.698301315307766,23.07015585899353
,353,127,13.379442919510405,6.421195772284546,-5.074814814814815,17,0,-101.5977458953858,17,3288,96,0,-29.37248590289965,336,3422,29.37248590289965,0.023014068603519178,-29.37248590289965,-19.548709869384894,23.09316992759705
,353,76,13.411854061120197,4.393877659219201,-5.0584752035529235,15,0,-101.37645292282122,15,3288,96,0,-22.47056714095424,338,3423,22.47056714095424,0.014752864837639379,-22.47056714095424,-19.42331051826496,23.10792279243469
,353,24,13.483616979897793,8.284241740554092,-5.043639053254438,17,0,-101.08192515373236,17,3288,18,0,-31.490869943945988,336,3422,31.490869943945988,0.017325162887580348,-31.490869943945988,-19.293371796608106,23.12524795532227
,353,-45,13.553944640299836,8.26273721858656,-5.027346637102735,17,0,-100.79253673553472,17,3286,-36,0,-31.614059631077268,336,3421,31.614059631077268,0.01702284812927246,-31.614059631077268,-19.14867758750929,23.14227080345154
,353,-92,13.762865747493839,12.033240671892726,-5.011078286558345,24,0,-99.95916080474859,24,3283,-100,0,-53.17971705987019,329,3418,53.17971705987019,0.03472399711608887,-53.17971705987019,-18.853523612022535,23.17699480056763
,353,-124,13.787608432543962,2.1665172517582425,-4.9896678966789665,15,0,-99.61654615402227,15,3280,-119,0,-21.087085360316763,338,3415,21.087085360316763,0.02284097671508789,-21.087085360316763,-18.57943189144148,23.19983577728272
,353,-183,13.851856263893083,5.604545116499809,-4.974926253687316,17,0,-99.22678637504589,17,3276,-168,0,-29.697066068724375,336,3410,29.697066068724375,0.022927045822140002,-29.697066068724375,-18.407479047775432,23.22276282310486
,353,-176,13.83481913861522,-1.8498526437419036,-4.958732498157701,13,0,-98.98732662200935,13,3273,-168,0,-12.399238147006557,340,3407,12.399238147006557,0.01841998100281117,-12.399238147006557,-18.25090920925154,23.24118280410767
,353,-170,13.818122755842916,-1.5870215187564447,-4.945508100147276,13,0,-98.7137916088105,13,3270,-161,0,-12.798836778591443,340,3404,12.798836778591443,0.021041154861450195,-12.798836778591443,-18.114141702652113,23.26222395896912
,353,-146,13.801760300726057,-1.4069829521084936,-4.932303164091244,13,0,-98.41142559051525,13,3266,-143,0,-13.130058354387018,340,3400,13.130058354387018,0.023258924484249377,-13.130058354387018,-17.96295869350449,23.28548288345337
,353,-117,13.645725094711535,-13.042619622500293,-4.919117647058823,6,0,-98.2678637504579,6,3264,-119,0,15.850052989275984,347,3398,-15.850052989275984,0.023926973342891955,15.850052989275984,-17.80743336677569,23.30940985679626
,353,-91,13.452810592817304,-16.917040914757578,-4.911094783247612,4,0,-98.17663526535047,4,3262,-86,0,24.65605291770269,349,3396,-24.65605291770269,0.02280712127685902,24.65605291770269,-17.739012002945113,23.33221697807312
,353,-79,13.263754380960957,-23.934417700122903,-4.904552129221733,4,0,-98.11344385147108,4,3262,-86,0,31.64183399612832,349,3395,-31.64183399612832,0.015797853469848633,31.64183399612832,-17.707416296005416,23.34801483154297
,353,0,13.078479293341738,-16.1137154460615,-4.898019075568599,4,0,-98.02146005630507,4,3262,-86,0,23.775139844483917,349,3396,-23.775139844483917,0.022995948791500354,23.775139844483917,-17.661424398422415,23.37101078033447
,353,85,12.896909707474903,-16.538531739605595,-4.891495601173021,4,0,-97.93363142013563,4,3264,32,0,24.156041819943287,349,3398,-24.156041819943287,0.02195715904236195,24.156041819943287,-17.61751008033769,23.39296793937683
,353,98,12.718971513325405,-18.640230764735822,-4.884981684981685,4,0,-97.85726404190075,4,3266,49,0,26.219557155956075,349,3400,-26.219557155956075,0.019091844558719373,26.219557155956075,-17.579326391220253,23.41205978393555
,353,123,12.544592083058896,-18.772627547667625,-4.878477306002928,4,0,-97.78295183181775,4,3269,118,0,26.31479783384638,349,3402,-26.31479783384638,0.0185780525207484,26.31479783384638,-17.542170286178756,23.4306378364563
,353,137,12.413700241397718,-9.047315882185753,-4.871982443306511,6,0,-97.60934209823623,6,3272,128,0,11.531616257170668,347,3406,-11.531616257170668,0.028934955596920275,11.531616257170668,-17.484300374984915,23.45957279205322
,353,136,12.285426236569762,-15.39157418849438,-4.864035087719298,6,0,-97.50933361053481,6,3274,121,0,17.825870319628585,347,3409,-17.825870319628585,0.016668081283569336,17.825870319628585,-17.434296131134207,23.47624087333679
,353,117,12.159717711838367,-11.441524382414794,-4.856099342585829,6,0,-97.37748908996592,6,3276,93,0,13.809898253264556,347,3411,-13.809898253264556,0.021974086761481715,13.809898253264556,-17.368373870849762,23.49821496009827
,353,97,12.036523357601599,-16.07774391314753,-4.848175182481752,6,0,-97.28554010391245,6,3277,76,0,18.400143290970558,347,3412,-18.400143290970558,0.015324831008911133,18.400143290970558,-17.32239937782303,23.51353979110718
,353,88,12.055792890449567,1.9682746715955604,-4.8402625820568925,13,0,-97.03099846839925,13,3278,69,0,-17.204615671198656,340,3414,17.204615671198656,0.019580125808708715,-17.204615671198656,-17.263659000396903,23.53311991691589
,353,85,12.074677032640576,1.4348622874280936,-4.827259475218659,13,0,-96.68881392478963,13,3280,69,0,-16.842295558836,340,3416,16.842295558836,0.026321887969970703,-16.842295558836,-17.092566728592093,23.55944180488586
,353,85,12.093183491987764,2.114773841510798,-4.81427530954115,13,0,-96.46128702163712,13,3280,69,0,-17.63597056449496,340,3416,17.63597056449496,0.017502069473270154,-17.63597056449496,-16.978803277015835,23.57694387435913
,353,17,12.191319822148008,8.235978232932254,-4.801310043668122,17,0,-96.05615782737742,17,3279,0,0,-33.91207729489807,336,3416,33.91207729489807,0.023831129074100232,-33.91207729489807,-16.823900938034186,23.60077500343323
,353,-30,12.247493425705049,4.664050401728319,-4.785454545454545,15,0,-95.69483923912058,15,3278,-58,0,-25.54489666370634,338,3414,25.54489666370634,0.024087905883789062,-25.54489666370634,-16.61915373802198,23.62486290931702
,353,-93,12.302543557190948,4.439729011322179,-4.7710755813953485,15,0,-95.32285618782053,15,3275,-94,0,-25.506566798950224,338,3411,25.506566798950224,0.024798870086669922,-25.506566798950224,-16.433162212371954,23.64966177940369
,353,-131,12.396492686047129,6.635981323285157,-4.756717501815541,17,0,-94.84150004386912,17,3272,-125,0,-32.91518211559765,336,3408,32.91518211559765,0.028315067291259766,-32.91518211559765,-16.220799207687506,23.67797684669495
