Fart=calc,Fart_IIR=calc,Ts=calc,Avstand_IIR=calc,Lys=meas,Tid=meas,IIRFart=calc,Avstand=calc
Lys0=21
0,0,0.005,21.43450093491158,21,0,0,21.43450093491158
0,0,0.004392147064208984,21.43450093491158,21,0.004392147064208984,0,21.39779829127967
-5.126787391211375,-3.076072434726825,0.007158994674682617,21.41247934873243,21,0.0115511417388916,-3.076072434726726,21.79907983426722
96.05072081714644,56.40000351639713,0.00417780876159668,21.64443964005331,21,0.01572895050048828,55.52199838659433,21.32565351216955
-74.43746875391899,-22.10247984579254,0.006360054016113281,21.45316796332305,21,0.02208900451660156,-30.0739075872097,21.11466550453711
-32.65490200607979,-28.43393314196489,0.006461143493652344,21.25006648805149,21,0.02855014801025391,-31.43429262499693,21.53979152342778
73.0961614141678,32.48412359171472,0.005815982818603516,21.42390150927727,21,0.03436613082885742,29.88919098415028,21.4169159062633
-17.19760052641,2.675089120839891,0.007144927978515625,21.41971014746888,21,0.04151105880737305,-0.5866205818986931,21.41247873975776
-1.133631310400795,0.3898568620954795,0.003914117813110352,21.41537130284221,21,0.0454251766204834,-1.108511504722787,21.08193554136466
-54.23246202444705,-32.38353446983004,0.006094932556152344,21.21530984595568,21,0.05152010917663574,-32.82422816714917,21.14138381580771
5.039291335682693,-9.9298389865224,0.01179695129394531,21.1709542278669,21,0.06331706047058105,-3.759922117466467,21.79774199806883
216.7689566370504,126.0894383876213,0.003027915954589844,21.54702688998806,21,0.0663449764251709,124.2018166161745,21.24232102189625
-81.97925263203578,1.248223775827064,0.006775140762329102,21.36420336913297,21,0.0731201171875,-26.98446087963415,21.76750244244015
76.94999416310241,46.66928600819227,0.006824970245361328,21.60618281311728,21,0.07994508743286133,35.45501815905647,21.80813159515364
9.21290034831582,24.1954546122664,0.004410028457641602,21.7273520823391,21,0.08435511589050293,27.47584746575887,21.63312942520253
-28.63320855996182,-7.501743291070529,0.006111860275268555,21.67081848805716,21,0.09046697616577148,-9.249817851808352,21.84601831541872
30.72785449565778,15.43601538096646,0.006928205490112305,21.7759383844741,21,0.09739518165588379,15.17274517433999,21.58566717590375
-33.71177531094754,-14.05265903418194,0.007722854614257813,21.66177565933189,21,0.1051180362701416,-14.78245167679916,21.27710020262101
-84.95626167176459,-56.59482061673153,0.003632068634033203,21.43097038530536,21,0.1087501049041748,-63.54650676582345,21.1805832657813
-16.58356373170106,-32.58806648571325,0.005820035934448242,21.28073811359092,21,0.114570140838623,-25.81294572860385,21.74966781528278
68.76335567850461,28.22278681281747,0.008275985717773438,21.56209593460603,21,0.1228461265563965,33.99689542852543,21.20356301441798
-74.30993870641121,-33.29684849871974,0.007349014282226563,21.3469761824932,21,0.130195140838623,-29.27191917875252,21.68379002252149
75.39087700702145,31.91578680472497,0.006369829177856445,21.54906448651018,21,0.1365649700164795,31.72585926157931,21.62952830874049
-8.918457743583781,7.415240075739718,0.006084203720092773,21.59734277984837,21,0.1426491737365723,7.935022487618635,21.09563472636098
-141.5494303507408,-81.96356218014857,0.003771781921386719,21.29631794775593,21,0.146420955657959,-79.80971285364252,21.44918444064767
57.11570237767394,1.48399655454493,0.006190061569213867,21.38803784349098,21,0.1526110172271729,14.81728327085038,21.58562725559802
20.89766823142272,13.1321995606716,0.006529092788696289,21.5065914907552,21,0.1591401100158691,18.15775194211948,21.95648698915167
57.45358882629082,39.72503312004313,0.006454944610595703,21.77652878979309,21,0.1655950546264648,41.81868556931988,21.98971763280212
7.184876621765779,20.20093922107672,0.004625082015991211,21.90444209559851,21,0.1702201366424561,27.65644054811599,21.31810129654745
-128.3939419151446,-68.95598946065608,0.005230903625488281,21.55263761616788,21,0.1754510402679443,-67.25501072442154,21.07315178295108
-33.6144720807266,-47.75107903269839,0.007287025451660156,21.2649461162378,21,0.1827380657196045,-39.47996364751734,21.70861329494503
177.9489091736048,87.66891389108352,0.003571033477783203,21.53114642346214,21,0.1863090991973877,74.54433258060186,21.95760897743317
38.11406835672964,57.93600657047119,0.006532907485961914,21.78702395584475,21,0.1928420066833496,39.16748139055331,21.30922710924039
-114.491250085819,-45.52034742330294,0.005663156509399414,21.50034584788213,21,0.198505163192749,-50.62161137288166,21.09440321523393
-32.70313290965719,-37.83001871511549,0.00656890869140625,21.25678026829321,21,0.2050740718841553,-37.07854546792048,21.43734700037458
79.45702313376725,32.54220639421415,0.004316091537475586,21.36512030754203,21,0.2093901634216309,25.10142296754655,21.43645237140528
-0.1574829338332552,12.92239279738571,0.00568079948425293,21.40791954585998,21,0.2150709629058838,7.534016723630086,21.29635134943349
-25.58456447493844,-10.18178156600879,0.005475997924804688,21.34097862800408,21,0.2205469608306885,-12.22442352519449,21.0103375502412
-34.27315073445526,-24.63660306707667,0.008345127105712891,21.14259398134635,21,0.2288920879364014,-23.77251348537511,21.70792309479657
218.268246167159,121.1063064734647,0.003196001052856445,21.48179144941648,21,0.2320880889892578,106.1318386509831,21.69907712864624
-1.656517153683491,47.44861229717579,0.005340099334716797,21.61216285695434,21,0.2374281883239746,24.41366711856585,21.77269243561775
9.833905869540693,24.87978844059473,0.007485866546630859,21.70848060415238,21,0.2449140548706055,12.86661291622939,21.78019624318904
2.104811750918912,11.21480242678924,0.003565073013305664,21.75150998757438,21,0.2484791278839111,12.0697060793415,21.44792240174731
-56.27074341884065,-29.27652508058869,0.005904912948608398,21.56935743607814,21,0.2543840408325195,-30.84762689671295,21.67247402109218
28.68221077518227,5.498716432873882,0.007828950881958008,21.63122738708656,21,0.2622129917144775,7.902712884686274,21.23088245239745
-166.8170118835043,-97.89072055695303,0.002647161483764648,21.3910204262731,21,0.2648601531982422,-90.74133266394368,21.62662645626221
57.65641940970327,-4.562436576959257,0.006863832473754883,21.53238404426656,21,0.2717239856719971,20.59543535393615,21.42373336132454
-24.09318308285228,-16.28088448049507,0.008421182632446289,21.46719363450135,21,0.2801451683044434,-7.741241653403506,21.94839773767092
219.70865538809,125.312839440656,0.00238800048828125,21.75591609640309,21,0.2825331687927246,120.905528838291,21.40424995043828
-72.2162144216245,6.795407123287696,0.007534980773925781,21.5449164088242,21,0.2900681495666504,-28.00268426815885,21.45393810715779
12.28743791529244,10.09062559849054,0.004043817520141602,21.49032942782435,21,0.294111967086792,-13.49887346003171,21.0179513406627
-81.98067957757607,-45.15215750714943,0.005318164825439453,21.20690257552736,21,0.2994301319122314,-53.29410832496537,21.37450010139604
66.88165891497647,22.06813234612611,0.005331039428710938,21.30746109104857,21,0.3047611713409424,18.86283469967118,21.23721604016069
-17.56699881553596,-1.712946350871128,0.007814884185791016,21.26531406051584,21,0.3125760555267334,-5.393174042086599,21.7545816138725
126.0668387429101,74.95492470539761,0.004103899002075195,21.55887459252984,21,0.3166799545288086,71.53210443667065,21.48393567781198
-48.36278681843793,0.9642977910962891,0.005596160888671875,21.51391124369912,21,0.3222761154174805,-8.03467765226884,21.64638682267205
